p,r,n,poly,factorization
8863,2,9,x^18 + x^17 + 5,2^6 * 3^3 * 7 * 13 * 19 * 97 * 109 * 199 * 211 * 277 * 313 * 373 * 70207 * 1658161 * 5128412426546041 * 4446906497455102177807
8863,2,10,x^20 + x^19 + 278,2^7 * 3 * 5^2 * 7 * 11 * 211 * 277 * 661 * 853 * 3461 * 9209 * 1002241 * 1264561 * 4880139281 * 560894671174511 * 3321243831122866501
8863,3,2,x^6 + x^5 + 6,2^6 * 3^2 * 7 * 13 * 97 * 199 * 211 * 277 * 313 * 373 * 70207
8863,3,3,x^9 + x^8 + 57,2 * 3^3 * 7 * 19 * 211 * 373 * 70207 * 1658161 * 5128412426546041
8863,3,4,x^12 + x^11 + 10,2^7 * 3^2 * 5 * 7 * 13 * 97 * 199 * 211 * 277 * 313 * 373 * 853 * 7069 * 9209 * 70207 * 872901038197
8863,3,5,x^15 + x^14 + 9,2 * 3^2 * 7 * 31 * 151 * 211 * 373 * 541 * 811 * 35731 * 70207 * 1264561 * 4880139281 * 518794137076140061
8863,3,6,x^18 + x^17 + 5,2^6 * 3^3 * 7 * 13 * 19 * 97 * 109 * 199 * 211 * 277 * 313 * 373 * 70207 * 1658161 * 5128412426546041 * 4446906497455102177807
8863,4,2,x^8 + x^7 + 56,2^8 * 3 * 5 * 7 * 89 * 211 * 277 * 853 * 1297 * 9209 * 26727788057
8863,4,3,x^12 + x^11 + 10,2^7 * 3^2 * 5 * 7 * 13 * 97 * 199 * 211 * 277 * 313 * 373 * 853 * 7069 * 9209 * 70207 * 872901038197
8863,4,4,x^16 + x^15 + 207,2^9 * 3 * 5 * 7 * 17 * 89 * 211 * 277 * 853 * 1297 * 9209 * 247601 * 1300433 * 26727788057 * 3477976965325529201
8863,4,5,x^20 + x^19 + 278,2^7 * 3 * 5^2 * 7 * 11 * 211 * 277 * 661 * 853 * 3461 * 9209 * 1002241 * 1264561 * 4880139281 * 560894671174511 * 3321243831122866501
8863,5,2,x^10 + x^9 + 5,2^6 * 3 * 7 * 11 * 211 * 277 * 1264561 * 4880139281 * 560894671174511
8863,5,3,x^15 + x^14 + 9,2 * 3^2 * 7 * 31 * 151 * 211 * 373 * 541 * 811 * 35731 * 70207 * 1264561 * 4880139281 * 518794137076140061
8863,5,4,x^20 + x^19 + 278,2^7 * 3 * 5^2 * 7 * 11 * 211 * 277 * 661 * 853 * 3461 * 9209 * 1002241 * 1264561 * 4880139281 * 560894671174511 * 3321243831122866501
8863,6,2,x^12 + x^11 + 10,2^7 * 3^2 * 5 * 7 * 13 * 97 * 199 * 211 * 277 * 313 * 373 * 853 * 7069 * 9209 * 70207 * 872901038197
8863,6,3,x^18 + x^17 + 5,2^6 * 3^3 * 7 * 13 * 19 * 97 * 109 * 199 * 211 * 277 * 313 * 373 * 70207 * 1658161 * 5128412426546041 * 4446906497455102177807
8863,7,2,x^14 + x^13 + 24,2^6 * 3 * 7^2 * 113 * 211 * 277 * 13693 * 225919 * 44756736083517011 * 2145273858857048473
8863,8,2,x^16 + x^15 + 207,2^9 * 3 * 5 * 7 * 17 * 89 * 211 * 277 * 853 * 1297 * 9209 * 247601 * 1300433 * 26727788057 * 3477976965325529201
8863,9,2,x^18 + x^17 + 5,2^6 * 3^3 * 7 * 13 * 19 * 97 * 109 * 199 * 211 * 277 * 313 * 373 * 70207 * 1658161 * 5128412426546041 * 4446906497455102177807
8863,10,2,x^20 + x^19 + 278,2^7 * 3 * 5^2 * 7 * 11 * 211 * 277 * 661 * 853 * 3461 * 9209 * 1002241 * 1264561 * 4880139281 * 560894671174511 * 3321243831122866501
