p,e,n,poly,factorization
8663,2,9,x^18 + x^17 + 39,2^4 * 3^3 * 7 * 19^2 * 61 * 71 * 199 * 7687 * 53881 * 177949 * 381223 * 1935343 * 25012969 * 51707053 * 74527399 * 15312400993
8663,2,10,x^20 + x^19 + 78,2^5 * 3 * 5^2 * 11 * 13 * 19^2 * 61 * 71 * 157 * 491 * 691 * 701 * 1621 * 3361 * 3677 * 4441 * 5021 * 147557801 * 2583218411 * 1661142768023363674381
8663,3,2,x^6 + x^5 + 84,2^4 * 3^2 * 7 * 19^2 * 61 * 71 * 199 * 53881 * 25012969
8663,3,3,x^9 + x^8 + 3,2 * 7 * 61 * 71 * 199 * 7687 * 53881 * 381223 * 1935343 * 74527399
8663,3,4,x^12 + x^11 + 41,2^5 * 3^2 * 5 * 7 * 13 * 19^2 * 61 * 71 * 73 * 157 * 199 * 3677 * 53881 * 25012969 * 77152569010441
8663,3,5,x^15 + x^14 + 16,2 * 7 * 31 * 61 * 71 * 199 * 491 * 4441 * 53881 * 294626581 * 2583218411 * 3472663963691650849411
8663,3,6,x^18 + x^17 + 39,2^4 * 3^3 * 7 * 19^2 * 61 * 71 * 199 * 7687 * 53881 * 177949 * 381223 * 1935343 * 25012969 * 51707053 * 74527399 * 15312400993
8663,4,2,x^8 + x^7 + 13,2^6 * 3 * 5 * 13 * 19^2 * 61 * 71 * 157 * 3677 * 4817 * 252937 * 2311289
8663,4,3,x^12 + x^11 + 41,2^5 * 3^2 * 5 * 7 * 13 * 19^2 * 61 * 71 * 73 * 157 * 199 * 3677 * 53881 * 25012969 * 77152569010441
8663,4,4,x^16 + x^15 + 37,2^7 * 3 * 5 * 13 * 17 * 19^2 * 61 * 71 * 157 * 3677 * 4817 * 252937 * 2311289 * 932969826165483332774034614033
8663,4,5,x^20 + x^19 + 78,2^5 * 3 * 5^2 * 11 * 13 * 19^2 * 61 * 71 * 157 * 491 * 691 * 701 * 1621 * 3361 * 3677 * 4441 * 5021 * 147557801 * 2583218411 * 1661142768023363674381
8663,5,2,x^10 + x^9 + 60,2^4 * 3 * 11 * 19^2 * 61 * 71 * 491 * 691 * 4441 * 5021 * 147557801 * 2583218411
8663,5,3,x^15 + x^14 + 16,2 * 7 * 31 * 61 * 71 * 199 * 491 * 4441 * 53881 * 294626581 * 2583218411 * 3472663963691650849411
8663,5,4,x^20 + x^19 + 78,2^5 * 3 * 5^2 * 11 * 13 * 19^2 * 61 * 71 * 157 * 491 * 691 * 701 * 1621 * 3361 * 3677 * 4441 * 5021 * 147557801 * 2583218411 * 1661142768023363674381
8663,6,2,x^12 + x^11 + 41,2^5 * 3^2 * 5 * 7 * 13 * 19^2 * 61 * 71 * 73 * 157 * 199 * 3677 * 53881 * 25012969 * 77152569010441
8663,6,3,x^18 + x^17 + 39,2^4 * 3^3 * 7 * 19^2 * 61 * 71 * 199 * 7687 * 53881 * 177949 * 381223 * 1935343 * 25012969 * 51707053 * 74527399 * 15312400993
8663,7,2,x^14 + x^13 + 29,2^4 * 3 * 19^2 * 61 * 71 * 211 * 743 * 1093 * 15687547 * 157221989 * 422727032955763418436793
8663,8,2,x^16 + x^15 + 37,2^7 * 3 * 5 * 13 * 17 * 19^2 * 61 * 71 * 157 * 3677 * 4817 * 252937 * 2311289 * 932969826165483332774034614033
8663,9,2,x^18 + x^17 + 39,2^4 * 3^3 * 7 * 19^2 * 61 * 71 * 199 * 7687 * 53881 * 177949 * 381223 * 1935343 * 25012969 * 51707053 * 74527399 * 15312400993
8663,10,2,x^20 + x^19 + 78,2^5 * 3 * 5^2 * 11 * 13 * 19^2 * 61 * 71 * 157 * 491 * 691 * 701 * 1621 * 3361 * 3677 * 4441 * 5021 * 147557801 * 2583218411 * 1661142768023363674381
