p,r,n,poly,factorization
8537,1,20,x^20 + x^19 + 107,2^5 * 3 * 5^2 * 11 * 41 * 61 * 71 * 97 * 149 * 1193 * 1423 * 4201 * 6521 * 28541 * 30911 * 432031 * 1460981 * 51199691 * 47059832166658288856521
8537,2,2,x^4 + x^3 + 12,2^5 * 3 * 5 * 11 * 41 * 97 * 149 * 1193 * 1423
8537,2,3,x^6 + x^5 + 62,2^4 * 3^2 * 7 * 11 * 13 * 37 * 97 * 643 * 1021 * 1423 * 800977
8537,2,4,x^8 + x^7 + 116,2^6 * 3 * 5 * 11 * 41 * 97 * 149 * 1193 * 1423 * 1489 * 10529 * 169398401
8537,2,5,x^10 + x^9 + 34,2^4 * 3 * 11 * 61 * 71 * 97 * 1423 * 6521 * 30911 * 432031 * 1460981 * 51199691
8537,2,6,x^12 + x^11 + 95,2^5 * 3^2 * 5 * 7 * 11 * 13 * 37 * 41 * 97 * 149 * 643 * 1021 * 1193 * 1423 * 800977 * 5311548112695793
8537,2,7,x^14 + x^13 + 17,2^4 * 3 * 11 * 97 * 1423 * 4663 * 55399 * 695269 * 5245759 * 103830217 * 285630871 * 5362977019
8537,2,8,x^16 + x^15 + 34,2^7 * 3 * 5 * 11 * 17 * 41 * 97 * 149 * 1193 * 1423 * 1489 * 6673 * 7297 * 10529 * 128049841 * 169398401 * 133081847005073
8537,2,9,x^18 + x^17 + 42,2^4 * 3^3 * 7 * 11 * 13 * 19^2 * 37 * 73 * 97 * 127 * 379 * 643 * 1021 * 1423 * 800977 * 75215719 * 14256597064357 * 36723548793734191
8537,2,10,x^20 + x^19 + 107,2^5 * 3 * 5^2 * 11 * 41 * 61 * 71 * 97 * 149 * 1193 * 1423 * 4201 * 6521 * 28541 * 30911 * 432031 * 1460981 * 51199691 * 47059832166658288856521
8537,3,2,x^6 + x^5 + 62,2^4 * 3^2 * 7 * 11 * 13 * 37 * 97 * 643 * 1021 * 1423 * 800977
8537,3,3,x^9 + x^8 + 42,2^3 * 7 * 11 * 13 * 19^2 * 97 * 800977 * 75215719 * 14256597064357
8537,3,4,x^12 + x^11 + 95,2^5 * 3^2 * 5 * 7 * 11 * 13 * 37 * 41 * 97 * 149 * 643 * 1021 * 1193 * 1423 * 800977 * 5311548112695793
8537,3,5,x^15 + x^14 + 35,2^3 * 7 * 11 * 13 * 61 * 97 * 6521 * 30911 * 432031 * 800977 * 9703680092101 * 2907066094769045101
8537,3,6,x^18 + x^17 + 42,2^4 * 3^3 * 7 * 11 * 13 * 19^2 * 37 * 73 * 97 * 127 * 379 * 643 * 1021 * 1423 * 800977 * 75215719 * 14256597064357 * 36723548793734191
8537,4,2,x^8 + x^7 + 116,2^6 * 3 * 5 * 11 * 41 * 97 * 149 * 1193 * 1423 * 1489 * 10529 * 169398401
8537,4,3,x^12 + x^11 + 95,2^5 * 3^2 * 5 * 7 * 11 * 13 * 37 * 41 * 97 * 149 * 643 * 1021 * 1193 * 1423 * 800977 * 5311548112695793
8537,4,4,x^16 + x^15 + 34,2^7 * 3 * 5 * 11 * 17 * 41 * 97 * 149 * 1193 * 1423 * 1489 * 6673 * 7297 * 10529 * 128049841 * 169398401 * 133081847005073
8537,4,5,x^20 + x^19 + 107,2^5 * 3 * 5^2 * 11 * 41 * 61 * 71 * 97 * 149 * 1193 * 1423 * 4201 * 6521 * 28541 * 30911 * 432031 * 1460981 * 51199691 * 47059832166658288856521
8537,5,2,x^10 + x^9 + 34,2^4 * 3 * 11 * 61 * 71 * 97 * 1423 * 6521 * 30911 * 432031 * 1460981 * 51199691
8537,5,3,x^15 + x^14 + 35,2^3 * 7 * 11 * 13 * 61 * 97 * 6521 * 30911 * 432031 * 800977 * 9703680092101 * 2907066094769045101
8537,5,4,x^20 + x^19 + 107,2^5 * 3 * 5^2 * 11 * 41 * 61 * 71 * 97 * 149 * 1193 * 1423 * 4201 * 6521 * 28541 * 30911 * 432031 * 1460981 * 51199691 * 47059832166658288856521
8537,6,2,x^12 + x^11 + 95,2^5 * 3^2 * 5 * 7 * 11 * 13 * 37 * 41 * 97 * 149 * 643 * 1021 * 1193 * 1423 * 800977 * 5311548112695793
8537,6,3,x^18 + x^17 + 42,2^4 * 3^3 * 7 * 11 * 13 * 19^2 * 37 * 73 * 97 * 127 * 379 * 643 * 1021 * 1423 * 800977 * 75215719 * 14256597064357 * 36723548793734191
8537,7,2,x^14 + x^13 + 17,2^4 * 3 * 11 * 97 * 1423 * 4663 * 55399 * 695269 * 5245759 * 103830217 * 285630871 * 5362977019
8537,8,2,x^16 + x^15 + 34,2^7 * 3 * 5 * 11 * 17 * 41 * 97 * 149 * 1193 * 1423 * 1489 * 6673 * 7297 * 10529 * 128049841 * 169398401 * 133081847005073
8537,9,2,x^18 + x^17 + 42,2^4 * 3^3 * 7 * 11 * 13 * 19^2 * 37 * 73 * 97 * 127 * 379 * 643 * 1021 * 1423 * 800977 * 75215719 * 14256597064357 * 36723548793734191
8537,10,2,x^20 + x^19 + 107,2^5 * 3 * 5^2 * 11 * 41 * 61 * 71 * 97 * 149 * 1193 * 1423 * 4201 * 6521 * 28541 * 30911 * 432031 * 1460981 * 51199691 * 47059832166658288856521
