p,r,n,poly,factorization
877,1,25,x^25 + x^24 + 18,2^2 * 3 * 41 * 71 * 73 * 1201 * 203447171 * 2790853480477901 * 21612839246320511440896561550799455660801
877,1,26,x^26 + x^25 + 140,2^3 * 3 * 53 * 73 * 79 * 439 * 1249 * 1101966394800779 * 1906043146088849 * 3901434573458526460407676063327877
877,1,27,x^27 + x^26 + 322,2^2 * 3^4 * 7 * 37 * 73 * 109 * 991 * 2269 * 947377 * 66840826322089 * 304033956397254971373272198928353637896372833
877,2,2,x^4 + x^3 + 19,2^4 * 3 * 5 * 73 * 439 * 76913
877,2,3,x^6 + x^5 + 19,2^3 * 3^2 * 7 * 37 * 73 * 139 * 439 * 991 * 5527
877,2,4,x^8 + x^7 + 42,2^5 * 3 * 5 * 73 * 439 * 7057 * 76913 * 41912953
877,2,5,x^10 + x^9 + 42,2^3 * 3 * 11 * 41 * 71 * 73 * 241 * 439 * 203447171 * 222891611
877,2,6,x^12 + x^11 + 42,2^4 * 3^2 * 5 * 7 * 13 * 37 * 73 * 139 * 439 * 991 * 5527 * 16633 * 76913 * 2735797
877,2,7,x^14 + x^13 + 96,2^3 * 3 * 29 * 73 * 379 * 439 * 491 * 1303 * 13399 * 17417 * 1494557 * 84406199767
877,2,8,x^16 + x^15 + 14,2^6 * 3 * 5 * 17 * 73 * 439 * 7057 * 76913 * 1159649 * 41912953 * 8875468195241377
877,2,9,x^18 + x^17 + 62,2^3 * 3^3 * 7 * 19 * 37 * 73 * 139 * 439 * 991 * 2269 * 5527 * 66840826322089 * 23946605443442503
877,2,10,x^20 + x^19 + 101,2^4 * 3 * 5^2 * 11 * 41 * 61 * 71 * 73 * 101 * 241 * 439 * 76913 * 203447171 * 222891611 * 11359912053172061581
877,2,11,x^22 + x^21 + 14,2^3 * 3 * 23 * 73 * 439 * 391396897 * 37028928073567 * 7260388680240499 * 29932721614552349737
877,2,12,x^24 + x^23 + 138,2^5 * 3^2 * 5 * 7 * 13 * 37 * 73 * 97 * 139 * 439 * 991 * 5527 * 7057 * 16633 * 76913 * 2735797 * 41912953 * 3607655111157591122353
877,2,13,x^26 + x^25 + 140,2^3 * 3 * 53 * 73 * 79 * 439 * 1249 * 1101966394800779 * 1906043146088849 * 3901434573458526460407676063327877
877,3,2,x^6 + x^5 + 19,2^3 * 3^2 * 7 * 37 * 73 * 139 * 439 * 991 * 5527
877,3,3,x^9 + x^8 + 44,2^2 * 3^3 * 7 * 37 * 73 * 991 * 2269 * 66840826322089
877,3,4,x^12 + x^11 + 42,2^4 * 3^2 * 5 * 7 * 13 * 37 * 73 * 139 * 439 * 991 * 5527 * 16633 * 76913 * 2735797
877,3,5,x^15 + x^14 + 44,2^2 * 3^2 * 7 * 31 * 37 * 41 * 71 * 73 * 421 * 991 * 1471 * 47791 * 203447171 * 380976931891
877,3,6,x^18 + x^17 + 62,2^3 * 3^3 * 7 * 19 * 37 * 73 * 139 * 439 * 991 * 2269 * 5527 * 66840826322089 * 23946605443442503
877,3,7,x^21 + x^20 + 180,2^2 * 3^2 * 7^2 * 29 * 37 * 43 * 73 * 379 * 491 * 991 * 3067 * 4159 * 42337 * 4974691 * 84406199767 * 255707962211059
877,3,8,x^24 + x^23 + 138,2^5 * 3^2 * 5 * 7 * 13 * 37 * 73 * 97 * 139 * 439 * 991 * 5527 * 7057 * 16633 * 76913 * 2735797 * 41912953 * 3607655111157591122353
877,3,9,x^27 + x^26 + 322,2^2 * 3^4 * 7 * 37 * 73 * 109 * 991 * 2269 * 947377 * 66840826322089 * 304033956397254971373272198928353637896372833
877,4,2,x^8 + x^7 + 42,2^5 * 3 * 5 * 73 * 439 * 7057 * 76913 * 41912953
877,4,3,x^12 + x^11 + 42,2^4 * 3^2 * 5 * 7 * 13 * 37 * 73 * 139 * 439 * 991 * 5527 * 16633 * 76913 * 2735797
877,4,4,x^16 + x^15 + 14,2^6 * 3 * 5 * 17 * 73 * 439 * 7057 * 76913 * 1159649 * 41912953 * 8875468195241377
877,4,5,x^20 + x^19 + 101,2^4 * 3 * 5^2 * 11 * 41 * 61 * 71 * 73 * 101 * 241 * 439 * 76913 * 203447171 * 222891611 * 11359912053172061581
877,4,6,x^24 + x^23 + 138,2^5 * 3^2 * 5 * 7 * 13 * 37 * 73 * 97 * 139 * 439 * 991 * 5527 * 7057 * 16633 * 76913 * 2735797 * 41912953 * 3607655111157591122353
877,5,2,x^10 + x^9 + 42,2^3 * 3 * 11 * 41 * 71 * 73 * 241 * 439 * 203447171 * 222891611
877,5,3,x^15 + x^14 + 44,2^2 * 3^2 * 7 * 31 * 37 * 41 * 71 * 73 * 421 * 991 * 1471 * 47791 * 203447171 * 380976931891
877,5,4,x^20 + x^19 + 101,2^4 * 3 * 5^2 * 11 * 41 * 61 * 71 * 73 * 101 * 241 * 439 * 76913 * 203447171 * 222891611 * 11359912053172061581
877,5,5,x^25 + x^24 + 18,2^2 * 3 * 41 * 71 * 73 * 1201 * 203447171 * 2790853480477901 * 21612839246320511440896561550799455660801
877,6,2,x^12 + x^11 + 42,2^4 * 3^2 * 5 * 7 * 13 * 37 * 73 * 139 * 439 * 991 * 5527 * 16633 * 76913 * 2735797
877,6,3,x^18 + x^17 + 62,2^3 * 3^3 * 7 * 19 * 37 * 73 * 139 * 439 * 991 * 2269 * 5527 * 66840826322089 * 23946605443442503
877,6,4,x^24 + x^23 + 138,2^5 * 3^2 * 5 * 7 * 13 * 37 * 73 * 97 * 139 * 439 * 991 * 5527 * 7057 * 16633 * 76913 * 2735797 * 41912953 * 3607655111157591122353
877,7,2,x^14 + x^13 + 96,2^3 * 3 * 29 * 73 * 379 * 439 * 491 * 1303 * 13399 * 17417 * 1494557 * 84406199767
877,7,3,x^21 + x^20 + 180,2^2 * 3^2 * 7^2 * 29 * 37 * 43 * 73 * 379 * 491 * 991 * 3067 * 4159 * 42337 * 4974691 * 84406199767 * 255707962211059
877,8,2,x^16 + x^15 + 14,2^6 * 3 * 5 * 17 * 73 * 439 * 7057 * 76913 * 1159649 * 41912953 * 8875468195241377
877,8,3,x^24 + x^23 + 138,2^5 * 3^2 * 5 * 7 * 13 * 37 * 73 * 97 * 139 * 439 * 991 * 5527 * 7057 * 16633 * 76913 * 2735797 * 41912953 * 3607655111157591122353
877,9,2,x^18 + x^17 + 62,2^3 * 3^3 * 7 * 19 * 37 * 73 * 139 * 439 * 991 * 2269 * 5527 * 66840826322089 * 23946605443442503
877,9,3,x^27 + x^26 + 322,2^2 * 3^4 * 7 * 37 * 73 * 109 * 991 * 2269 * 947377 * 66840826322089 * 304033956397254971373272198928353637896372833
877,10,2,x^20 + x^19 + 101,2^4 * 3 * 5^2 * 11 * 41 * 61 * 71 * 73 * 101 * 241 * 439 * 76913 * 203447171 * 222891611 * 11359912053172061581
877,11,2,x^22 + x^21 + 14,2^3 * 3 * 23 * 73 * 439 * 391396897 * 37028928073567 * 7260388680240499 * 29932721614552349737
877,12,2,x^24 + x^23 + 138,2^5 * 3^2 * 5 * 7 * 13 * 37 * 73 * 97 * 139 * 439 * 991 * 5527 * 7057 * 16633 * 76913 * 2735797 * 41912953 * 3607655111157591122353
877,13,2,x^26 + x^25 + 140,2^3 * 3 * 53 * 73 * 79 * 439 * 1249 * 1101966394800779 * 1906043146088849 * 3901434573458526460407676063327877
