p,e,n,poly,factorization
5003,3,2,x^6 + x^5 + 37,2^3 * 3^3 * 7 * 41 * 61 * 139 * 1191667 * 25035013
5003,3,3,x^9 + x^8 + 4,2 * 19 * 41 * 61 * 271 * 1873 * 9622387 * 25035013 * 168981643
5003,3,4,x^12 + x^11 + 19,2^4 * 3^3 * 5 * 7 * 13 * 37^2 * 41 * 61 * 139 * 1191667 * 2503001 * 25035013 * 35202636709
5003,3,5,x^15 + x^14 + 16,2 * 11 * 41 * 61 * 211 * 241 * 1741 * 25035013 * 779351341 * 5687555552131 * 56966054610011
5003,3,6,x^18 + x^17 + 111,2^3 * 3^4 * 7 * 19 * 41 * 61 * 139 * 181 * 271 * 1873 * 9901 * 1191667 * 1402543 * 9622387 * 25035013 * 168981643 * 2079638947
5003,3,7,x^21 + x^20 + 67,2 * 41 * 43 * 61 * 127 * 379 * 967 * 2351749 * 25035013 * 6669278675323657 * 122840438631934465623786190983241993
5003,4,2,x^8 + x^7 + 6,2^5 * 3^2 * 5 * 41 * 61 * 139 * 313 * 923513 * 1083689 * 2503001
5003,4,3,x^12 + x^11 + 19,2^4 * 3^3 * 5 * 7 * 13 * 37^2 * 41 * 61 * 139 * 1191667 * 2503001 * 25035013 * 35202636709
5003,4,4,x^16 + x^15 + 130,2^6 * 3^2 * 5 * 17 * 41 * 61 * 139 * 313 * 26177 * 40177 * 923513 * 1083689 * 2503001 * 10976597212030978417
5003,4,5,x^20 + x^19 + 54,2^4 * 3^2 * 5^2 * 11 * 41 * 61 * 139 * 2503001 * 5270821 * 118838441 * 22770464081 * 56966054610011 * 3447482889685349101
5003,5,2,x^10 + x^9 + 18,2^3 * 3^2 * 11 * 41 * 61 * 139 * 5270821 * 118838441 * 56966054610011
5003,5,3,x^15 + x^14 + 16,2 * 11 * 41 * 61 * 211 * 241 * 1741 * 25035013 * 779351341 * 5687555552131 * 56966054610011
5003,5,4,x^20 + x^19 + 54,2^4 * 3^2 * 5^2 * 11 * 41 * 61 * 139 * 2503001 * 5270821 * 118838441 * 22770464081 * 56966054610011 * 3447482889685349101
5003,6,2,x^12 + x^11 + 19,2^4 * 3^3 * 5 * 7 * 13 * 37^2 * 41 * 61 * 139 * 1191667 * 2503001 * 25035013 * 35202636709
5003,6,3,x^18 + x^17 + 111,2^3 * 3^4 * 7 * 19 * 41 * 61 * 139 * 181 * 271 * 1873 * 9901 * 1191667 * 1402543 * 9622387 * 25035013 * 168981643 * 2079638947
5003,7,2,x^14 + x^13 + 5,2^3 * 3^2 * 41 * 61 * 139 * 337 * 2351749 * 6669278675323657 * 46522850690355432331
5003,7,3,x^21 + x^20 + 67,2 * 41 * 43 * 61 * 127 * 379 * 967 * 2351749 * 25035013 * 6669278675323657 * 122840438631934465623786190983241993
5003,8,2,x^16 + x^15 + 130,2^6 * 3^2 * 5 * 17 * 41 * 61 * 139 * 313 * 26177 * 40177 * 923513 * 1083689 * 2503001 * 10976597212030978417
5003,9,2,x^18 + x^17 + 111,2^3 * 3^4 * 7 * 19 * 41 * 61 * 139 * 181 * 271 * 1873 * 9901 * 1191667 * 1402543 * 9622387 * 25035013 * 168981643 * 2079638947
5003,10,2,x^20 + x^19 + 54,2^4 * 3^2 * 5^2 * 11 * 41 * 61 * 139 * 2503001 * 5270821 * 118838441 * 22770464081 * 56966054610011 * 3447482889685349101
