p,e,n,poly,factorization
947,6,2,x^12 + x^11 + 57,2^4 * 3^2 * 5 * 7 * 11 * 13 * 43 * 61 * 79 * 277 * 463 * 89681 * 298621 * 1014206161
947,6,3,x^18 + x^17 + 172,2^3 * 3^3 * 7 * 11 * 19 * 43 * 73 * 79 * 109 * 277 * 463 * 298621 * 348272974918243 * 3293485522178653
947,6,4,x^24 + x^23 + 21,2^5 * 3^2 * 5 * 7 * 11 * 13 * 43 * 61 * 79 * 277 * 463 * 929 * 1993 * 2081 * 89681 * 208009 * 298621 * 1014206161 * 324558160556081243017
947,7,2,x^14 + x^13 + 8,2^3 * 3 * 11 * 43 * 79 * 337 * 2256311 * 947572949 * 722035775587170997
947,7,3,x^21 + x^20 + 85,2 * 7^2 * 11 * 43 * 277 * 463 * 722035775587170997 * 74240838095594883554969222469810367
947,8,2,x^16 + x^15 + 2,2^6 * 3 * 5 * 11 * 17 * 43 * 79 * 929 * 1009 * 2081 * 89681 * 208009 * 18855139450506447377
947,8,3,x^24 + x^23 + 21,2^5 * 3^2 * 5 * 7 * 11 * 13 * 43 * 61 * 79 * 277 * 463 * 929 * 1993 * 2081 * 89681 * 208009 * 298621 * 1014206161 * 324558160556081243017
947,9,2,x^18 + x^17 + 172,2^3 * 3^3 * 7 * 11 * 19 * 43 * 73 * 79 * 109 * 277 * 463 * 298621 * 348272974918243 * 3293485522178653
947,10,2,x^20 + x^19 + 101,2^4 * 3 * 5^2 * 11 * 41 * 43 * 79 * 181 * 1291 * 3881 * 3911 * 89681 * 1796281 * 4448157781 * 72020323403359301
947,11,2,x^22 + x^21 + 92,2^3 * 3 * 11^2 * 23 * 43 * 67 * 79 * 89 * 859 * 991 * 2267 * 3631 * 321077483057 * 5584899035321 * 17751905213693069
947,12,2,x^24 + x^23 + 21,2^5 * 3^2 * 5 * 7 * 11 * 13 * 43 * 61 * 79 * 277 * 463 * 929 * 1993 * 2081 * 89681 * 208009 * 298621 * 1014206161 * 324558160556081243017
947,13,2,x^26 + x^25 + 69,2^3 * 3 * 11 * 43 * 53 * 79 * 1171 * 198251 * 49564112540194374676118730127 * 443797135389603702560616640815991
