p,e,n,poly,factorization
5939,2,8,x^16 + x^15 + 41,2^6 * 3^3 * 5 * 11 * 17 * 97 * 2969 * 181813 * 622047151150921 * 45522665677056015897384470273
5939,2,9,x^18 + x^17 + 513,2^3 * 3^5 * 5 * 7 * 11 * 19 * 271 * 487 * 883 * 2969 * 156061 * 475669 * 1679323 * 1856719 * 310174957 * 404604307 * 591211981
5939,2,10,x^20 + x^19 + 8,2^4 * 3^3 * 5^2 * 11 * 71 * 97 * 431 * 2969 * 181813 * 8129700721 * 1244303816330521 * 1547770589138558656125145481041
5939,3,2,x^6 + x^5 + 6,2^3 * 3^4 * 5 * 7 * 11 * 19 * 2969 * 1679323 * 1856719
5939,3,3,x^9 + x^8 + 21,2 * 19 * 271 * 883 * 2969 * 1856719 * 310174957 * 591211981
5939,3,4,x^12 + x^11 + 54,2^4 * 3^4 * 5 * 7 * 11 * 13 * 19 * 97 * 2969 * 181813 * 1679323 * 1856719 * 95699559002317
5939,3,5,x^15 + x^14 + 4,2 * 19 * 31 * 61 * 2311 * 2969 * 11731 * 1856719 * 1244303816330521 * 30186096848038834111
5939,3,6,x^18 + x^17 + 513,2^3 * 3^5 * 5 * 7 * 11 * 19 * 271 * 487 * 883 * 2969 * 156061 * 475669 * 1679323 * 1856719 * 310174957 * 404604307 * 591211981
5939,3,7,x^21 + x^20 + 29,2 * 19 * 29 * 2969 * 4663 * 1856719 * 108198973 * 2999622011 * 1925248400760298692490717044247883618385071161
5939,4,2,x^8 + x^7 + 19,2^5 * 3^3 * 5 * 11 * 97 * 2969 * 181813 * 622047151150921
5939,4,3,x^12 + x^11 + 54,2^4 * 3^4 * 5 * 7 * 11 * 13 * 19 * 97 * 2969 * 181813 * 1679323 * 1856719 * 95699559002317
5939,4,4,x^16 + x^15 + 41,2^6 * 3^3 * 5 * 11 * 17 * 97 * 2969 * 181813 * 622047151150921 * 45522665677056015897384470273
5939,4,5,x^20 + x^19 + 8,2^4 * 3^3 * 5^2 * 11 * 71 * 97 * 431 * 2969 * 181813 * 8129700721 * 1244303816330521 * 1547770589138558656125145481041
5939,5,2,x^10 + x^9 + 164,2^3 * 3^3 * 5^2 * 11 * 71 * 431 * 2969 * 8129700721 * 1244303816330521
5939,5,3,x^15 + x^14 + 4,2 * 19 * 31 * 61 * 2311 * 2969 * 11731 * 1856719 * 1244303816330521 * 30186096848038834111
5939,5,4,x^20 + x^19 + 8,2^4 * 3^3 * 5^2 * 11 * 71 * 97 * 431 * 2969 * 181813 * 8129700721 * 1244303816330521 * 1547770589138558656125145481041
5939,6,2,x^12 + x^11 + 54,2^4 * 3^4 * 5 * 7 * 11 * 13 * 19 * 97 * 2969 * 181813 * 1679323 * 1856719 * 95699559002317
5939,6,3,x^18 + x^17 + 513,2^3 * 3^5 * 5 * 7 * 11 * 19 * 271 * 487 * 883 * 2969 * 156061 * 475669 * 1679323 * 1856719 * 310174957 * 404604307 * 591211981
5939,7,2,x^14 + x^13 + 90,2^3 * 3^3 * 5 * 11 * 29 * 379 * 2647 * 2969 * 3347 * 4663 * 545329 * 23960693 * 108198973 * 2999622011
5939,7,3,x^21 + x^20 + 29,2 * 19 * 29 * 2969 * 4663 * 1856719 * 108198973 * 2999622011 * 1925248400760298692490717044247883618385071161
5939,8,2,x^16 + x^15 + 41,2^6 * 3^3 * 5 * 11 * 17 * 97 * 2969 * 181813 * 622047151150921 * 45522665677056015897384470273
5939,9,2,x^18 + x^17 + 513,2^3 * 3^5 * 5 * 7 * 11 * 19 * 271 * 487 * 883 * 2969 * 156061 * 475669 * 1679323 * 1856719 * 310174957 * 404604307 * 591211981
5939,10,2,x^20 + x^19 + 8,2^4 * 3^3 * 5^2 * 11 * 71 * 97 * 431 * 2969 * 181813 * 8129700721 * 1244303816330521 * 1547770589138558656125145481041
