p,e,n,poly,factorization
1229,3,6,x^18 + x^17 + 114,2^3 * 3^3 * 5 * 7 * 19 * 41 * 307 * 487 * 1033 * 25057 * 215953 * 25787701 * 2344357369 * 137525180797423
1229,3,7,x^21 + x^20 + 23,2^2 * 7^2 * 43 * 307 * 5167 * 215953 * 16017373 * 3448774616620351411 * 476291501511264005394031
1229,3,8,x^24 + x^23 + 145,2^5 * 3^2 * 5 * 7 * 13 * 37 * 41 * 307 * 487 * 773 * 977 * 1033 * 215953 * 342697 * 597769 * 1908289 * 1942153 * 4743098761 * 7820262308641
1229,4,2,x^8 + x^7 + 17,2^5 * 3 * 5 * 41 * 307 * 773 * 977 * 597769 * 1908289
1229,4,3,x^12 + x^11 + 19,2^4 * 3^2 * 5 * 7 * 13 * 37 * 41 * 307 * 487 * 773 * 977 * 1033 * 215953 * 4743098761
1229,4,4,x^16 + x^15 + 116,2^6 * 3 * 5 * 17 * 41 * 307 * 773 * 977 * 597769 * 1908289 * 48384881 * 3163927103044753
1229,4,5,x^20 + x^19 + 116,2^4 * 3 * 5^2 * 11 * 41 * 61 * 101 * 307 * 773 * 977 * 5741 * 6519941 * 410364931 * 5204928590732661839507281
1229,4,6,x^24 + x^23 + 145,2^5 * 3^2 * 5 * 7 * 13 * 37 * 41 * 307 * 487 * 773 * 977 * 1033 * 215953 * 342697 * 597769 * 1908289 * 1942153 * 4743098761 * 7820262308641
1229,5,2,x^10 + x^9 + 32,2^3 * 3 * 5^2 * 11 * 41 * 61 * 101 * 307 * 5741 * 6519941 * 410364931
1229,5,3,x^15 + x^14 + 12,2^2 * 7 * 31 * 61 * 241 * 307 * 1381 * 5741 * 215953 * 6519941 * 110466211 * 4563096721
1229,5,4,x^20 + x^19 + 116,2^4 * 3 * 5^2 * 11 * 41 * 61 * 101 * 307 * 773 * 977 * 5741 * 6519941 * 410364931 * 5204928590732661839507281
1229,5,5,x^25 + x^24 + 48,2^2 * 61 * 307 * 601 * 5741 * 5851 * 243401 * 6519941 * 69930030156284341948501 * 1032635411433112862725659851
1229,6,2,x^12 + x^11 + 19,2^4 * 3^2 * 5 * 7 * 13 * 37 * 41 * 307 * 487 * 773 * 977 * 1033 * 215953 * 4743098761
1229,6,3,x^18 + x^17 + 114,2^3 * 3^3 * 5 * 7 * 19 * 41 * 307 * 487 * 1033 * 25057 * 215953 * 25787701 * 2344357369 * 137525180797423
1229,6,4,x^24 + x^23 + 145,2^5 * 3^2 * 5 * 7 * 13 * 37 * 41 * 307 * 487 * 773 * 977 * 1033 * 215953 * 342697 * 597769 * 1908289 * 1942153 * 4743098761 * 7820262308641
1229,7,2,x^14 + x^13 + 12,2^3 * 3 * 5 * 41 * 307 * 673 * 5116146884124949 * 3448774616620351411
1229,7,3,x^21 + x^20 + 23,2^2 * 7^2 * 43 * 307 * 5167 * 215953 * 16017373 * 3448774616620351411 * 476291501511264005394031
1229,8,2,x^16 + x^15 + 116,2^6 * 3 * 5 * 17 * 41 * 307 * 773 * 977 * 597769 * 1908289 * 48384881 * 3163927103044753
1229,8,3,x^24 + x^23 + 145,2^5 * 3^2 * 5 * 7 * 13 * 37 * 41 * 307 * 487 * 773 * 977 * 1033 * 215953 * 342697 * 597769 * 1908289 * 1942153 * 4743098761 * 7820262308641
1229,9,2,x^18 + x^17 + 114,2^3 * 3^3 * 5 * 7 * 19 * 41 * 307 * 487 * 1033 * 25057 * 215953 * 25787701 * 2344357369 * 137525180797423
1229,10,2,x^20 + x^19 + 116,2^4 * 3 * 5^2 * 11 * 41 * 61 * 101 * 307 * 773 * 977 * 5741 * 6519941 * 410364931 * 5204928590732661839507281
1229,11,2,x^22 + x^21 + 52,2^3 * 3 * 5 * 23 * 41 * 307 * 475234937 * 147993556679 * 2307782930303679533 * 16556326583975678504423
1229,12,2,x^24 + x^23 + 145,2^5 * 3^2 * 5 * 7 * 13 * 37 * 41 * 307 * 487 * 773 * 977 * 1033 * 215953 * 342697 * 597769 * 1908289 * 1942153 * 4743098761 * 7820262308641
