p,r,n,poly,factorization
1889,2,8,x^16 + x^15 + 6,2^9 * 3^3 * 5 * 7 * 17^2 * 41 * 59 * 1069 * 1669 * 144241 * 4219217 * 537299129 * 133200262524353
1889,2,9,x^18 + x^17 + 19,2^6 * 3^5 * 5 * 7 * 13 * 19 * 59 * 73 * 2521 * 4813 * 11827 * 13681 * 48907 * 55837 * 132157 * 5028949 * 45457701823
1889,2,10,x^20 + x^19 + 48,2^7 * 3^3 * 5^2 * 7 * 11 * 31 * 59 * 1069 * 1669 * 90901 * 24613081 * 140148721 * 7464033881 * 6587028776522928361
1889,2,11,x^22 + x^21 + 302,2^6 * 3^3 * 5 * 7 * 23 * 59 * 3499 * 14389 * 130241 * 11484581601418325431640951 * 193229748696516865195959757
1889,2,12,x^24 + x^23 + 156,2^8 * 3^4 * 5 * 7 * 13 * 17^2 * 19 * 41 * 59 * 73 * 1069 * 1669 * 4813 * 30937 * 48907 * 537299129 * 12732911190721 * 5240557205320211855593
1889,3,2,x^6 + x^5 + 7,2^6 * 3^4 * 5 * 7 * 13 * 19 * 59 * 73 * 4813 * 48907
1889,3,3,x^9 + x^8 + 15,2^5 * 59 * 73 * 11827 * 13681 * 48907 * 55837 * 5028949
1889,3,4,x^12 + x^11 + 61,2^7 * 3^4 * 5 * 7 * 13 * 19 * 59 * 73 * 1069 * 1669 * 4813 * 48907 * 12732911190721
1889,3,5,x^15 + x^14 + 3,2^5 * 59 * 73 * 211 * 3391 * 48907 * 90901 * 126844801 * 140148721 * 1785429799141
1889,3,6,x^18 + x^17 + 19,2^6 * 3^5 * 5 * 7 * 13 * 19 * 59 * 73 * 2521 * 4813 * 11827 * 13681 * 48907 * 55837 * 132157 * 5028949 * 45457701823
1889,3,7,x^21 + x^20 + 12,2^5 * 43 * 59 * 73 * 48907 * 78163 * 23542091049793 * 581594774273437 * 2038168271483344610071939
1889,3,8,x^24 + x^23 + 156,2^8 * 3^4 * 5 * 7 * 13 * 17^2 * 19 * 41 * 59 * 73 * 1069 * 1669 * 4813 * 30937 * 48907 * 537299129 * 12732911190721 * 5240557205320211855593
1889,4,2,x^8 + x^7 + 24,2^8 * 3^3 * 5 * 7 * 17^2 * 41 * 59 * 1069 * 1669 * 537299129
1889,4,3,x^12 + x^11 + 61,2^7 * 3^4 * 5 * 7 * 13 * 19 * 59 * 73 * 1069 * 1669 * 4813 * 48907 * 12732911190721
1889,4,4,x^16 + x^15 + 6,2^9 * 3^3 * 5 * 7 * 17^2 * 41 * 59 * 1069 * 1669 * 144241 * 4219217 * 537299129 * 133200262524353
1889,4,5,x^20 + x^19 + 48,2^7 * 3^3 * 5^2 * 7 * 11 * 31 * 59 * 1069 * 1669 * 90901 * 24613081 * 140148721 * 7464033881 * 6587028776522928361
1889,4,6,x^24 + x^23 + 156,2^8 * 3^4 * 5 * 7 * 13 * 17^2 * 19 * 41 * 59 * 73 * 1069 * 1669 * 4813 * 30937 * 48907 * 537299129 * 12732911190721 * 5240557205320211855593
1889,5,2,x^10 + x^9 + 11,2^6 * 3^3 * 5^2 * 7 * 11 * 31 * 59 * 90901 * 140148721 * 7464033881
1889,5,3,x^15 + x^14 + 3,2^5 * 59 * 73 * 211 * 3391 * 48907 * 90901 * 126844801 * 140148721 * 1785429799141
1889,5,4,x^20 + x^19 + 48,2^7 * 3^3 * 5^2 * 7 * 11 * 31 * 59 * 1069 * 1669 * 90901 * 24613081 * 140148721 * 7464033881 * 6587028776522928361
1889,6,2,x^12 + x^11 + 61,2^7 * 3^4 * 5 * 7 * 13 * 19 * 59 * 73 * 1069 * 1669 * 4813 * 48907 * 12732911190721
1889,6,3,x^18 + x^17 + 19,2^6 * 3^5 * 5 * 7 * 13 * 19 * 59 * 73 * 2521 * 4813 * 11827 * 13681 * 48907 * 55837 * 132157 * 5028949 * 45457701823
1889,6,4,x^24 + x^23 + 156,2^8 * 3^4 * 5 * 7 * 13 * 17^2 * 19 * 41 * 59 * 73 * 1069 * 1669 * 4813 * 30937 * 48907 * 537299129 * 12732911190721 * 5240557205320211855593
1889,7,2,x^14 + x^13 + 99,2^6 * 3^3 * 5 * 7^2 * 29 * 59 * 127 * 78163 * 581594774273437 * 1761416833175357
1889,7,3,x^21 + x^20 + 12,2^5 * 43 * 59 * 73 * 48907 * 78163 * 23542091049793 * 581594774273437 * 2038168271483344610071939
1889,8,2,x^16 + x^15 + 6,2^9 * 3^3 * 5 * 7 * 17^2 * 41 * 59 * 1069 * 1669 * 144241 * 4219217 * 537299129 * 133200262524353
1889,8,3,x^24 + x^23 + 156,2^8 * 3^4 * 5 * 7 * 13 * 17^2 * 19 * 41 * 59 * 73 * 1069 * 1669 * 4813 * 30937 * 48907 * 537299129 * 12732911190721 * 5240557205320211855593
1889,9,2,x^18 + x^17 + 19,2^6 * 3^5 * 5 * 7 * 13 * 19 * 59 * 73 * 2521 * 4813 * 11827 * 13681 * 48907 * 55837 * 132157 * 5028949 * 45457701823
1889,10,2,x^20 + x^19 + 48,2^7 * 3^3 * 5^2 * 7 * 11 * 31 * 59 * 1069 * 1669 * 90901 * 24613081 * 140148721 * 7464033881 * 6587028776522928361
1889,11,2,x^22 + x^21 + 302,2^6 * 3^3 * 5 * 7 * 23 * 59 * 3499 * 14389 * 130241 * 11484581601418325431640951 * 193229748696516865195959757
1889,12,2,x^24 + x^23 + 156,2^8 * 3^4 * 5 * 7 * 13 * 17^2 * 19 * 41 * 59 * 73 * 1069 * 1669 * 4813 * 30937 * 48907 * 537299129 * 12732911190721 * 5240557205320211855593
