p,r,n,poly,factorization
7603,2,5,x^10 + x^9 + 52,2^3 * 3 * 7 * 11 * 31 * 41 * 181 * 1901 * 33961 * 77423191 * 303731726692151
7603,2,6,x^12 + x^11 + 167,2^4 * 3^2 * 5 * 7 * 13 * 17 * 139 * 163 * 181 * 337 * 1009 * 1901 * 2551 * 20173 * 19271071 * 12741662977
7603,2,7,x^14 + x^13 + 75,2^3 * 3 * 7^2 * 29 * 43 * 181 * 1901 * 168127 * 458669051 * 1399268752043 * 39611142023522609
7603,2,8,x^16 + x^15 + 73,2^6 * 3 * 5 * 7 * 17 * 181 * 337 * 1009 * 1901 * 9697 * 5297209 * 315400849 * 575721611852123830343226673
7603,2,9,x^18 + x^17 + 7,2^3 * 3^3 * 7 * 19 * 109 * 139 * 163 * 181 * 1901 * 2551 * 5347 * 19271071 * 52284601 * 1783840606993 * 12041442165115187677
7603,2,10,x^20 + x^19 + 85,2^4 * 3 * 5^2 * 7 * 11 * 17 * 31 * 41 * 181 * 337 * 1009 * 1901 * 33961 * 77423191 * 303731726692151 * 2233108949420663827398336533981
7603,3,2,x^6 + x^5 + 32,2^3 * 3^2 * 7 * 139 * 163 * 181 * 1901 * 2551 * 19271071
7603,3,3,x^9 + x^8 + 24,2 * 3^3 * 7 * 181 * 5347 * 19271071 * 12041442165115187677
7603,3,4,x^12 + x^11 + 167,2^4 * 3^2 * 5 * 7 * 13 * 17 * 139 * 163 * 181 * 337 * 1009 * 1901 * 2551 * 20173 * 19271071 * 12741662977
7603,3,5,x^15 + x^14 + 185,2 * 3^2 * 7 * 31 * 41 * 181 * 33961 * 75781 * 19271071 * 77423191 * 147320256651858868768045981
7603,3,6,x^18 + x^17 + 7,2^3 * 3^3 * 7 * 19 * 109 * 139 * 163 * 181 * 1901 * 2551 * 5347 * 19271071 * 52284601 * 1783840606993 * 12041442165115187677
7603,4,2,x^8 + x^7 + 70,2^5 * 3 * 5 * 7 * 17 * 181 * 337 * 1009 * 1901 * 5297209 * 315400849
7603,4,3,x^12 + x^11 + 167,2^4 * 3^2 * 5 * 7 * 13 * 17 * 139 * 163 * 181 * 337 * 1009 * 1901 * 2551 * 20173 * 19271071 * 12741662977
7603,4,4,x^16 + x^15 + 73,2^6 * 3 * 5 * 7 * 17 * 181 * 337 * 1009 * 1901 * 9697 * 5297209 * 315400849 * 575721611852123830343226673
7603,4,5,x^20 + x^19 + 85,2^4 * 3 * 5^2 * 7 * 11 * 17 * 31 * 41 * 181 * 337 * 1009 * 1901 * 33961 * 77423191 * 303731726692151 * 2233108949420663827398336533981
7603,5,2,x^10 + x^9 + 52,2^3 * 3 * 7 * 11 * 31 * 41 * 181 * 1901 * 33961 * 77423191 * 303731726692151
7603,5,3,x^15 + x^14 + 185,2 * 3^2 * 7 * 31 * 41 * 181 * 33961 * 75781 * 19271071 * 77423191 * 147320256651858868768045981
7603,5,4,x^20 + x^19 + 85,2^4 * 3 * 5^2 * 7 * 11 * 17 * 31 * 41 * 181 * 337 * 1009 * 1901 * 33961 * 77423191 * 303731726692151 * 2233108949420663827398336533981
7603,6,2,x^12 + x^11 + 167,2^4 * 3^2 * 5 * 7 * 13 * 17 * 139 * 163 * 181 * 337 * 1009 * 1901 * 2551 * 20173 * 19271071 * 12741662977
7603,6,3,x^18 + x^17 + 7,2^3 * 3^3 * 7 * 19 * 109 * 139 * 163 * 181 * 1901 * 2551 * 5347 * 19271071 * 52284601 * 1783840606993 * 12041442165115187677
7603,7,2,x^14 + x^13 + 75,2^3 * 3 * 7^2 * 29 * 43 * 181 * 1901 * 168127 * 458669051 * 1399268752043 * 39611142023522609
7603,8,2,x^16 + x^15 + 73,2^6 * 3 * 5 * 7 * 17 * 181 * 337 * 1009 * 1901 * 9697 * 5297209 * 315400849 * 575721611852123830343226673
7603,9,2,x^18 + x^17 + 7,2^3 * 3^3 * 7 * 19 * 109 * 139 * 163 * 181 * 1901 * 2551 * 5347 * 19271071 * 52284601 * 1783840606993 * 12041442165115187677
7603,10,2,x^20 + x^19 + 85,2^4 * 3 * 5^2 * 7 * 11 * 17 * 31 * 41 * 181 * 337 * 1009 * 1901 * 33961 * 77423191 * 303731726692151 * 2233108949420663827398336533981
