p,e,n,poly,factorization
4111,3,4,x^12 + x^11 + 75,2^6 * 3^2 * 5 * 7 * 13 * 19 * 53 * 137 * 257 * 3259 * 159437 * 16896211 * 285620833002721
4111,3,5,x^15 + x^14 + 16,2 * 3^2 * 5^2 * 7 * 13 * 19 * 31 * 137 * 491 * 3259 * 36871 * 334651 * 3156161 * 7861770076885054474861
4111,3,6,x^18 + x^17 + 111,2^5 * 3^3 * 5 * 7 * 13 * 19 * 37 * 137 * 257 * 3259 * 9001 * 16896211 * 178761028319952931 * 130461731015803636663
4111,3,7,x^21 + x^20 + 16,2 * 3^2 * 5 * 7^2 * 13 * 19 * 127 * 137 * 3259 * 16381 * 243700339 * 4828258520658507204817 * 6563957521517854681343372911
4111,4,2,x^8 + x^7 + 71,2^7 * 3 * 5 * 53 * 137 * 257 * 2833 * 159437 * 50409609937
4111,4,3,x^12 + x^11 + 75,2^6 * 3^2 * 5 * 7 * 13 * 19 * 53 * 137 * 257 * 3259 * 159437 * 16896211 * 285620833002721
4111,4,4,x^16 + x^15 + 30,2^8 * 3 * 5 * 17^3 * 53 * 137 * 257 * 2833 * 159437 * 50409609937 * 719104284337 * 11545458331361
4111,4,5,x^20 + x^19 + 244,2^6 * 3 * 5^2 * 11^2 * 53 * 61 * 137 * 257 * 491 * 5581 * 36871 * 159437 * 252881 * 350881 * 3156161 * 2359928839501 * 2700610045241
4111,5,2,x^10 + x^9 + 54,2^5 * 3 * 5^2 * 11^2 * 137 * 257 * 491 * 36871 * 3156161 * 2359928839501
4111,5,3,x^15 + x^14 + 16,2 * 3^2 * 5^2 * 7 * 13 * 19 * 31 * 137 * 491 * 3259 * 36871 * 334651 * 3156161 * 7861770076885054474861
4111,5,4,x^20 + x^19 + 244,2^6 * 3 * 5^2 * 11^2 * 53 * 61 * 137 * 257 * 491 * 5581 * 36871 * 159437 * 252881 * 350881 * 3156161 * 2359928839501 * 2700610045241
4111,6,2,x^12 + x^11 + 75,2^6 * 3^2 * 5 * 7 * 13 * 19 * 53 * 137 * 257 * 3259 * 159437 * 16896211 * 285620833002721
4111,6,3,x^18 + x^17 + 111,2^5 * 3^3 * 5 * 7 * 13 * 19 * 37 * 137 * 257 * 3259 * 9001 * 16896211 * 178761028319952931 * 130461731015803636663
4111,7,2,x^14 + x^13 + 76,2^5 * 3 * 5 * 29 * 137 * 257 * 2633 * 6763 * 49169 * 190063889 * 4828258520658507204817
4111,7,3,x^21 + x^20 + 16,2 * 3^2 * 5 * 7^2 * 13 * 19 * 127 * 137 * 3259 * 16381 * 243700339 * 4828258520658507204817 * 6563957521517854681343372911
4111,8,2,x^16 + x^15 + 30,2^8 * 3 * 5 * 17^3 * 53 * 137 * 257 * 2833 * 159437 * 50409609937 * 719104284337 * 11545458331361
4111,9,2,x^18 + x^17 + 111,2^5 * 3^3 * 5 * 7 * 13 * 19 * 37 * 137 * 257 * 3259 * 9001 * 16896211 * 178761028319952931 * 130461731015803636663
4111,10,2,x^20 + x^19 + 244,2^6 * 3 * 5^2 * 11^2 * 53 * 61 * 137 * 257 * 491 * 5581 * 36871 * 159437 * 252881 * 350881 * 3156161 * 2359928839501 * 2700610045241
4111,11,2,x^22 + x^21 + 154,2^5 * 3 * 5 * 23 * 67 * 137 * 257 * 397 * 4621 * 32667419328840527633531103701 * 20582855257046004024872052296601083
