p,r,n,poly,factorization
5417,3,6,x^18 + x^17 + 17,2^4 * 3^4 * 7 * 13 * 19 * 43 * 163 * 677 * 2257639 * 3109969 * 9779491 * 49843593916489 * 443280021124347316801
5417,3,7,x^21 + x^20 + 38,2^3 * 13 * 29 * 113 * 677 * 5419 * 418783 * 2257639 * 28130579 * 274143580649 * 9830675848639717 * 28611081619921396681
5417,4,2,x^8 + x^7 + 31,2^6 * 3^2 * 5 * 7 * 43 * 89 * 109 * 677 * 26921 * 4837437200249
5417,4,3,x^12 + x^11 + 14,2^5 * 3^3 * 5 * 7 * 13 * 43 * 109 * 677 * 6229 * 26921 * 97501 * 1417777 * 2257639 * 9779491
5417,4,4,x^16 + x^15 + 147,2^7 * 3^2 * 5 * 7 * 17 * 43 * 89 * 109 * 241 * 677 * 13457 * 26921 * 130302097 * 4837437200249 * 51603013910017
5417,4,5,x^20 + x^19 + 40,2^5 * 3^2 * 5^2 * 7 * 11 * 31 * 41 * 43 * 109 * 151 * 431 * 677 * 1321 * 2341 * 2741 * 26921 * 51061 * 58741 * 2296621 * 183914739401 * 11251984512161
5417,5,2,x^10 + x^9 + 5,2^4 * 3^2 * 7 * 11 * 31 * 43 * 151 * 431 * 677 * 1321 * 2341 * 58741 * 183914739401
5417,5,3,x^15 + x^14 + 31,2^3 * 11 * 13 * 271 * 431 * 677 * 1321 * 2341 * 41911 * 45121 * 58741 * 2257639 * 1446486798812279401
5417,5,4,x^20 + x^19 + 40,2^5 * 3^2 * 5^2 * 7 * 11 * 31 * 41 * 43 * 109 * 151 * 431 * 677 * 1321 * 2341 * 2741 * 26921 * 51061 * 58741 * 2296621 * 183914739401 * 11251984512161
5417,6,2,x^12 + x^11 + 14,2^5 * 3^3 * 5 * 7 * 13 * 43 * 109 * 677 * 6229 * 26921 * 97501 * 1417777 * 2257639 * 9779491
5417,6,3,x^18 + x^17 + 17,2^4 * 3^4 * 7 * 13 * 19 * 43 * 163 * 677 * 2257639 * 3109969 * 9779491 * 49843593916489 * 443280021124347316801
5417,7,2,x^14 + x^13 + 14,2^4 * 3^2 * 7^2 * 29 * 43 * 113 * 677 * 911 * 28130579 * 274143580649 * 3961470547660310609
5417,7,3,x^21 + x^20 + 38,2^3 * 13 * 29 * 113 * 677 * 5419 * 418783 * 2257639 * 28130579 * 274143580649 * 9830675848639717 * 28611081619921396681
5417,8,2,x^16 + x^15 + 147,2^7 * 3^2 * 5 * 7 * 17 * 43 * 89 * 109 * 241 * 677 * 13457 * 26921 * 130302097 * 4837437200249 * 51603013910017
5417,9,2,x^18 + x^17 + 17,2^4 * 3^4 * 7 * 13 * 19 * 43 * 163 * 677 * 2257639 * 3109969 * 9779491 * 49843593916489 * 443280021124347316801
5417,10,2,x^20 + x^19 + 40,2^5 * 3^2 * 5^2 * 7 * 11 * 31 * 41 * 43 * 109 * 151 * 431 * 677 * 1321 * 2341 * 2741 * 26921 * 51061 * 58741 * 2296621 * 183914739401 * 11251984512161
