p,e,n,poly,factorization
3727,1,21,x^21 + x^20 + 4,2 * 3^5 * 13 * 23 * 1471 * 2129 * 7841 * 356263 * 109172463583 * 7181185922622966003434748050120723763861409
3727,1,22,x^22 + x^21 + 96,2^5 * 3^4 * 23 * 67 * 89 * 233 * 991 * 5864713602159717156023982516103 * 7716184686432616075895751816235849
3727,2,2,x^4 + x^3 + 10,2^6 * 3^4 * 5 * 17 * 23 * 101 * 233 * 809
3727,2,3,x^6 + x^5 + 78,2^5 * 3^5 * 7 * 13 * 23 * 37 * 233 * 53617 * 356263
3727,2,4,x^8 + x^7 + 12,2^7 * 3^4 * 5 * 17 * 23 * 101 * 233 * 809 * 14897 * 6476028593
3727,2,5,x^10 + x^9 + 47,2^5 * 3^4 * 11 * 23 * 41 * 211 * 233 * 3571 * 8761 * 29221 * 427934766731
3727,2,6,x^12 + x^11 + 45,2^6 * 3^5 * 5 * 7 * 13 * 17 * 23 * 37 * 101 * 233 * 313 * 809 * 1009 * 53617 * 356263 * 610944889
3727,2,7,x^14 + x^13 + 10,2^5 * 3^4 * 23 * 233 * 1471 * 2129 * 7841 * 109172463583 * 2679414144090543583543
3727,2,8,x^16 + x^15 + 103,2^8 * 3^4 * 5 * 17 * 23 * 101 * 233 * 257 * 809 * 14897 * 33569 * 6476028593 * 10277112737 * 209943531521
3727,2,9,x^18 + x^17 + 170,2^5 * 3^6 * 7 * 13 * 19 * 23 * 37 * 73 * 233 * 811 * 1153 * 53617 * 133633 * 356263 * 97937353 * 141059634939581710753
3727,2,10,x^20 + x^19 + 20,2^6 * 3^4 * 5^2 * 11 * 17 * 23 * 41 * 101 * 181 * 211 * 233 * 809 * 3571 * 8761 * 29221 * 1195736461 * 427934766731 * 34402583639974301
3727,2,11,x^22 + x^21 + 96,2^5 * 3^4 * 23 * 67 * 89 * 233 * 991 * 5864713602159717156023982516103 * 7716184686432616075895751816235849
3727,3,2,x^6 + x^5 + 78,2^5 * 3^5 * 7 * 13 * 23 * 37 * 233 * 53617 * 356263
3727,3,3,x^9 + x^8 + 34,2 * 3^6 * 13 * 23 * 73 * 811 * 1153 * 133633 * 356263 * 97937353
3727,3,4,x^12 + x^11 + 45,2^6 * 3^5 * 5 * 7 * 13 * 17 * 23 * 37 * 101 * 233 * 313 * 809 * 1009 * 53617 * 356263 * 610944889
3727,3,5,x^15 + x^14 + 60,2 * 3^5 * 11 * 13 * 23 * 31^2 * 41 * 356263 * 427934766731 * 38728904467018366280663041
3727,3,6,x^18 + x^17 + 170,2^5 * 3^6 * 7 * 13 * 19 * 23 * 37 * 73 * 233 * 811 * 1153 * 53617 * 133633 * 356263 * 97937353 * 141059634939581710753
3727,3,7,x^21 + x^20 + 4,2 * 3^5 * 13 * 23 * 1471 * 2129 * 7841 * 356263 * 109172463583 * 7181185922622966003434748050120723763861409
3727,4,2,x^8 + x^7 + 12,2^7 * 3^4 * 5 * 17 * 23 * 101 * 233 * 809 * 14897 * 6476028593
3727,4,3,x^12 + x^11 + 45,2^6 * 3^5 * 5 * 7 * 13 * 17 * 23 * 37 * 101 * 233 * 313 * 809 * 1009 * 53617 * 356263 * 610944889
3727,4,4,x^16 + x^15 + 103,2^8 * 3^4 * 5 * 17 * 23 * 101 * 233 * 257 * 809 * 14897 * 33569 * 6476028593 * 10277112737 * 209943531521
3727,4,5,x^20 + x^19 + 20,2^6 * 3^4 * 5^2 * 11 * 17 * 23 * 41 * 101 * 181 * 211 * 233 * 809 * 3571 * 8761 * 29221 * 1195736461 * 427934766731 * 34402583639974301
3727,5,2,x^10 + x^9 + 47,2^5 * 3^4 * 11 * 23 * 41 * 211 * 233 * 3571 * 8761 * 29221 * 427934766731
3727,5,3,x^15 + x^14 + 60,2 * 3^5 * 11 * 13 * 23 * 31^2 * 41 * 356263 * 427934766731 * 38728904467018366280663041
3727,5,4,x^20 + x^19 + 20,2^6 * 3^4 * 5^2 * 11 * 17 * 23 * 41 * 101 * 181 * 211 * 233 * 809 * 3571 * 8761 * 29221 * 1195736461 * 427934766731 * 34402583639974301
3727,6,2,x^12 + x^11 + 45,2^6 * 3^5 * 5 * 7 * 13 * 17 * 23 * 37 * 101 * 233 * 313 * 809 * 1009 * 53617 * 356263 * 610944889
3727,6,3,x^18 + x^17 + 170,2^5 * 3^6 * 7 * 13 * 19 * 23 * 37 * 73 * 233 * 811 * 1153 * 53617 * 133633 * 356263 * 97937353 * 141059634939581710753
3727,7,2,x^14 + x^13 + 10,2^5 * 3^4 * 23 * 233 * 1471 * 2129 * 7841 * 109172463583 * 2679414144090543583543
3727,7,3,x^21 + x^20 + 4,2 * 3^5 * 13 * 23 * 1471 * 2129 * 7841 * 356263 * 109172463583 * 7181185922622966003434748050120723763861409
3727,8,2,x^16 + x^15 + 103,2^8 * 3^4 * 5 * 17 * 23 * 101 * 233 * 257 * 809 * 14897 * 33569 * 6476028593 * 10277112737 * 209943531521
3727,9,2,x^18 + x^17 + 170,2^5 * 3^6 * 7 * 13 * 19 * 23 * 37 * 73 * 233 * 811 * 1153 * 53617 * 133633 * 356263 * 97937353 * 141059634939581710753
3727,10,2,x^20 + x^19 + 20,2^6 * 3^4 * 5^2 * 11 * 17 * 23 * 41 * 101 * 181 * 211 * 233 * 809 * 3571 * 8761 * 29221 * 1195736461 * 427934766731 * 34402583639974301
3727,11,2,x^22 + x^21 + 96,2^5 * 3^4 * 23 * 67 * 89 * 233 * 991 * 5864713602159717156023982516103 * 7716184686432616075895751816235849
