p,e,n,poly,factorization
2357,4,5,x^20 + x^19 + 88,2^4 * 3^2 * 5^3 * 11 * 19 * 31 * 41 * 71 * 131 * 151 * 421 * 881 * 1451 * 2251 * 111109 * 6667266971 * 581392877981 * 7991954700281
2357,5,2,x^10 + x^9 + 71,2^3 * 3^2 * 11 * 19 * 31 * 71 * 131 * 151 * 421 * 881 * 1451 * 2251 * 6667266971
2357,5,3,x^15 + x^14 + 8,2^2 * 11 * 19 * 31 * 37 * 421 * 150211 * 6667266971 * 952121481762488421078414001
2357,5,4,x^20 + x^19 + 88,2^4 * 3^2 * 5^3 * 11 * 19 * 31 * 41 * 71 * 131 * 151 * 421 * 881 * 1451 * 2251 * 111109 * 6667266971 * 581392877981 * 7991954700281
2357,6,2,x^12 + x^11 + 32,2^4 * 3^3 * 5^2 * 7 * 13 * 19 * 31 * 37 * 109 * 131 * 20341 * 111109 * 150211 * 241177 * 1174021
2357,6,3,x^18 + x^17 + 132,2^3 * 3^4 * 7 * 13 * 19 * 31 * 37 * 131 * 20341 * 150211 * 1837648297 * 31100963527 * 171457898007540377143
2357,7,2,x^14 + x^13 + 18,2^3 * 3^2 * 19 * 31 * 43 * 113 * 131 * 281 * 827 * 1833957739578343 * 14196033517635929
2357,7,3,x^21 + x^20 + 18,2^2 * 19 * 31 * 37 * 43 * 281 * 547 * 64849 * 150211 * 1110397 * 14196033517635929 * 746039469095601650777713039
2357,8,2,x^16 + x^15 + 91,2^6 * 3^2 * 5^2 * 17 * 19 * 31 * 131 * 977 * 10601 * 111109 * 1455665201 * 28674983682200856692689
2357,9,2,x^18 + x^17 + 132,2^3 * 3^4 * 7 * 13 * 19 * 31 * 37 * 131 * 20341 * 150211 * 1837648297 * 31100963527 * 171457898007540377143
2357,10,2,x^20 + x^19 + 88,2^4 * 3^2 * 5^3 * 11 * 19 * 31 * 41 * 71 * 131 * 151 * 421 * 881 * 1451 * 2251 * 111109 * 6667266971 * 581392877981 * 7991954700281
2357,11,2,x^22 + x^21 + 45,2^3 * 3^2 * 19 * 23 * 31 * 131 * 787513 * 22718653 * 148403377 * 86616309847 * 134414161223 * 39385385020517637711809
