p,r,n,poly,factorization
7177,3,3,x^9 + x^8 + 29,2^3 * 3^3 * 7 * 13 * 23 * 421 * 1621 * 5827 * 6121 * 244261 * 18796496041
7177,3,4,x^12 + x^11 + 55,2^5 * 3^2 * 5 * 7 * 13 * 23 * 37 * 61 * 97 * 317 * 421 * 1051 * 5827 * 8161 * 16249 * 49003 * 5329648453
7177,3,5,x^15 + x^14 + 55,2^3 * 3^2 * 7 * 11 * 13 * 23 * 31 * 251 * 421 * 5827 * 31003034291 * 7038547627189062196529665514401
7177,3,6,x^18 + x^17 + 83,2^4 * 3^3 * 7 * 13 * 19 * 23 * 37 * 97 * 421 * 1051 * 1621 * 5827 * 6121 * 49003 * 244261 * 18796496041 * 42080327929 * 170932624507
7177,4,2,x^8 + x^7 + 29,2^6 * 3 * 5 * 13 * 23 * 37 * 97 * 317 * 16249 * 67121 * 19764388001
7177,4,3,x^12 + x^11 + 55,2^5 * 3^2 * 5 * 7 * 13 * 23 * 37 * 61 * 97 * 317 * 421 * 1051 * 5827 * 8161 * 16249 * 49003 * 5329648453
7177,4,4,x^16 + x^15 + 65,2^7 * 3 * 5 * 13 * 17 * 23 * 37 * 97 * 317 * 16249 * 54001 * 67121 * 19764388001 * 96234530993 * 39841154661361
7177,4,5,x^20 + x^19 + 249,2^5 * 3 * 5^2 * 11 * 13 * 23 * 31 * 37 * 41 * 97 * 101 * 251 * 317 * 5501 * 11071 * 16249 * 5827301 * 28273361 * 2372482691 * 31003034291 * 37888129541
7177,5,2,x^10 + x^9 + 10,2^4 * 3 * 11 * 13 * 23 * 31 * 37 * 97 * 101 * 251 * 11071 * 2372482691 * 31003034291
7177,5,3,x^15 + x^14 + 55,2^3 * 3^2 * 7 * 11 * 13 * 23 * 31 * 251 * 421 * 5827 * 31003034291 * 7038547627189062196529665514401
7177,5,4,x^20 + x^19 + 249,2^5 * 3 * 5^2 * 11 * 13 * 23 * 31 * 37 * 41 * 97 * 101 * 251 * 317 * 5501 * 11071 * 16249 * 5827301 * 28273361 * 2372482691 * 31003034291 * 37888129541
7177,6,2,x^12 + x^11 + 55,2^5 * 3^2 * 5 * 7 * 13 * 23 * 37 * 61 * 97 * 317 * 421 * 1051 * 5827 * 8161 * 16249 * 49003 * 5329648453
7177,6,3,x^18 + x^17 + 83,2^4 * 3^3 * 7 * 13 * 19 * 23 * 37 * 97 * 421 * 1051 * 1621 * 5827 * 6121 * 49003 * 244261 * 18796496041 * 42080327929 * 170932624507
7177,7,2,x^14 + x^13 + 110,2^4 * 3 * 13 * 23 * 37 * 43 * 97 * 701 * 743 * 2017 * 3488003 * 43335937 * 607935007 * 4499372860571
7177,8,2,x^16 + x^15 + 65,2^7 * 3 * 5 * 13 * 17 * 23 * 37 * 97 * 317 * 16249 * 54001 * 67121 * 19764388001 * 96234530993 * 39841154661361
7177,9,2,x^18 + x^17 + 83,2^4 * 3^3 * 7 * 13 * 19 * 23 * 37 * 97 * 421 * 1051 * 1621 * 5827 * 6121 * 49003 * 244261 * 18796496041 * 42080327929 * 170932624507
7177,10,2,x^20 + x^19 + 249,2^5 * 3 * 5^2 * 11 * 13 * 23 * 31 * 37 * 41 * 97 * 101 * 251 * 317 * 5501 * 11071 * 16249 * 5827301 * 28273361 * 2372482691 * 31003034291 * 37888129541
