p,r,n,poly,factorization
2203,2,2,x^4 + x^3 + 11,2^4 * 3 * 5 * 19 * 29 * 53 * 367 * 9157
2203,2,3,x^6 + x^5 + 11,2^3 * 3^2 * 7 * 19 * 29 * 367 * 487 * 1423 * 1618471
2203,2,4,x^8 + x^7 + 56,2^5 * 3 * 5 * 19 * 29 * 53 * 367 * 9157 * 14321 * 822346121
2203,2,5,x^10 + x^9 + 84,2^3 * 3 * 11 * 19 * 29 * 31 * 367 * 225961 * 305821 * 2143901 * 10981361
2203,2,6,x^12 + x^11 + 30,2^4 * 3^2 * 5 * 7 * 13 * 19 * 29 * 53 * 367 * 487 * 1423 * 9157 * 1618471 * 1811817903421
2203,2,7,x^14 + x^13 + 11,2^3 * 3 * 19 * 29 * 197 * 367 * 4621 * 16843 * 34466603698283 * 24726003213834007
2203,2,8,x^16 + x^15 + 191,2^6 * 3 * 5 * 17 * 19 * 29 * 53 * 367 * 9157 * 14321 * 11920897 * 99516449 * 822346121 * 13754134081
2203,2,9,x^18 + x^17 + 59,2^3 * 3^3 * 7 * 19 * 29 * 367 * 487 * 1423 * 1618471 * 38103575327498475919 * 114310725961112188903
2203,2,10,x^20 + x^19 + 127,2^4 * 3 * 5^2 * 11 * 19 * 29 * 31 * 53 * 181 * 367 * 8461 * 9157 * 225961 * 305821 * 2143901 * 10981361 * 658431941 * 110035981801
2203,2,11,x^22 + x^21 + 77,2^3 * 3 * 19 * 23 * 29 * 67 * 89 * 367 * 661 * 7393 * 45500226817 * 88331128997 * 2691211800811305347538107771852887
2203,3,2,x^6 + x^5 + 11,2^3 * 3^2 * 7 * 19 * 29 * 367 * 487 * 1423 * 1618471
2203,3,3,x^9 + x^8 + 15,2 * 3^3 * 367 * 1618471 * 38103575327498475919
2203,3,4,x^12 + x^11 + 30,2^4 * 3^2 * 5 * 7 * 13 * 19 * 29 * 53 * 367 * 487 * 1423 * 9157 * 1618471 * 1811817903421
2203,3,5,x^15 + x^14 + 42,2 * 3^2 * 11 * 31 * 367 * 631 * 225961 * 305821 * 1618471 * 4366231 * 201271705521768001
2203,3,6,x^18 + x^17 + 59,2^3 * 3^3 * 7 * 19 * 29 * 367 * 487 * 1423 * 1618471 * 38103575327498475919 * 114310725961112188903
2203,3,7,x^21 + x^20 + 25,2 * 3^2 * 43 * 197 * 367 * 14323 * 16843 * 1618471 * 1286007391453 * 34466603698283 * 16490387881087615303117
2203,4,2,x^8 + x^7 + 56,2^5 * 3 * 5 * 19 * 29 * 53 * 367 * 9157 * 14321 * 822346121
2203,4,3,x^12 + x^11 + 30,2^4 * 3^2 * 5 * 7 * 13 * 19 * 29 * 53 * 367 * 487 * 1423 * 9157 * 1618471 * 1811817903421
2203,4,4,x^16 + x^15 + 191,2^6 * 3 * 5 * 17 * 19 * 29 * 53 * 367 * 9157 * 14321 * 11920897 * 99516449 * 822346121 * 13754134081
2203,4,5,x^20 + x^19 + 127,2^4 * 3 * 5^2 * 11 * 19 * 29 * 31 * 53 * 181 * 367 * 8461 * 9157 * 225961 * 305821 * 2143901 * 10981361 * 658431941 * 110035981801
2203,5,2,x^10 + x^9 + 84,2^3 * 3 * 11 * 19 * 29 * 31 * 367 * 225961 * 305821 * 2143901 * 10981361
2203,5,3,x^15 + x^14 + 42,2 * 3^2 * 11 * 31 * 367 * 631 * 225961 * 305821 * 1618471 * 4366231 * 201271705521768001
2203,5,4,x^20 + x^19 + 127,2^4 * 3 * 5^2 * 11 * 19 * 29 * 31 * 53 * 181 * 367 * 8461 * 9157 * 225961 * 305821 * 2143901 * 10981361 * 658431941 * 110035981801
2203,6,2,x^12 + x^11 + 30,2^4 * 3^2 * 5 * 7 * 13 * 19 * 29 * 53 * 367 * 487 * 1423 * 9157 * 1618471 * 1811817903421
2203,6,3,x^18 + x^17 + 59,2^3 * 3^3 * 7 * 19 * 29 * 367 * 487 * 1423 * 1618471 * 38103575327498475919 * 114310725961112188903
2203,7,2,x^14 + x^13 + 11,2^3 * 3 * 19 * 29 * 197 * 367 * 4621 * 16843 * 34466603698283 * 24726003213834007
2203,7,3,x^21 + x^20 + 25,2 * 3^2 * 43 * 197 * 367 * 14323 * 16843 * 1618471 * 1286007391453 * 34466603698283 * 16490387881087615303117
2203,8,2,x^16 + x^15 + 191,2^6 * 3 * 5 * 17 * 19 * 29 * 53 * 367 * 9157 * 14321 * 11920897 * 99516449 * 822346121 * 13754134081
2203,9,2,x^18 + x^17 + 59,2^3 * 3^3 * 7 * 19 * 29 * 367 * 487 * 1423 * 1618471 * 38103575327498475919 * 114310725961112188903
2203,10,2,x^20 + x^19 + 127,2^4 * 3 * 5^2 * 11 * 19 * 29 * 31 * 53 * 181 * 367 * 8461 * 9157 * 225961 * 305821 * 2143901 * 10981361 * 658431941 * 110035981801
2203,11,2,x^22 + x^21 + 77,2^3 * 3 * 19 * 23 * 29 * 67 * 89 * 367 * 661 * 7393 * 45500226817 * 88331128997 * 2691211800811305347538107771852887
