p,r,n,poly,factorization
3253,3,3,x^9 + x^8 + 51,2^2 * 3^3 * 13 * 19 * 37 * 67 * 271 * 4051 * 4933 * 113898153784231
3253,3,4,x^12 + x^11 + 114,2^4 * 3^2 * 5 * 7^2 * 13 * 67 * 271 * 337 * 373 * 1627 * 2837 * 4051 * 15349 * 215893 * 21648421
3253,3,5,x^15 + x^14 + 33,2^2 * 3^2 * 13 * 61 * 67 * 271 * 4051 * 5281 * 291751 * 750571 * 347715281 * 57244642323485941
3253,3,6,x^18 + x^17 + 127,2^3 * 3^3 * 7^2 * 13 * 19 * 37 * 67 * 73 * 271 * 1627 * 4051 * 4933 * 215893 * 3336680323 * 4864821607 * 113898153784231
3253,3,7,x^21 + x^20 + 5,2^2 * 3^2 * 13 * 67 * 271 * 4051 * 12517 * 94697312472498079 * 11502702462613495687 * 122032454594838736282447
3253,4,2,x^8 + x^7 + 43,2^5 * 3 * 5 * 41 * 271 * 373 * 401 * 1627 * 2837 * 3405477601
3253,4,3,x^12 + x^11 + 114,2^4 * 3^2 * 5 * 7^2 * 13 * 67 * 271 * 337 * 373 * 1627 * 2837 * 4051 * 15349 * 215893 * 21648421
3253,4,4,x^16 + x^15 + 50,2^6 * 3 * 5 * 17 * 41 * 271 * 373 * 401 * 1627 * 2837 * 5297 * 847969 * 3405477601 * 82107653452294801
3253,4,5,x^20 + x^19 + 5,2^4 * 3 * 5^2 * 11 * 31 * 61 * 271 * 373 * 1627 * 2837 * 5281 * 13681 * 23995541 * 347715281 * 2507855220455938824301117181
3253,5,2,x^10 + x^9 + 21,2^3 * 3 * 11 * 31 * 61 * 271 * 1627 * 5281 * 13681 * 23995541 * 347715281
3253,5,3,x^15 + x^14 + 33,2^2 * 3^2 * 13 * 61 * 67 * 271 * 4051 * 5281 * 291751 * 750571 * 347715281 * 57244642323485941
3253,5,4,x^20 + x^19 + 5,2^4 * 3 * 5^2 * 11 * 31 * 61 * 271 * 373 * 1627 * 2837 * 5281 * 13681 * 23995541 * 347715281 * 2507855220455938824301117181
3253,6,2,x^12 + x^11 + 114,2^4 * 3^2 * 5 * 7^2 * 13 * 67 * 271 * 337 * 373 * 1627 * 2837 * 4051 * 15349 * 215893 * 21648421
3253,6,3,x^18 + x^17 + 127,2^3 * 3^3 * 7^2 * 13 * 19 * 37 * 67 * 73 * 271 * 1627 * 4051 * 4933 * 215893 * 3336680323 * 4864821607 * 113898153784231
3253,7,2,x^14 + x^13 + 7,2^3 * 3 * 29 * 211 * 271 * 1627 * 12517 * 94697312472498079 * 193593352726234763
3253,7,3,x^21 + x^20 + 5,2^2 * 3^2 * 13 * 67 * 271 * 4051 * 12517 * 94697312472498079 * 11502702462613495687 * 122032454594838736282447
3253,8,2,x^16 + x^15 + 50,2^6 * 3 * 5 * 17 * 41 * 271 * 373 * 401 * 1627 * 2837 * 5297 * 847969 * 3405477601 * 82107653452294801
3253,9,2,x^18 + x^17 + 127,2^3 * 3^3 * 7^2 * 13 * 19 * 37 * 67 * 73 * 271 * 1627 * 4051 * 4933 * 215893 * 3336680323 * 4864821607 * 113898153784231
3253,10,2,x^20 + x^19 + 5,2^4 * 3 * 5^2 * 11 * 31 * 61 * 271 * 373 * 1627 * 2837 * 5281 * 13681 * 23995541 * 347715281 * 2507855220455938824301117181
3253,11,2,x^22 + x^21 + 38,2^3 * 3 * 23 * 271 * 331 * 1627 * 16180319 * 24783297248040393887955307 * 5767389885804049580553572146103219
