p,r,n,poly,factorization
3019,1,17,x^17 + x^16 + 120,2 * 3 * 503 * 5441 * 6529 * 1340998498083754130977887734120578946032377113569
3019,1,18,x^18 + x^17 + 32,2^3 * 3^3 * 5 * 7^2 * 13^2 * 19 * 151 * 163 * 349 * 367 * 503 * 757 * 811 * 26107 * 11976301 * 6804457651 * 1233280726324849
3019,1,19,x^19 + x^18 + 14,2 * 3 * 191 * 229 * 503 * 42654013 * 232729354759971073282629810091676154780602443884203
3019,1,20,x^20 + x^19 + 148,2^4 * 3 * 5^2 * 11 * 109 * 151 * 503 * 1471 * 2551 * 3461 * 18521 * 41809 * 49391 * 228601 * 855641 * 322615926121 * 1154927232881
3019,1,21,x^21 + x^20 + 88,2 * 3^2 * 7^3 * 13^2 * 43 * 71 * 367 * 503 * 11257 * 43933 * 21570026591 * 135636780973 * 14036845147665162649199800897
3019,1,22,x^22 + x^21 + 67,2^3 * 3 * 5 * 23 * 151 * 503 * 947 * 991 * 6271 * 66998282052248399787417890243 * 436224818901985678462684037197
3019,2,2,x^4 + x^3 + 10,2^4 * 3 * 5 * 109 * 151 * 503 * 41809
3019,2,3,x^6 + x^5 + 26,2^3 * 3^2 * 5 * 7^2 * 13^2 * 151 * 349 * 367 * 503 * 26107
3019,2,4,x^8 + x^7 + 18,2^5 * 3 * 5 * 109 * 151 * 503 * 41809 * 971561 * 42751601
3019,2,5,x^10 + x^9 + 71,2^3 * 3 * 5^2 * 11 * 151 * 503 * 1471 * 2551 * 3461 * 49391 * 228601 * 855641
3019,2,6,x^12 + x^11 + 85,2^4 * 3^2 * 5 * 7^2 * 13^2 * 109 * 151 * 349 * 367 * 397 * 503 * 26107 * 41809 * 154681 * 1352773
3019,2,7,x^14 + x^13 + 12,2^3 * 3 * 5 * 71 * 151 * 503 * 11257 * 43933 * 2218184081 * 21570026591 * 341222188427
3019,2,8,x^16 + x^15 + 43,2^6 * 3 * 5 * 17 * 97 * 109 * 151 * 503 * 769 * 4721 * 41809 * 42641 * 971561 * 42751601 * 13516571049281
3019,2,9,x^18 + x^17 + 32,2^3 * 3^3 * 5 * 7^2 * 13^2 * 19 * 151 * 163 * 349 * 367 * 503 * 757 * 811 * 26107 * 11976301 * 6804457651 * 1233280726324849
3019,2,10,x^20 + x^19 + 148,2^4 * 3 * 5^2 * 11 * 109 * 151 * 503 * 1471 * 2551 * 3461 * 18521 * 41809 * 49391 * 228601 * 855641 * 322615926121 * 1154927232881
3019,2,11,x^22 + x^21 + 67,2^3 * 3 * 5 * 23 * 151 * 503 * 947 * 991 * 6271 * 66998282052248399787417890243 * 436224818901985678462684037197
3019,3,2,x^6 + x^5 + 26,2^3 * 3^2 * 5 * 7^2 * 13^2 * 151 * 349 * 367 * 503 * 26107
3019,3,3,x^9 + x^8 + 6,2 * 3^3 * 7^2 * 13^2 * 19 * 163 * 367 * 503 * 11976301 * 6804457651
3019,3,4,x^12 + x^11 + 85,2^4 * 3^2 * 5 * 7^2 * 13^2 * 109 * 151 * 349 * 367 * 397 * 503 * 26107 * 41809 * 154681 * 1352773
3019,3,5,x^15 + x^14 + 30,2 * 3^2 * 7^2 * 11 * 13^2 * 367 * 503 * 2551 * 3461 * 855641 * 2577267916141 * 2676710849594581
3019,3,6,x^18 + x^17 + 32,2^3 * 3^3 * 5 * 7^2 * 13^2 * 19 * 151 * 163 * 349 * 367 * 503 * 757 * 811 * 26107 * 11976301 * 6804457651 * 1233280726324849
3019,3,7,x^21 + x^20 + 88,2 * 3^2 * 7^3 * 13^2 * 43 * 71 * 367 * 503 * 11257 * 43933 * 21570026591 * 135636780973 * 14036845147665162649199800897
3019,4,2,x^8 + x^7 + 18,2^5 * 3 * 5 * 109 * 151 * 503 * 41809 * 971561 * 42751601
3019,4,3,x^12 + x^11 + 85,2^4 * 3^2 * 5 * 7^2 * 13^2 * 109 * 151 * 349 * 367 * 397 * 503 * 26107 * 41809 * 154681 * 1352773
3019,4,4,x^16 + x^15 + 43,2^6 * 3 * 5 * 17 * 97 * 109 * 151 * 503 * 769 * 4721 * 41809 * 42641 * 971561 * 42751601 * 13516571049281
3019,4,5,x^20 + x^19 + 148,2^4 * 3 * 5^2 * 11 * 109 * 151 * 503 * 1471 * 2551 * 3461 * 18521 * 41809 * 49391 * 228601 * 855641 * 322615926121 * 1154927232881
3019,5,2,x^10 + x^9 + 71,2^3 * 3 * 5^2 * 11 * 151 * 503 * 1471 * 2551 * 3461 * 49391 * 228601 * 855641
3019,5,3,x^15 + x^14 + 30,2 * 3^2 * 7^2 * 11 * 13^2 * 367 * 503 * 2551 * 3461 * 855641 * 2577267916141 * 2676710849594581
3019,5,4,x^20 + x^19 + 148,2^4 * 3 * 5^2 * 11 * 109 * 151 * 503 * 1471 * 2551 * 3461 * 18521 * 41809 * 49391 * 228601 * 855641 * 322615926121 * 1154927232881
3019,6,2,x^12 + x^11 + 85,2^4 * 3^2 * 5 * 7^2 * 13^2 * 109 * 151 * 349 * 367 * 397 * 503 * 26107 * 41809 * 154681 * 1352773
3019,6,3,x^18 + x^17 + 32,2^3 * 3^3 * 5 * 7^2 * 13^2 * 19 * 151 * 163 * 349 * 367 * 503 * 757 * 811 * 26107 * 11976301 * 6804457651 * 1233280726324849
3019,7,2,x^14 + x^13 + 12,2^3 * 3 * 5 * 71 * 151 * 503 * 11257 * 43933 * 2218184081 * 21570026591 * 341222188427
3019,7,3,x^21 + x^20 + 88,2 * 3^2 * 7^3 * 13^2 * 43 * 71 * 367 * 503 * 11257 * 43933 * 21570026591 * 135636780973 * 14036845147665162649199800897
3019,8,2,x^16 + x^15 + 43,2^6 * 3 * 5 * 17 * 97 * 109 * 151 * 503 * 769 * 4721 * 41809 * 42641 * 971561 * 42751601 * 13516571049281
3019,9,2,x^18 + x^17 + 32,2^3 * 3^3 * 5 * 7^2 * 13^2 * 19 * 151 * 163 * 349 * 367 * 503 * 757 * 811 * 26107 * 11976301 * 6804457651 * 1233280726324849
3019,10,2,x^20 + x^19 + 148,2^4 * 3 * 5^2 * 11 * 109 * 151 * 503 * 1471 * 2551 * 3461 * 18521 * 41809 * 49391 * 228601 * 855641 * 322615926121 * 1154927232881
3019,11,2,x^22 + x^21 + 67,2^3 * 3 * 5 * 23 * 151 * 503 * 947 * 991 * 6271 * 66998282052248399787417890243 * 436224818901985678462684037197
