p,r,n,poly,factorization
7933,4,3,x^12 + x^11 + 24,2^4 * 3^2 * 5 * 7 * 13 * 73 * 601 * 661 * 3967 * 230551 * 6293249 * 62924557 * 90271878121
7933,4,4,x^16 + x^15 + 37,2^6 * 3 * 5 * 17 * 89 * 661 * 3967 * 6293249 * 22249989728849 * 461339581421095176278464261313
7933,4,5,x^20 + x^19 + 110,2^4 * 3 * 5^2 * 11 * 41 * 61 * 131 * 181 * 661 * 3967 * 10141 * 18371 * 30161 * 354391 * 1102151 * 2452271 * 6293249 * 16180034681 * 866247524761
7933,5,2,x^10 + x^9 + 2,2^3 * 3 * 11 * 61 * 131 * 661 * 3967 * 10141 * 18371 * 354391 * 1102151 * 2452271
7933,5,3,x^15 + x^14 + 15,2^2 * 3^2 * 7 * 13 * 31 * 661 * 10141 * 65881 * 230551 * 354391 * 523681 * 1102151 * 14664126275974503751
7933,5,4,x^20 + x^19 + 110,2^4 * 3 * 5^2 * 11 * 41 * 61 * 131 * 181 * 661 * 3967 * 10141 * 18371 * 30161 * 354391 * 1102151 * 2452271 * 6293249 * 16180034681 * 866247524761
7933,6,2,x^12 + x^11 + 24,2^4 * 3^2 * 5 * 7 * 13 * 73 * 601 * 661 * 3967 * 230551 * 6293249 * 62924557 * 90271878121
7933,6,3,x^18 + x^17 + 76,2^3 * 3^3 * 7 * 13 * 19 * 127 * 661 * 3967 * 16183 * 35407 * 230551 * 287731 * 62924557 * 22183073317 * 2346466401443592667
7933,7,2,x^14 + x^13 + 42,2^3 * 3 * 29 * 43^2 * 661 * 827 * 3967 * 13259 * 3525859 * 423963320831 * 70681383729537463
7933,8,2,x^16 + x^15 + 37,2^6 * 3 * 5 * 17 * 89 * 661 * 3967 * 6293249 * 22249989728849 * 461339581421095176278464261313
7933,9,2,x^18 + x^17 + 76,2^3 * 3^3 * 7 * 13 * 19 * 127 * 661 * 3967 * 16183 * 35407 * 230551 * 287731 * 62924557 * 22183073317 * 2346466401443592667
7933,10,2,x^20 + x^19 + 110,2^4 * 3 * 5^2 * 11 * 41 * 61 * 131 * 181 * 661 * 3967 * 10141 * 18371 * 30161 * 354391 * 1102151 * 2452271 * 6293249 * 16180034681 * 866247524761
