p,e,n,poly,factorization
7027,1,20,x^20 + x^19 + 2,2^4 * 3 * 5^2 * 7 * 11^2 * 41 * 251 * 601 * 1171 * 4937873 * 21353531 * 22920181 * 114169031 * 491555313721 * 86317151544069051761
7027,2,2,x^4 + x^3 + 5,2^4 * 3 * 5 * 7 * 251 * 1171 * 4937873
7027,2,3,x^6 + x^5 + 11,2^3 * 3^2 * 7 * 251 * 1171 * 1879 * 8761 * 49371703
7027,2,4,x^8 + x^7 + 67,2^5 * 3 * 5 * 7 * 251 * 1171 * 4289 * 4937873 * 284245614089
7027,2,5,x^10 + x^9 + 11,2^3 * 3 * 7 * 11^2 * 41 * 251 * 1171 * 21353531 * 114169031 * 491555313721
7027,2,6,x^12 + x^11 + 47,2^4 * 3^2 * 5 * 7 * 13 * 251 * 1171 * 1879 * 2917 * 8761 * 4937873 * 49371703 * 64298378953
7027,2,7,x^14 + x^13 + 18,2^3 * 3 * 7^2 * 29 * 251 * 491 * 1171 * 3767 * 298327 * 25883593 * 31760177 * 302784511 * 519915313
7027,2,8,x^16 + x^15 + 32,2^6 * 3 * 5 * 7 * 17 * 251 * 1171 * 4289 * 19441 * 4937873 * 6045485153 * 284245614089 * 1487753402113201
7027,2,9,x^18 + x^17 + 118,2^3 * 3^3 * 7 * 19 * 37 * 251 * 1171 * 1879 * 8761 * 34849 * 49371703 * 56980531 * 60632141653 * 57087778260758255497
7027,2,10,x^20 + x^19 + 2,2^4 * 3 * 5^2 * 7 * 11^2 * 41 * 251 * 601 * 1171 * 4937873 * 21353531 * 22920181 * 114169031 * 491555313721 * 86317151544069051761
7027,3,2,x^6 + x^5 + 11,2^3 * 3^2 * 7 * 251 * 1171 * 1879 * 8761 * 49371703
7027,3,3,x^9 + x^8 + 79,2 * 3^3 * 19 * 37 * 1171 * 1879 * 8761 * 57087778260758255497
7027,3,4,x^12 + x^11 + 47,2^4 * 3^2 * 5 * 7 * 13 * 251 * 1171 * 1879 * 2917 * 8761 * 4937873 * 49371703 * 64298378953
7027,3,5,x^15 + x^14 + 115,2 * 3^2 * 11^2 * 41 * 61 * 271 * 1171 * 1879 * 8761 * 491555313721 * 970445763601 * 370533454870171
7027,3,6,x^18 + x^17 + 118,2^3 * 3^3 * 7 * 19 * 37 * 251 * 1171 * 1879 * 8761 * 34849 * 49371703 * 56980531 * 60632141653 * 57087778260758255497
7027,4,2,x^8 + x^7 + 67,2^5 * 3 * 5 * 7 * 251 * 1171 * 4289 * 4937873 * 284245614089
7027,4,3,x^12 + x^11 + 47,2^4 * 3^2 * 5 * 7 * 13 * 251 * 1171 * 1879 * 2917 * 8761 * 4937873 * 49371703 * 64298378953
7027,4,4,x^16 + x^15 + 32,2^6 * 3 * 5 * 7 * 17 * 251 * 1171 * 4289 * 19441 * 4937873 * 6045485153 * 284245614089 * 1487753402113201
7027,4,5,x^20 + x^19 + 2,2^4 * 3 * 5^2 * 7 * 11^2 * 41 * 251 * 601 * 1171 * 4937873 * 21353531 * 22920181 * 114169031 * 491555313721 * 86317151544069051761
7027,5,2,x^10 + x^9 + 11,2^3 * 3 * 7 * 11^2 * 41 * 251 * 1171 * 21353531 * 114169031 * 491555313721
7027,5,3,x^15 + x^14 + 115,2 * 3^2 * 11^2 * 41 * 61 * 271 * 1171 * 1879 * 8761 * 491555313721 * 970445763601 * 370533454870171
7027,5,4,x^20 + x^19 + 2,2^4 * 3 * 5^2 * 7 * 11^2 * 41 * 251 * 601 * 1171 * 4937873 * 21353531 * 22920181 * 114169031 * 491555313721 * 86317151544069051761
7027,6,2,x^12 + x^11 + 47,2^4 * 3^2 * 5 * 7 * 13 * 251 * 1171 * 1879 * 2917 * 8761 * 4937873 * 49371703 * 64298378953
7027,6,3,x^18 + x^17 + 118,2^3 * 3^3 * 7 * 19 * 37 * 251 * 1171 * 1879 * 8761 * 34849 * 49371703 * 56980531 * 60632141653 * 57087778260758255497
7027,7,2,x^14 + x^13 + 18,2^3 * 3 * 7^2 * 29 * 251 * 491 * 1171 * 3767 * 298327 * 25883593 * 31760177 * 302784511 * 519915313
7027,8,2,x^16 + x^15 + 32,2^6 * 3 * 5 * 7 * 17 * 251 * 1171 * 4289 * 19441 * 4937873 * 6045485153 * 284245614089 * 1487753402113201
7027,9,2,x^18 + x^17 + 118,2^3 * 3^3 * 7 * 19 * 37 * 251 * 1171 * 1879 * 8761 * 34849 * 49371703 * 56980531 * 60632141653 * 57087778260758255497
7027,10,2,x^20 + x^19 + 2,2^4 * 3 * 5^2 * 7 * 11^2 * 41 * 251 * 601 * 1171 * 4937873 * 21353531 * 22920181 * 114169031 * 491555313721 * 86317151544069051761
