p,r,n,poly,factorization
5231,1,21,x^21 + x^20 + 132,2 * 5 * 7^2 * 71 * 523 * 3909799 * 1962059821 * 8462711419 * 12368814823 * 291934690809679 * 288624373085970303047
5231,2,2,x^4 + x^3 + 34,2^6 * 3 * 5 * 13 * 109 * 523 * 1052437
5231,2,3,x^6 + x^5 + 35,2^5 * 3^2 * 5 * 7 * 109 * 523 * 3909799 * 9119377
5231,2,4,x^8 + x^7 + 26,2^7 * 3 * 5 * 13 * 109 * 523 * 1052437 * 9853169 * 37995569
5231,2,5,x^10 + x^9 + 76,2^5 * 3 * 5^2 * 11 * 31 * 109 * 523 * 601 * 10711 * 204961111 * 249216868661
5231,2,6,x^12 + x^11 + 359,2^6 * 3^2 * 5 * 7 * 13 * 37 * 109 * 157 * 523 * 1549 * 1052437 * 3909799 * 9119377 * 83212021
5231,2,7,x^14 + x^13 + 7,2^5 * 3 * 5 * 71 * 109 * 523 * 288624373085970303047 * 20484497029436802872791
5231,2,8,x^16 + x^15 + 35,2^8 * 3 * 5 * 13 * 17 * 109 * 523 * 56417 * 321169 * 1052437 * 9853169 * 37995569 * 910029005891081281
5231,2,9,x^18 + x^17 + 28,2^5 * 3^3 * 5 * 7 * 19 * 109 * 127 * 523 * 1567 * 131059 * 299287 * 3909799 * 4369033 * 9119377 * 17544097 * 12308298479767
5231,2,10,x^20 + x^19 + 301,2^6 * 3 * 5^2 * 11 * 13 * 31 * 109 * 523 * 601 * 10711 * 13841 * 1052437 * 77665241 * 204961111 * 249216868661 * 521535146999529241
5231,3,2,x^6 + x^5 + 35,2^5 * 3^2 * 5 * 7 * 109 * 523 * 3909799 * 9119377
5231,3,3,x^9 + x^8 + 15,2 * 5 * 7 * 19 * 523 * 1567 * 131059 * 299287 * 3909799 * 17544097
5231,3,4,x^12 + x^11 + 359,2^6 * 3^2 * 5 * 7 * 13 * 37 * 109 * 157 * 523 * 1549 * 1052437 * 3909799 * 9119377 * 83212021
5231,3,5,x^15 + x^14 + 24,2 * 5^2 * 7 * 523 * 601 * 3909799 * 16855921 * 249216868661 * 33253873617426530139601
5231,3,6,x^18 + x^17 + 28,2^5 * 3^3 * 5 * 7 * 19 * 109 * 127 * 523 * 1567 * 131059 * 299287 * 3909799 * 4369033 * 9119377 * 17544097 * 12308298479767
5231,3,7,x^21 + x^20 + 132,2 * 5 * 7^2 * 71 * 523 * 3909799 * 1962059821 * 8462711419 * 12368814823 * 291934690809679 * 288624373085970303047
5231,4,2,x^8 + x^7 + 26,2^7 * 3 * 5 * 13 * 109 * 523 * 1052437 * 9853169 * 37995569
5231,4,3,x^12 + x^11 + 359,2^6 * 3^2 * 5 * 7 * 13 * 37 * 109 * 157 * 523 * 1549 * 1052437 * 3909799 * 9119377 * 83212021
5231,4,4,x^16 + x^15 + 35,2^8 * 3 * 5 * 13 * 17 * 109 * 523 * 56417 * 321169 * 1052437 * 9853169 * 37995569 * 910029005891081281
5231,4,5,x^20 + x^19 + 301,2^6 * 3 * 5^2 * 11 * 13 * 31 * 109 * 523 * 601 * 10711 * 13841 * 1052437 * 77665241 * 204961111 * 249216868661 * 521535146999529241
5231,5,2,x^10 + x^9 + 76,2^5 * 3 * 5^2 * 11 * 31 * 109 * 523 * 601 * 10711 * 204961111 * 249216868661
5231,5,3,x^15 + x^14 + 24,2 * 5^2 * 7 * 523 * 601 * 3909799 * 16855921 * 249216868661 * 33253873617426530139601
5231,5,4,x^20 + x^19 + 301,2^6 * 3 * 5^2 * 11 * 13 * 31 * 109 * 523 * 601 * 10711 * 13841 * 1052437 * 77665241 * 204961111 * 249216868661 * 521535146999529241
5231,6,2,x^12 + x^11 + 359,2^6 * 3^2 * 5 * 7 * 13 * 37 * 109 * 157 * 523 * 1549 * 1052437 * 3909799 * 9119377 * 83212021
5231,6,3,x^18 + x^17 + 28,2^5 * 3^3 * 5 * 7 * 19 * 109 * 127 * 523 * 1567 * 131059 * 299287 * 3909799 * 4369033 * 9119377 * 17544097 * 12308298479767
5231,7,2,x^14 + x^13 + 7,2^5 * 3 * 5 * 71 * 109 * 523 * 288624373085970303047 * 20484497029436802872791
5231,7,3,x^21 + x^20 + 132,2 * 5 * 7^2 * 71 * 523 * 3909799 * 1962059821 * 8462711419 * 12368814823 * 291934690809679 * 288624373085970303047
5231,8,2,x^16 + x^15 + 35,2^8 * 3 * 5 * 13 * 17 * 109 * 523 * 56417 * 321169 * 1052437 * 9853169 * 37995569 * 910029005891081281
5231,9,2,x^18 + x^17 + 28,2^5 * 3^3 * 5 * 7 * 19 * 109 * 127 * 523 * 1567 * 131059 * 299287 * 3909799 * 4369033 * 9119377 * 17544097 * 12308298479767
5231,10,2,x^20 + x^19 + 301,2^6 * 3 * 5^2 * 11 * 13 * 31 * 109 * 523 * 601 * 10711 * 13841 * 1052437 * 77665241 * 204961111 * 249216868661 * 521535146999529241
