p,e,n,poly,factorization
9631,4,5,x^20 + x^19 + 96,2^7 * 3^2 * 5^2 * 7 * 11 * 41 * 43 * 71 * 101 * 107 * 2411 * 20726581 * 46378081 * 172368611 * 11015124406681 * 3571440261731751714230941
9631,5,2,x^10 + x^9 + 26,2^6 * 3^2 * 5^2 * 7 * 11 * 41 * 43 * 71 * 101 * 107 * 2411 * 172368611 * 11015124406681
9631,5,3,x^15 + x^14 + 37,2 * 3^3 * 5^2 * 41 * 101 * 107 * 151 * 2411 * 3391 * 204781 * 172368611 * 40800541193941 * 534973480151491
9631,5,4,x^20 + x^19 + 96,2^7 * 3^2 * 5^2 * 7 * 11 * 41 * 43 * 71 * 101 * 107 * 2411 * 20726581 * 46378081 * 172368611 * 11015124406681 * 3571440261731751714230941
9631,6,2,x^12 + x^11 + 191,2^7 * 3^3 * 5 * 7 * 13 * 37 * 43 * 107 * 151 * 331 * 613 * 7573 * 204781 * 46378081 * 1079646795169
9631,6,3,x^18 + x^17 + 21,2^6 * 3^4 * 5 * 7 * 19^2 * 37 * 43 * 107 * 151 * 271 * 331 * 523 * 7573 * 204781 * 564620311 * 2495408527 * 2944821710696751079021
9631,7,2,x^14 + x^13 + 48,2^6 * 3^2 * 5 * 7^2 * 43 * 107 * 1471 * 3697 * 2900916971 * 74419824851 * 77494787794093846303
9631,8,2,x^16 + x^15 + 73,2^9 * 3^2 * 5 * 7 * 17 * 43 * 107 * 137 * 353 * 641 * 673 * 18353 * 1321601 * 1397609 * 46378081 * 13242994646281982033
9631,9,2,x^18 + x^17 + 21,2^6 * 3^4 * 5 * 7 * 19^2 * 37 * 43 * 107 * 151 * 271 * 331 * 523 * 7573 * 204781 * 564620311 * 2495408527 * 2944821710696751079021
9631,10,2,x^20 + x^19 + 96,2^7 * 3^2 * 5^2 * 7 * 11 * 41 * 43 * 71 * 101 * 107 * 2411 * 20726581 * 46378081 * 172368611 * 11015124406681 * 3571440261731751714230941
