p,r,n,poly,factorization
1361,5,5,x^25 + x^24 + 47,2^4 * 5^3 * 17 * 11831 * 58044391 * 95102623978447451274526458621881105342242674175645073222605601
1361,6,2,x^12 + x^11 + 29,2^6 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 227 * 4639 * 142591 * 926161 * 92732195533
1361,6,3,x^18 + x^17 + 35,2^5 * 3^3 * 5 * 7 * 13 * 17 * 19 * 227 * 4639 * 142591 * 5132989 * 499430089 * 4241825443 * 1238164699087
1361,6,4,x^24 + x^23 + 60,2^7 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 227 * 4639 * 42433 * 142591 * 926161 * 40429537 * 92732195533 * 11772399771937108109048641
1361,7,2,x^14 + x^13 + 7,2^5 * 3 * 5 * 17 * 227 * 8527 * 745884710846521 * 6350819488963338481
1361,7,3,x^21 + x^20 + 30,2^4 * 5 * 13 * 17 * 337 * 1093 * 8191 * 8527 * 142591 * 258515629 * 745884710846521 * 51749301575163533839
1361,8,2,x^16 + x^15 + 3,2^8 * 3 * 5 * 17 * 227 * 42433 * 926161 * 40429537 * 1638724289 * 3591940343767169
1361,8,3,x^24 + x^23 + 60,2^7 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 227 * 4639 * 42433 * 142591 * 926161 * 40429537 * 92732195533 * 11772399771937108109048641
1361,9,2,x^18 + x^17 + 35,2^5 * 3^3 * 5 * 7 * 13 * 17 * 19 * 227 * 4639 * 142591 * 5132989 * 499430089 * 4241825443 * 1238164699087
1361,10,2,x^20 + x^19 + 112,2^6 * 3 * 5^2 * 11 * 17 * 41 * 227 * 641 * 7001 * 11831 * 926161 * 58044391 * 165361321 * 486253571 * 248020112281
1361,11,2,x^22 + x^21 + 47,2^5 * 3 * 5 * 17 * 23 * 227 * 1005050311 * 21680758273629713903591 * 948795536308966557944779602557
1361,12,2,x^24 + x^23 + 60,2^7 * 3^2 * 5 * 7 * 13 * 17 * 19 * 37 * 227 * 4639 * 42433 * 142591 * 926161 * 40429537 * 92732195533 * 11772399771937108109048641
