p,r,n,poly,factorization
5479,3,4,x^12 + x^11 + 65,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 61 * 83 * 137 * 181 * 199 * 241 * 1021 * 2647 * 23689 * 1135969 * 61023253
5479,3,5,x^15 + x^14 + 197,2 * 3^2 * 11 * 19 * 83 * 199 * 811 * 2647 * 37591 * 62851 * 16759321 * 25284698911 * 901331344494641
5479,3,6,x^18 + x^17 + 52,2^4 * 3^3 * 5 * 7 * 11 * 19 * 37 * 73 * 83 * 137 * 181 * 199 * 397 * 433 * 2647 * 17713 * 23689 * 5433787 * 1283420449 * 4253316250838059
5479,3,7,x^21 + x^20 + 74,2 * 3^2 * 11 * 19 * 83 * 199 * 547 * 2647 * 3823 * 309107 * 160026132230609 * 191395637520931994138779433127064530081727
5479,4,2,x^8 + x^7 + 59,2^6 * 3 * 5 * 11 * 61 * 83 * 97 * 137 * 241 * 1021 * 855721 * 5428393
5479,4,3,x^12 + x^11 + 65,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 61 * 83 * 137 * 181 * 199 * 241 * 1021 * 2647 * 23689 * 1135969 * 61023253
5479,4,4,x^16 + x^15 + 76,2^7 * 3 * 5 * 11 * 17 * 61 * 83 * 97 * 137 * 241 * 1021 * 855721 * 5428393 * 23885343230155092648600413393
5479,4,5,x^20 + x^19 + 403,2^5 * 3 * 5^2 * 11 * 31 * 61 * 83 * 137 * 241 * 1021 * 29031474961 * 5812918654511 * 901331344494641 * 27973144453173735121
5479,5,2,x^10 + x^9 + 3,2^4 * 3 * 5^2 * 11 * 31 * 83 * 137 * 5812918654511 * 901331344494641
5479,5,3,x^15 + x^14 + 197,2 * 3^2 * 11 * 19 * 83 * 199 * 811 * 2647 * 37591 * 62851 * 16759321 * 25284698911 * 901331344494641
5479,5,4,x^20 + x^19 + 403,2^5 * 3 * 5^2 * 11 * 31 * 61 * 83 * 137 * 241 * 1021 * 29031474961 * 5812918654511 * 901331344494641 * 27973144453173735121
5479,6,2,x^12 + x^11 + 65,2^5 * 3^2 * 5 * 7 * 11 * 13 * 19 * 61 * 83 * 137 * 181 * 199 * 241 * 1021 * 2647 * 23689 * 1135969 * 61023253
5479,6,3,x^18 + x^17 + 52,2^4 * 3^3 * 5 * 7 * 11 * 19 * 37 * 73 * 83 * 137 * 181 * 199 * 397 * 433 * 2647 * 17713 * 23689 * 5433787 * 1283420449 * 4253316250838059
5479,7,2,x^14 + x^13 + 11,2^4 * 3 * 5 * 11 * 83 * 137 * 547 * 309107 * 3733225273 * 7245099385399 * 160026132230609
5479,7,3,x^21 + x^20 + 74,2 * 3^2 * 11 * 19 * 83 * 199 * 547 * 2647 * 3823 * 309107 * 160026132230609 * 191395637520931994138779433127064530081727
5479,8,2,x^16 + x^15 + 76,2^7 * 3 * 5 * 11 * 17 * 61 * 83 * 97 * 137 * 241 * 1021 * 855721 * 5428393 * 23885343230155092648600413393
5479,9,2,x^18 + x^17 + 52,2^4 * 3^3 * 5 * 7 * 11 * 19 * 37 * 73 * 83 * 137 * 181 * 199 * 397 * 433 * 2647 * 17713 * 23689 * 5433787 * 1283420449 * 4253316250838059
5479,10,2,x^20 + x^19 + 403,2^5 * 3 * 5^2 * 11 * 31 * 61 * 83 * 137 * 241 * 1021 * 29031474961 * 5812918654511 * 901331344494641 * 27973144453173735121
