p,e,n,poly,factorization
61,1,44,x^44 + x^43 + 44,2^4 * 3 * 5 * 23 * 31 * 199 * 331 * 859 * 1861 * 2179 * 32246281 * 42308091563 * 1042440443353 * 4242586390571 * 15133839192893257
61,1,45,x^45 + x^44 + 2*x + 31,2^2 * 3^3 * 5^2 * 13 * 19 * 97 * 131 * 21491 * 903870199 * 188565401138641 * 7045537437009961506177657412314256365809521
61,1,46,x^46 + x^45 + 4*x + 17,2^3 * 3 * 5 * 31 * 47 * 461 * 42207853 * 95741522412120460521243293117 * 40957844886377442763169709027626155549
61,1,47,x^47 + x^46 + 10*x + 26,2^2 * 3 * 5 * 283 * 2442779 * 457804159 * 1499262849817994675198677771 * 28583991118304278404388234765612493959
61,1,48,x^48 + x^47 + 14*x + 17,2^6 * 3^2 * 5 * 7 * 13 * 17 * 31 * 97 * 523 * 1297 * 1861 * 12401 * 6922921 * 13842121 * 454677073 * 1438945777 * 147808249153 * 25540707957223653553
61,1,49,x^49 + 2*x^48 + 54,2^2 * 3 * 5 * 197 * 52379047267 * 7452238993063001173 * 656296472561963965510602914884475168491343678684488067
61,1,50,x^50 + x^49 + 3*x + 59,2^3 * 3 * 5^3 * 11 * 31 * 131 * 1601 * 21491 * 50951 * 1238411 * 342989401 * 359398201 * 16203819081551 * 317837669592250060034290363351001
61,1,51,x^51 + x^50 + 8*x + 55,2^2 * 3^2 * 5 * 13 * 97 * 103 * 613 * 41922613 * 29954385073499353332097 * 1725872950187689337924377 * 362759437743508955104646759
61,1,52,x^52 + x^51 + 4*x + 26,2^4 * 3 * 5 * 31 * 53 * 79 * 1861 * 22283 * 187123 * 2537237 * 584701729 * 14421466756460791 * 132899538208493324278041866839368705218957
61,1,53,x^53 + x^52 + 4*x + 17,2^2 * 3 * 5 * 107 * 2333 * 2799184268335147360617347079224746490992349612030418707511487619441500331513883799676243
61,1,54,x^54 + x^53 + 5*x + 43,2^3 * 3^4 * 5 * 7 * 13 * 19 * 31 * 97 * 109 * 163 * 379 * 523 * 5023 * 8677 * 82189 * 381673 * 5937553 * 36714817 * 903870199 * 14699975581 * 206736445207 * 52657005100213
61,1,55,x^55 + x^54 + 35,2^2 * 3 * 5^2 * 131 * 199 * 859 * 21491 * 4242586390571 * 254691714130124919831035639773260173071200941011221292256392924724317201
61,1,56,x^56 + x^55 + 2*x + 51,2^5 * 3 * 5 * 29 * 31 * 113 * 1861 * 3529 * 6922921 * 67667377 * 383188373 * 50689400581 * 52379047267 * 62350159013244025098517926539981665446017
61,1,57,x^57 + x^56 + 4*x + 59,2^2 * 3^2 * 5 * 13 * 97 * 229 * 1483 * 151849 * 121563167384352970891 * 607127818287731321660577427051 * 671958256482129476743282426064268073
61,1,58,x^58 + x^57 + 8*x + 6,2^3 * 3 * 5 * 31 * 59 * 12703 * 37991 * 59503651 * 21634145059 * 129924628343 * 975296274233 * 26582256519936794775401 * 77098372712478640604620417
61,1,59,x^59 + x^58 + 6,2^2 * 3 * 5 * 1181 * 401909 * 1657268111 * 45765542239805727756249259984195022727099019288437016468311336590418178576565571345601
61,1,60,x^60 + x^59 + 2*x + 31,2^4 * 3^2 * 5^2 * 7 * 11 * 13 * 31 * 41 * 97 * 131 * 211 * 523 * 661 * 1861 * 21491 * 28771 * 61261 * 1238411 * 13842121 * 32096761 * 4674531865001 * 188565401138641 * 907838335136559038161
61,1,61,x^61 + 2*x^60 + 59,2^2 * 3 * 5 * 977 * 343625872243632312073 * 398853286456071792609917995907 * 1000403244183535565720394723140528028235711874491322863
61,1,62,x^62 + x^61 + 2,2^3 * 3 * 5 * 31^2 * 311 * 1489 * 35536049469269 * 184416441334897 * 5652522893356289563177 * 247844301073446432073571189153011918514923282850779
61,1,63,x^63 + x^62 + 4*x + 44,2^2 * 3^3 * 5 * 13 * 19 * 97 * 127 * 2269 * 237763 * 903870199 * 52379047267 * 20557846922649109543 * 884022442661438842609 * 39213001744489070242895021784912847
61,1,64,x^64 + x^63 + 54,2^8 * 3 * 5 * 17 * 31 * 1861 * 12401 * 14593 * 3853313 * 6922921 * 8346049 * 13483201 * 454677073 * 93392020920424417 * 1375331651522671169 * 15268700241795042824137537
61,1,65,x^65 + x^64 + 43,2^2 * 3 * 5^2 * 131 * 21491 * 187123 * 14421466756460791 * 396275386989879541 * 123212961898652680370659864281345250475060466611914015732229909226301
61,1,66,x^66 + x^65 + 3*x + 43,2^3 * 3^2 * 5 * 7 * 13 * 23 * 31 * 67 * 97 * 199 * 331 * 523 * 859 * 991 * 2179 * 25147 * 35839 * 151009 * 318781 * 737353 * 26583481 * 42308091563 * 565834574449 * 4242586390571 * 8102407953486332549317
61,1,67,x^67 + x^66 + 5*x + 44,2^2 * 3 * 5 * 269 * 5672941282190938732295369523461 * 7525224795311420974568704601033981 * 600990558184559183777724051749697130888724712684563
