p,e,n,poly,factorization
1483,2,2,x^4 + x^3 + 26,2^4 * 3 * 5 * 7 * 13 * 17^2 * 19 * 53 * 761
1483,2,3,x^6 + x^5 + 5,2^3 * 3^2 * 7 * 13 * 19 * 31^2 * 53 * 2287 * 733591
1483,2,4,x^8 + x^7 + 30,2^5 * 3 * 5 * 7 * 13 * 17^2 * 19 * 53 * 761 * 2418436052761
1483,2,5,x^10 + x^9 + 12,2^3 * 3 * 7 * 11 * 13 * 19 * 53 * 131 * 541 * 64661 * 6804911 * 68202971
1483,2,6,x^12 + x^11 + 3,2^4 * 3^2 * 5 * 7 * 13 * 17^2 * 19 * 31^2 * 53 * 761 * 2287 * 733591 * 4836869906233
1483,2,7,x^14 + x^13 + 2,2^3 * 3 * 7^2 * 13 * 19 * 29 * 43 * 53 * 197 * 17123 * 524231 * 1615699 * 1892857 * 2397079693
1483,2,8,x^16 + x^15 + 89,2^6 * 3 * 5 * 7 * 13 * 17^2 * 19 * 53 * 761 * 607697 * 202454113 * 95079199361 * 2418436052761
1483,2,9,x^18 + x^17 + 192,2^3 * 3^3 * 7 * 13 * 19 * 31^2 * 37 * 53 * 109 * 2287 * 9127 * 97039 * 733591 * 2962776351781 * 3564274168333
1483,2,10,x^20 + x^19 + 155,2^4 * 3 * 5^2 * 7 * 11 * 13 * 17^2 * 19 * 53 * 101 * 131 * 181 * 541 * 761 * 64661 * 6804911 * 68202971 * 255952312537523905141
1483,2,11,x^22 + x^21 + 239,2^3 * 3 * 7 * 13 * 19 * 23 * 53 * 67 * 1871 * 855581 * 1252109 * 5736083 * 514494949 * 83691106351183 * 3470305205279089
1483,2,12,x^24 + x^23 + 32,2^5 * 3^2 * 5 * 7 * 13 * 17^2 * 19 * 31^2 * 53 * 761 * 2287 * 733591 * 2418436052761 * 4836869906233 * 23395331765162314886575921
1483,3,2,x^6 + x^5 + 5,2^3 * 3^2 * 7 * 13 * 19 * 31^2 * 53 * 2287 * 733591
1483,3,3,x^9 + x^8 + 42,2 * 3^3 * 13 * 19 * 109 * 9127 * 733591 * 3564274168333
1483,3,4,x^12 + x^11 + 3,2^4 * 3^2 * 5 * 7 * 13 * 17^2 * 19 * 31^2 * 53 * 761 * 2287 * 733591 * 4836869906233
1483,3,5,x^15 + x^14 + 25,2 * 3^2 * 11 * 13 * 19 * 4591 * 7411 * 64661 * 733591 * 901861 * 6804911 * 761925569281
1483,3,6,x^18 + x^17 + 192,2^3 * 3^3 * 7 * 13 * 19 * 31^2 * 37 * 53 * 109 * 2287 * 9127 * 97039 * 733591 * 2962776351781 * 3564274168333
1483,3,7,x^21 + x^20 + 4,2 * 3^2 * 13 * 19 * 43 * 197 * 3571 * 11383 * 524231 * 733591 * 2397079693 * 1651486553123989 * 1684531890377617
1483,3,8,x^24 + x^23 + 32,2^5 * 3^2 * 5 * 7 * 13 * 17^2 * 19 * 31^2 * 53 * 761 * 2287 * 733591 * 2418436052761 * 4836869906233 * 23395331765162314886575921
1483,4,2,x^8 + x^7 + 30,2^5 * 3 * 5 * 7 * 13 * 17^2 * 19 * 53 * 761 * 2418436052761
1483,4,3,x^12 + x^11 + 3,2^4 * 3^2 * 5 * 7 * 13 * 17^2 * 19 * 31^2 * 53 * 761 * 2287 * 733591 * 4836869906233
1483,4,4,x^16 + x^15 + 89,2^6 * 3 * 5 * 7 * 13 * 17^2 * 19 * 53 * 761 * 607697 * 202454113 * 95079199361 * 2418436052761
1483,4,5,x^20 + x^19 + 155,2^4 * 3 * 5^2 * 7 * 11 * 13 * 17^2 * 19 * 53 * 101 * 131 * 181 * 541 * 761 * 64661 * 6804911 * 68202971 * 255952312537523905141
1483,4,6,x^24 + x^23 + 32,2^5 * 3^2 * 5 * 7 * 13 * 17^2 * 19 * 31^2 * 53 * 761 * 2287 * 733591 * 2418436052761 * 4836869906233 * 23395331765162314886575921
1483,5,2,x^10 + x^9 + 12,2^3 * 3 * 7 * 11 * 13 * 19 * 53 * 131 * 541 * 64661 * 6804911 * 68202971
1483,5,3,x^15 + x^14 + 25,2 * 3^2 * 11 * 13 * 19 * 4591 * 7411 * 64661 * 733591 * 901861 * 6804911 * 761925569281
1483,5,4,x^20 + x^19 + 155,2^4 * 3 * 5^2 * 7 * 11 * 13 * 17^2 * 19 * 53 * 101 * 131 * 181 * 541 * 761 * 64661 * 6804911 * 68202971 * 255952312537523905141
1483,5,5,x^25 + x^24 + 29,2 * 3 * 11 * 13 * 19 * 151 * 64661 * 6804911 * 17532589852049425254694872620696012916972324352574759927518751
1483,6,2,x^12 + x^11 + 3,2^4 * 3^2 * 5 * 7 * 13 * 17^2 * 19 * 31^2 * 53 * 761 * 2287 * 733591 * 4836869906233
1483,6,3,x^18 + x^17 + 192,2^3 * 3^3 * 7 * 13 * 19 * 31^2 * 37 * 53 * 109 * 2287 * 9127 * 97039 * 733591 * 2962776351781 * 3564274168333
1483,6,4,x^24 + x^23 + 32,2^5 * 3^2 * 5 * 7 * 13 * 17^2 * 19 * 31^2 * 53 * 761 * 2287 * 733591 * 2418436052761 * 4836869906233 * 23395331765162314886575921
1483,7,2,x^14 + x^13 + 2,2^3 * 3 * 7^2 * 13 * 19 * 29 * 43 * 53 * 197 * 17123 * 524231 * 1615699 * 1892857 * 2397079693
1483,7,3,x^21 + x^20 + 4,2 * 3^2 * 13 * 19 * 43 * 197 * 3571 * 11383 * 524231 * 733591 * 2397079693 * 1651486553123989 * 1684531890377617
1483,8,2,x^16 + x^15 + 89,2^6 * 3 * 5 * 7 * 13 * 17^2 * 19 * 53 * 761 * 607697 * 202454113 * 95079199361 * 2418436052761
1483,8,3,x^24 + x^23 + 32,2^5 * 3^2 * 5 * 7 * 13 * 17^2 * 19 * 31^2 * 53 * 761 * 2287 * 733591 * 2418436052761 * 4836869906233 * 23395331765162314886575921
1483,9,2,x^18 + x^17 + 192,2^3 * 3^3 * 7 * 13 * 19 * 31^2 * 37 * 53 * 109 * 2287 * 9127 * 97039 * 733591 * 2962776351781 * 3564274168333
1483,10,2,x^20 + x^19 + 155,2^4 * 3 * 5^2 * 7 * 11 * 13 * 17^2 * 19 * 53 * 101 * 131 * 181 * 541 * 761 * 64661 * 6804911 * 68202971 * 255952312537523905141
1483,11,2,x^22 + x^21 + 239,2^3 * 3 * 7 * 13 * 19 * 23 * 53 * 67 * 1871 * 855581 * 1252109 * 5736083 * 514494949 * 83691106351183 * 3470305205279089
1483,12,2,x^24 + x^23 + 32,2^5 * 3^2 * 5 * 7 * 13 * 17^2 * 19 * 31^2 * 53 * 761 * 2287 * 733591 * 2418436052761 * 4836869906233 * 23395331765162314886575921
