p,r,n,poly,factorization
4967,2,8,x^16 + x^15 + 109,2^7 * 3^3 * 5 * 13 * 17 * 23 * 191 * 1181 * 2089 * 2953 * 103058352937 * 1023471934721 * 10646293256601553
4967,2,9,x^18 + x^17 + 41,2^4 * 3^5 * 7^2 * 13 * 19 * 23 * 37 * 181 * 191 * 379 * 643 * 673 * 1531 * 6229 * 6607 * 503593 * 209607427 * 2242253244164573089
4967,2,10,x^20 + x^19 + 87,2^5 * 3^3 * 5^2 * 11 * 13 * 23 * 191 * 1181 * 1471 * 2089 * 49481 * 518521 * 798151 * 55321828710271 * 1497424001615282455334341
4967,3,2,x^6 + x^5 + 20,2^4 * 3^4 * 7^2 * 13 * 19 * 23 * 191 * 643 * 673 * 503593
4967,3,3,x^9 + x^8 + 8,2 * 7^2 * 13 * 37 * 181 * 191 * 503593 * 2242253244164573089
4967,3,4,x^12 + x^11 + 110,2^5 * 3^4 * 5 * 7^2 * 13 * 19 * 23 * 73 * 191 * 643 * 673 * 1181 * 2089 * 503593 * 8337843942121
4967,3,5,x^15 + x^14 + 37,2 * 7^2 * 13 * 31 * 191 * 1051 * 1471 * 503593 * 518521 * 798151 * 11368454431397130645155821
4967,3,6,x^18 + x^17 + 41,2^4 * 3^5 * 7^2 * 13 * 19 * 23 * 37 * 181 * 191 * 379 * 643 * 673 * 1531 * 6229 * 6607 * 503593 * 209607427 * 2242253244164573089
4967,3,7,x^21 + x^20 + 27,2 * 7^3 * 13 * 191 * 503593 * 1672082567 * 8982447463151 * 30705791323621 * 1048875982773444167593941714907
4967,4,2,x^8 + x^7 + 47,2^6 * 3^3 * 5 * 13 * 23 * 191 * 1181 * 2089 * 2953 * 103058352937
4967,4,3,x^12 + x^11 + 110,2^5 * 3^4 * 5 * 7^2 * 13 * 19 * 23 * 73 * 191 * 643 * 673 * 1181 * 2089 * 503593 * 8337843942121
4967,4,4,x^16 + x^15 + 109,2^7 * 3^3 * 5 * 13 * 17 * 23 * 191 * 1181 * 2089 * 2953 * 103058352937 * 1023471934721 * 10646293256601553
4967,4,5,x^20 + x^19 + 87,2^5 * 3^3 * 5^2 * 11 * 13 * 23 * 191 * 1181 * 1471 * 2089 * 49481 * 518521 * 798151 * 55321828710271 * 1497424001615282455334341
4967,5,2,x^10 + x^9 + 7,2^4 * 3^3 * 11 * 13 * 23 * 191 * 1471 * 518521 * 798151 * 55321828710271
4967,5,3,x^15 + x^14 + 37,2 * 7^2 * 13 * 31 * 191 * 1051 * 1471 * 503593 * 518521 * 798151 * 11368454431397130645155821
4967,5,4,x^20 + x^19 + 87,2^5 * 3^3 * 5^2 * 11 * 13 * 23 * 191 * 1181 * 1471 * 2089 * 49481 * 518521 * 798151 * 55321828710271 * 1497424001615282455334341
4967,6,2,x^12 + x^11 + 110,2^5 * 3^4 * 5 * 7^2 * 13 * 19 * 23 * 73 * 191 * 643 * 673 * 1181 * 2089 * 503593 * 8337843942121
4967,6,3,x^18 + x^17 + 41,2^4 * 3^5 * 7^2 * 13 * 19 * 23 * 37 * 181 * 191 * 379 * 643 * 673 * 1531 * 6229 * 6607 * 503593 * 209607427 * 2242253244164573089
4967,7,2,x^14 + x^13 + 21,2^4 * 3^3 * 13 * 23 * 43 * 191 * 1672082567 * 3783860669 * 92272851329 * 8982447463151
4967,7,3,x^21 + x^20 + 27,2 * 7^3 * 13 * 191 * 503593 * 1672082567 * 8982447463151 * 30705791323621 * 1048875982773444167593941714907
4967,8,2,x^16 + x^15 + 109,2^7 * 3^3 * 5 * 13 * 17 * 23 * 191 * 1181 * 2089 * 2953 * 103058352937 * 1023471934721 * 10646293256601553
4967,9,2,x^18 + x^17 + 41,2^4 * 3^5 * 7^2 * 13 * 19 * 23 * 37 * 181 * 191 * 379 * 643 * 673 * 1531 * 6229 * 6607 * 503593 * 209607427 * 2242253244164573089
4967,10,2,x^20 + x^19 + 87,2^5 * 3^3 * 5^2 * 11 * 13 * 23 * 191 * 1181 * 1471 * 2089 * 49481 * 518521 * 798151 * 55321828710271 * 1497424001615282455334341
