p,e,n,poly,factorization
1259,2,10,x^20 + x^19 + 2,2^4 * 3^2 * 5^2 * 7 * 11 * 17 * 29 * 37 * 401 * 3571 * 27329 * 54101 * 1262101 * 64012601 * 230548229161 * 502097548681
1259,2,11,x^22 + x^21 + 40,2^3 * 3^2 * 5 * 7 * 17 * 23 * 37 * 67 * 339392153 * 32678872579 * 902887266623 * 6487985152682072389610333371
1259,2,12,x^24 + x^23 + 142,2^5 * 3^3 * 5 * 7 * 13 * 17 * 29 * 37 * 937 * 1693 * 27329 * 527941 * 1776833689 * 193267707037 * 1256240888281 * 3552704294514649
1259,3,2,x^6 + x^5 + 11,2^3 * 3^3 * 5 * 7 * 17 * 37 * 937 * 1693 * 527941
1259,3,3,x^9 + x^8 + 3,2 * 17 * 19 * 37 * 937 * 1693 * 209604585729931759
1259,3,4,x^12 + x^11 + 31,2^4 * 3^3 * 5 * 7 * 13 * 17 * 29 * 37 * 937 * 1693 * 27329 * 527941 * 193267707037
1259,3,5,x^15 + x^14 + 16,2 * 11 * 17 * 31 * 37 * 241 * 937 * 1693 * 3571 * 61291 * 4162381 * 64012601 * 3309355921
1259,3,6,x^18 + x^17 + 93,2^3 * 3^4 * 5 * 7 * 17 * 19 * 37 * 73 * 937 * 1009 * 1693 * 11719 * 527941 * 1537901587 * 209604585729931759
1259,3,7,x^21 + x^20 + 68,2 * 17 * 37 * 113 * 937 * 967 * 1693 * 21001 * 346711 * 101731021547 * 780363995194570711817848544023
1259,3,8,x^24 + x^23 + 142,2^5 * 3^3 * 5 * 7 * 13 * 17 * 29 * 37 * 937 * 1693 * 27329 * 527941 * 1776833689 * 193267707037 * 1256240888281 * 3552704294514649
1259,4,2,x^8 + x^7 + 6,2^5 * 3^2 * 5 * 7 * 17 * 29 * 37 * 27329 * 1256240888281
1259,4,3,x^12 + x^11 + 31,2^4 * 3^3 * 5 * 7 * 13 * 17 * 29 * 37 * 937 * 1693 * 27329 * 527941 * 193267707037
1259,4,4,x^16 + x^15 + 31,2^6 * 3^2 * 5 * 7 * 17 * 29 * 37 * 27329 * 4225841 * 117156449 * 6375239329 * 1256240888281
1259,4,5,x^20 + x^19 + 2,2^4 * 3^2 * 5^2 * 7 * 11 * 17 * 29 * 37 * 401 * 3571 * 27329 * 54101 * 1262101 * 64012601 * 230548229161 * 502097548681
1259,4,6,x^24 + x^23 + 142,2^5 * 3^3 * 5 * 7 * 13 * 17 * 29 * 37 * 937 * 1693 * 27329 * 527941 * 1776833689 * 193267707037 * 1256240888281 * 3552704294514649
1259,5,2,x^10 + x^9 + 2,2^3 * 3^2 * 5^2 * 7 * 11 * 17 * 37 * 3571 * 64012601 * 502097548681
1259,5,3,x^15 + x^14 + 16,2 * 11 * 17 * 31 * 37 * 241 * 937 * 1693 * 3571 * 61291 * 4162381 * 64012601 * 3309355921
1259,5,4,x^20 + x^19 + 2,2^4 * 3^2 * 5^2 * 7 * 11 * 17 * 29 * 37 * 401 * 3571 * 27329 * 54101 * 1262101 * 64012601 * 230548229161 * 502097548681
1259,5,5,x^25 + x^24 + 23,2 * 11 * 17 * 37 * 251 * 3571 * 55351 * 101701 * 216751 * 64012601 * 3184721625851 * 102649679841241097738709082354501
1259,6,2,x^12 + x^11 + 31,2^4 * 3^3 * 5 * 7 * 13 * 17 * 29 * 37 * 937 * 1693 * 27329 * 527941 * 193267707037
1259,6,3,x^18 + x^17 + 93,2^3 * 3^4 * 5 * 7 * 17 * 19 * 37 * 73 * 937 * 1009 * 1693 * 11719 * 527941 * 1537901587 * 209604585729931759
1259,6,4,x^24 + x^23 + 142,2^5 * 3^3 * 5 * 7 * 13 * 17 * 29 * 37 * 937 * 1693 * 27329 * 527941 * 1776833689 * 193267707037 * 1256240888281 * 3552704294514649
1259,7,2,x^14 + x^13 + 74,2^3 * 3^2 * 5 * 7^2 * 17 * 37 * 113 * 346711 * 10570477 * 53779522273 * 101731021547
1259,7,3,x^21 + x^20 + 68,2 * 17 * 37 * 113 * 937 * 967 * 1693 * 21001 * 346711 * 101731021547 * 780363995194570711817848544023
1259,8,2,x^16 + x^15 + 31,2^6 * 3^2 * 5 * 7 * 17 * 29 * 37 * 27329 * 4225841 * 117156449 * 6375239329 * 1256240888281
1259,8,3,x^24 + x^23 + 142,2^5 * 3^3 * 5 * 7 * 13 * 17 * 29 * 37 * 937 * 1693 * 27329 * 527941 * 1776833689 * 193267707037 * 1256240888281 * 3552704294514649
1259,9,2,x^18 + x^17 + 93,2^3 * 3^4 * 5 * 7 * 17 * 19 * 37 * 73 * 937 * 1009 * 1693 * 11719 * 527941 * 1537901587 * 209604585729931759
1259,10,2,x^20 + x^19 + 2,2^4 * 3^2 * 5^2 * 7 * 11 * 17 * 29 * 37 * 401 * 3571 * 27329 * 54101 * 1262101 * 64012601 * 230548229161 * 502097548681
1259,11,2,x^22 + x^21 + 40,2^3 * 3^2 * 5 * 7 * 17 * 23 * 37 * 67 * 339392153 * 32678872579 * 902887266623 * 6487985152682072389610333371
1259,12,2,x^24 + x^23 + 142,2^5 * 3^3 * 5 * 7 * 13 * 17 * 29 * 37 * 937 * 1693 * 27329 * 527941 * 1776833689 * 193267707037 * 1256240888281 * 3552704294514649
