p,r,n,poly,factorization
3851,4,5,x^20 + x^19 + 133,2^4 * 3^2 * 5^3 * 7 * 11 * 61 * 71 * 107 * 9941 * 40801 * 2289401 * 7415101 * 19218301 * 311524991 * 19435131222473464231141
3851,5,2,x^10 + x^9 + 33,2^3 * 3^2 * 5^3 * 7 * 11 * 71 * 107 * 9941 * 2289401 * 19218301 * 311524991
3851,5,3,x^15 + x^14 + 23,2 * 5^3 * 7 * 11 * 13 * 31 * 151 * 271 * 1141081 * 2289401 * 19218301 * 38121275903964641569351
3851,5,4,x^20 + x^19 + 133,2^4 * 3^2 * 5^3 * 7 * 11 * 61 * 71 * 107 * 9941 * 40801 * 2289401 * 7415101 * 19218301 * 311524991 * 19435131222473464231141
3851,6,2,x^12 + x^11 + 63,2^4 * 3^3 * 5^2 * 7 * 11 * 13 * 107 * 991 * 4987 * 1141081 * 7415101 * 219934846870201
3851,6,3,x^18 + x^17 + 239,2^3 * 3^4 * 5^2 * 7 * 11 * 13 * 19 * 37 * 73 * 107 * 991 * 4987 * 147853 * 1141081 * 2140543 * 4886641 * 31840363 * 1403266770847
3851,7,2,x^14 + x^13 + 200,2^3 * 3^2 * 5^2 * 7^2 * 11 * 29 * 107 * 1373 * 1777973 * 6583580711 * 3260831456649505789051
3851,7,3,x^21 + x^20 + 70,2 * 5^2 * 7^2 * 11 * 13 * 29 * 43 * 1009 * 1373 * 2731 * 33013 * 164011 * 1141081 * 1777973 * 6583580711 * 16577923985393509224478231
3851,8,2,x^16 + x^15 + 2,2^6 * 3^2 * 5^2 * 7 * 11 * 17 * 41 * 107 * 193^2 * 257 * 16481 * 7415101 * 133102200929 * 181707526447954769
3851,9,2,x^18 + x^17 + 239,2^3 * 3^4 * 5^2 * 7 * 11 * 13 * 19 * 37 * 73 * 107 * 991 * 4987 * 147853 * 1141081 * 2140543 * 4886641 * 31840363 * 1403266770847
3851,10,2,x^20 + x^19 + 133,2^4 * 3^2 * 5^3 * 7 * 11 * 61 * 71 * 107 * 9941 * 40801 * 2289401 * 7415101 * 19218301 * 311524991 * 19435131222473464231141
3851,11,2,x^22 + x^21 + 40,2^3 * 3^2 * 5^2 * 7 * 11^2 * 23 * 107 * 3917 * 603510799 * 886885583 * 2771854669 * 3238194774343 * 10071394628549 * 10731999191101
