p,e,n,poly,factorization
5987,1,21,x^21 + x^20 + 36,2 * 7^2 * 41 * 43 * 73 * 283 * 421 * 3361 * 18097 * 61612163236807 * 13704385984420886917 * 271596083693119298813955487
5987,2,2,x^4 + x^3 + 15,2^4 * 3 * 5 * 41 * 73 * 499 * 3584417
5987,2,3,x^6 + x^5 + 17,2^3 * 3^2 * 7 * 41 * 73 * 283 * 499 * 1399 * 8539 * 18097
5987,2,4,x^8 + x^7 + 99,2^5 * 3 * 5 * 41 * 73 * 137 * 499 * 3584417 * 4689067340513
5987,2,5,x^10 + x^9 + 11,2^3 * 3 * 11 * 31 * 41 * 61 * 73 * 281 * 499 * 2553871 * 219846241 * 502997171
5987,2,6,x^12 + x^11 + 98,2^4 * 3^2 * 5 * 7 * 13 * 41 * 73 * 109 * 283 * 499 * 1399 * 8539 * 18097 * 3584417 * 906707420929
5987,2,7,x^14 + x^13 + 2,2^3 * 3 * 29 * 41 * 71 * 73 * 337 * 499 * 3361 * 66358531690082521 * 13704385984420886917
5987,2,8,x^16 + x^15 + 43,2^6 * 3 * 5 * 17 * 41 * 73 * 97 * 137 * 499 * 3584417 * 429736019201 * 4689067340513 * 1164720333470689
5987,2,9,x^18 + x^17 + 60,2^3 * 3^3 * 7 * 19 * 37 * 41 * 73 * 283 * 499 * 541 * 1399 * 8539 * 18097 * 78571 * 84760111 * 476200873 * 586129079235139903
5987,2,10,x^20 + x^19 + 135,2^4 * 3 * 5^2 * 11 * 31 * 41 * 61 * 73 * 281 * 499 * 1061 * 2553871 * 3584417 * 219846241 * 502997171 * 311163512163805659325013401
5987,3,2,x^6 + x^5 + 17,2^3 * 3^2 * 7 * 41 * 73 * 283 * 499 * 1399 * 8539 * 18097
5987,3,3,x^9 + x^8 + 26,2 * 7 * 41 * 73 * 283 * 18097 * 78571 * 586129079235139903
5987,3,4,x^12 + x^11 + 98,2^4 * 3^2 * 5 * 7 * 13 * 41 * 73 * 109 * 283 * 499 * 1399 * 8539 * 18097 * 3584417 * 906707420929
5987,3,5,x^15 + x^14 + 12,2 * 7 * 11 * 31 * 41 * 61 * 73 * 281 * 283 * 18097 * 219846241 * 1650446760287842741279287877201
5987,3,6,x^18 + x^17 + 60,2^3 * 3^3 * 7 * 19 * 37 * 41 * 73 * 283 * 499 * 541 * 1399 * 8539 * 18097 * 78571 * 84760111 * 476200873 * 586129079235139903
5987,3,7,x^21 + x^20 + 36,2 * 7^2 * 41 * 43 * 73 * 283 * 421 * 3361 * 18097 * 61612163236807 * 13704385984420886917 * 271596083693119298813955487
5987,4,2,x^8 + x^7 + 99,2^5 * 3 * 5 * 41 * 73 * 137 * 499 * 3584417 * 4689067340513
5987,4,3,x^12 + x^11 + 98,2^4 * 3^2 * 5 * 7 * 13 * 41 * 73 * 109 * 283 * 499 * 1399 * 8539 * 18097 * 3584417 * 906707420929
5987,4,4,x^16 + x^15 + 43,2^6 * 3 * 5 * 17 * 41 * 73 * 97 * 137 * 499 * 3584417 * 429736019201 * 4689067340513 * 1164720333470689
5987,4,5,x^20 + x^19 + 135,2^4 * 3 * 5^2 * 11 * 31 * 41 * 61 * 73 * 281 * 499 * 1061 * 2553871 * 3584417 * 219846241 * 502997171 * 311163512163805659325013401
5987,5,2,x^10 + x^9 + 11,2^3 * 3 * 11 * 31 * 41 * 61 * 73 * 281 * 499 * 2553871 * 219846241 * 502997171
5987,5,3,x^15 + x^14 + 12,2 * 7 * 11 * 31 * 41 * 61 * 73 * 281 * 283 * 18097 * 219846241 * 1650446760287842741279287877201
5987,5,4,x^20 + x^19 + 135,2^4 * 3 * 5^2 * 11 * 31 * 41 * 61 * 73 * 281 * 499 * 1061 * 2553871 * 3584417 * 219846241 * 502997171 * 311163512163805659325013401
5987,6,2,x^12 + x^11 + 98,2^4 * 3^2 * 5 * 7 * 13 * 41 * 73 * 109 * 283 * 499 * 1399 * 8539 * 18097 * 3584417 * 906707420929
5987,6,3,x^18 + x^17 + 60,2^3 * 3^3 * 7 * 19 * 37 * 41 * 73 * 283 * 499 * 541 * 1399 * 8539 * 18097 * 78571 * 84760111 * 476200873 * 586129079235139903
5987,7,2,x^14 + x^13 + 2,2^3 * 3 * 29 * 41 * 71 * 73 * 337 * 499 * 3361 * 66358531690082521 * 13704385984420886917
5987,7,3,x^21 + x^20 + 36,2 * 7^2 * 41 * 43 * 73 * 283 * 421 * 3361 * 18097 * 61612163236807 * 13704385984420886917 * 271596083693119298813955487
5987,8,2,x^16 + x^15 + 43,2^6 * 3 * 5 * 17 * 41 * 73 * 97 * 137 * 499 * 3584417 * 429736019201 * 4689067340513 * 1164720333470689
5987,9,2,x^18 + x^17 + 60,2^3 * 3^3 * 7 * 19 * 37 * 41 * 73 * 283 * 499 * 541 * 1399 * 8539 * 18097 * 78571 * 84760111 * 476200873 * 586129079235139903
5987,10,2,x^20 + x^19 + 135,2^4 * 3 * 5^2 * 11 * 31 * 41 * 61 * 73 * 281 * 499 * 1061 * 2553871 * 3584417 * 219846241 * 502997171 * 311163512163805659325013401
