p,r,n,poly,factorization
4691,2,7,x^14 + x^13 + 44,2^3 * 3 * 5 * 7^2 * 17 * 23 * 29 * 43 * 67 * 127 * 953 * 2423 * 9871 * 235243 * 514123 * 3966803 * 9366668683
4691,2,8,x^16 + x^15 + 35,2^6 * 3 * 5 * 7 * 17 * 23 * 67 * 929 * 589481 * 904513 * 11002741 * 410735201 * 2319191297 * 60162568369
4691,2,9,x^18 + x^17 + 72,2^3 * 3^3 * 5 * 7 * 17 * 19 * 23 * 67 * 97 * 103 * 109 * 2203 * 7333597 * 294373423 * 1905199236649 * 32587034846456437273
4691,2,10,x^20 + x^19 + 7,2^4 * 3 * 5^2 * 7 * 11 * 17 * 23 * 67 * 71 * 271 * 281 * 881 * 5711 * 1113221 * 11002741 * 15945001 * 140785321 * 14706146669457287923561
4691,3,2,x^6 + x^5 + 31,2^3 * 3^2 * 5 * 7 * 17 * 23 * 67 * 97 * 103 * 2203 * 7333597
4691,3,3,x^9 + x^8 + 38,2 * 5 * 7 * 19 * 67 * 97 * 103 * 2203 * 294373423 * 1905199236649
4691,3,4,x^12 + x^11 + 2,2^4 * 3^2 * 5 * 7 * 13 * 17 * 23 * 37 * 67 * 97 * 103 * 409 * 2029 * 2203 * 1213141 * 7333597 * 11002741
4691,3,5,x^15 + x^14 + 17,2 * 5^2 * 7 * 11 * 31 * 67 * 71 * 97 * 103 * 881 * 2203 * 14973181 * 140785321 * 10832089171 * 46627580281
4691,3,6,x^18 + x^17 + 72,2^3 * 3^3 * 5 * 7 * 17 * 19 * 23 * 67 * 97 * 103 * 109 * 2203 * 7333597 * 294373423 * 1905199236649 * 32587034846456437273
4691,3,7,x^21 + x^20 + 110,2 * 5 * 7^2 * 43 * 67 * 97 * 103 * 953 * 2203 * 379513 * 3966803 * 21713707 * 9366668683 * 41495204059 * 331996931895040455289
4691,4,2,x^8 + x^7 + 31,2^5 * 3 * 5 * 7 * 17 * 23 * 67 * 589481 * 11002741 * 410735201
4691,4,3,x^12 + x^11 + 2,2^4 * 3^2 * 5 * 7 * 13 * 17 * 23 * 37 * 67 * 97 * 103 * 409 * 2029 * 2203 * 1213141 * 7333597 * 11002741
4691,4,4,x^16 + x^15 + 35,2^6 * 3 * 5 * 7 * 17 * 23 * 67 * 929 * 589481 * 904513 * 11002741 * 410735201 * 2319191297 * 60162568369
4691,4,5,x^20 + x^19 + 7,2^4 * 3 * 5^2 * 7 * 11 * 17 * 23 * 67 * 71 * 271 * 281 * 881 * 5711 * 1113221 * 11002741 * 15945001 * 140785321 * 14706146669457287923561
4691,5,2,x^10 + x^9 + 21,2^3 * 3 * 5^2 * 7 * 11 * 17 * 23 * 67 * 71 * 271 * 281 * 881 * 5711 * 1113221 * 140785321
4691,5,3,x^15 + x^14 + 17,2 * 5^2 * 7 * 11 * 31 * 67 * 71 * 97 * 103 * 881 * 2203 * 14973181 * 140785321 * 10832089171 * 46627580281
4691,5,4,x^20 + x^19 + 7,2^4 * 3 * 5^2 * 7 * 11 * 17 * 23 * 67 * 71 * 271 * 281 * 881 * 5711 * 1113221 * 11002741 * 15945001 * 140785321 * 14706146669457287923561
4691,6,2,x^12 + x^11 + 2,2^4 * 3^2 * 5 * 7 * 13 * 17 * 23 * 37 * 67 * 97 * 103 * 409 * 2029 * 2203 * 1213141 * 7333597 * 11002741
4691,6,3,x^18 + x^17 + 72,2^3 * 3^3 * 5 * 7 * 17 * 19 * 23 * 67 * 97 * 103 * 109 * 2203 * 7333597 * 294373423 * 1905199236649 * 32587034846456437273
4691,7,2,x^14 + x^13 + 44,2^3 * 3 * 5 * 7^2 * 17 * 23 * 29 * 43 * 67 * 127 * 953 * 2423 * 9871 * 235243 * 514123 * 3966803 * 9366668683
4691,7,3,x^21 + x^20 + 110,2 * 5 * 7^2 * 43 * 67 * 97 * 103 * 953 * 2203 * 379513 * 3966803 * 21713707 * 9366668683 * 41495204059 * 331996931895040455289
4691,8,2,x^16 + x^15 + 35,2^6 * 3 * 5 * 7 * 17 * 23 * 67 * 929 * 589481 * 904513 * 11002741 * 410735201 * 2319191297 * 60162568369
4691,9,2,x^18 + x^17 + 72,2^3 * 3^3 * 5 * 7 * 17 * 19 * 23 * 67 * 97 * 103 * 109 * 2203 * 7333597 * 294373423 * 1905199236649 * 32587034846456437273
4691,10,2,x^20 + x^19 + 7,2^4 * 3 * 5^2 * 7 * 11 * 17 * 23 * 67 * 71 * 271 * 281 * 881 * 5711 * 1113221 * 11002741 * 15945001 * 140785321 * 14706146669457287923561
