p,e,n,poly,factorization
1823,4,5,x^20 + x^19 + 69,2^7 * 3 * 5^2 * 11 * 17 * 19 * 113 * 173 * 911 * 1021 * 13751 * 17431 * 201781 * 787091 * 57569641 * 120904633307554277561
1823,4,6,x^24 + x^23 + 122,2^8 * 3^2 * 5 * 7 * 13 * 17 * 19 * 31 * 37 * 113 * 173 * 223 * 277 * 571 * 911 * 6361 * 40260049 * 5522257821121 * 11044512318913 * 476314337679769
1823,5,2,x^10 + x^9 + 85,2^6 * 3 * 11 * 19 * 911 * 1021 * 13751 * 17431 * 787091 * 57569641
1823,5,3,x^15 + x^14 + 9,2 * 13 * 31 * 37 * 223 * 911 * 1021 * 13751 * 20611 * 787091 * 3358471 * 1761223158589501
1823,5,4,x^20 + x^19 + 69,2^7 * 3 * 5^2 * 11 * 17 * 19 * 113 * 173 * 911 * 1021 * 13751 * 17431 * 201781 * 787091 * 57569641 * 120904633307554277561
1823,6,2,x^12 + x^11 + 94,2^7 * 3^2 * 5 * 7 * 13 * 17 * 19 * 31 * 37 * 113 * 173 * 223 * 277 * 571 * 911 * 11044512318913
1823,6,3,x^18 + x^17 + 258,2^6 * 3^3 * 7 * 13 * 19 * 31 * 37 * 73 * 163 * 223 * 277 * 487 * 571 * 911 * 1028225316378259 * 75368704580845111
1823,6,4,x^24 + x^23 + 122,2^8 * 3^2 * 5 * 7 * 13 * 17 * 19 * 31 * 37 * 113 * 173 * 223 * 277 * 571 * 911 * 6361 * 40260049 * 5522257821121 * 11044512318913 * 476314337679769
1823,7,2,x^14 + x^13 + 35,2^6 * 3 * 19 * 29 * 71 * 547 * 911 * 5709019 * 5711539 * 36684436011257869927
1823,7,3,x^21 + x^20 + 25,2 * 13 * 29 * 31 * 37 * 43 * 71 * 223 * 547 * 911 * 19447 * 410551 * 5709019 * 5711539 * 28636652227 * 136959227734819057
1823,8,2,x^16 + x^15 + 106,2^9 * 3 * 5 * 17 * 19 * 113 * 173 * 641 * 911 * 1108561 * 249719297 * 343711153 * 5522257821121
1823,8,3,x^24 + x^23 + 122,2^8 * 3^2 * 5 * 7 * 13 * 17 * 19 * 31 * 37 * 113 * 173 * 223 * 277 * 571 * 911 * 6361 * 40260049 * 5522257821121 * 11044512318913 * 476314337679769
1823,9,2,x^18 + x^17 + 258,2^6 * 3^3 * 7 * 13 * 19 * 31 * 37 * 73 * 163 * 223 * 277 * 487 * 571 * 911 * 1028225316378259 * 75368704580845111
1823,10,2,x^20 + x^19 + 69,2^7 * 3 * 5^2 * 11 * 17 * 19 * 113 * 173 * 911 * 1021 * 13751 * 17431 * 201781 * 787091 * 57569641 * 120904633307554277561
1823,11,2,x^22 + x^21 + 35,2^6 * 3 * 19 * 23 * 67 * 353 * 911 * 2003 * 9921011 * 21163099 * 1773011263 * 3091366829 * 131062358420980062079543
1823,12,2,x^24 + x^23 + 122,2^8 * 3^2 * 5 * 7 * 13 * 17 * 19 * 31 * 37 * 113 * 173 * 223 * 277 * 571 * 911 * 6361 * 40260049 * 5522257821121 * 11044512318913 * 476314337679769
