p,r,n,poly,factorization
3739,2,10,x^20 + x^19 + 65,2^4 * 3 * 5^2 * 7 * 11 * 13 * 17 * 41 * 89 * 109 * 281 * 541 * 1021 * 3041 * 4933 * 601021 * 246202441 * 681406021 * 2070434101 * 72233465981
3739,2,11,x^22 + x^21 + 221,2^3 * 3 * 5 * 7 * 11^2 * 17 * 23 * 89 * 881 * 1277 * 1607 * 21087991 * 4591601323 * 187824701132267 * 34281044366351185890480644003
3739,3,2,x^6 + x^5 + 67,2^3 * 3^2 * 5 * 7 * 11 * 17 * 89 * 379 * 2017 * 2311 * 36877
3739,3,3,x^9 + x^8 + 20,2 * 3^3 * 7 * 73 * 89 * 2017 * 2311 * 3032551 * 4114154176849
3739,3,4,x^12 + x^11 + 78,2^4 * 3^2 * 5 * 7 * 11 * 13 * 17 * 89 * 109 * 379 * 2017 * 2311 * 4933 * 36877 * 195443769194521
3739,3,5,x^15 + x^14 + 345,2 * 3^2 * 7 * 31 * 89 * 281 * 1021 * 2017 * 2311 * 681406021 * 643996059241 * 1912857638267671
3739,3,6,x^18 + x^17 + 155,2^3 * 3^3 * 5 * 7 * 11 * 17 * 19 * 73 * 89 * 181 * 379 * 2017 * 2311 * 36877 * 103591 * 2299249 * 3032551 * 3335743 * 4114154176849
3739,3,7,x^21 + x^20 + 91,2 * 3^2 * 7^2 * 43 * 89 * 337 * 2017 * 2311 * 9227 * 9585143 * 102665221 * 330653863 * 66980118566617947087164207601631
3739,4,2,x^8 + x^7 + 15,2^5 * 3 * 5 * 7 * 11 * 13 * 17 * 89 * 109 * 4933 * 97721891587321
3739,4,3,x^12 + x^11 + 78,2^4 * 3^2 * 5 * 7 * 11 * 13 * 17 * 89 * 109 * 379 * 2017 * 2311 * 4933 * 36877 * 195443769194521
3739,4,4,x^16 + x^15 + 293,2^6 * 3 * 5 * 7 * 11 * 13 * 17 * 89 * 109 * 4933 * 26801633 * 97721891587321 * 712610914074080568977
3739,4,5,x^20 + x^19 + 65,2^4 * 3 * 5^2 * 7 * 11 * 13 * 17 * 41 * 89 * 109 * 281 * 541 * 1021 * 3041 * 4933 * 601021 * 246202441 * 681406021 * 2070434101 * 72233465981
3739,5,2,x^10 + x^9 + 50,2^3 * 3 * 5^2 * 7 * 11 * 17 * 89 * 281 * 541 * 1021 * 681406021 * 72233465981
3739,5,3,x^15 + x^14 + 345,2 * 3^2 * 7 * 31 * 89 * 281 * 1021 * 2017 * 2311 * 681406021 * 643996059241 * 1912857638267671
3739,5,4,x^20 + x^19 + 65,2^4 * 3 * 5^2 * 7 * 11 * 13 * 17 * 41 * 89 * 109 * 281 * 541 * 1021 * 3041 * 4933 * 601021 * 246202441 * 681406021 * 2070434101 * 72233465981
3739,6,2,x^12 + x^11 + 78,2^4 * 3^2 * 5 * 7 * 11 * 13 * 17 * 89 * 109 * 379 * 2017 * 2311 * 4933 * 36877 * 195443769194521
3739,6,3,x^18 + x^17 + 155,2^3 * 3^3 * 5 * 7 * 11 * 17 * 19 * 73 * 89 * 181 * 379 * 2017 * 2311 * 36877 * 103591 * 2299249 * 3032551 * 3335743 * 4114154176849
3739,7,2,x^14 + x^13 + 208,2^3 * 3 * 5 * 7^2 * 11 * 17 * 43 * 89 * 9227 * 9585143 * 27685967 * 102665221 * 98663599814501
3739,7,3,x^21 + x^20 + 91,2 * 3^2 * 7^2 * 43 * 89 * 337 * 2017 * 2311 * 9227 * 9585143 * 102665221 * 330653863 * 66980118566617947087164207601631
3739,8,2,x^16 + x^15 + 293,2^6 * 3 * 5 * 7 * 11 * 13 * 17 * 89 * 109 * 4933 * 26801633 * 97721891587321 * 712610914074080568977
3739,9,2,x^18 + x^17 + 155,2^3 * 3^3 * 5 * 7 * 11 * 17 * 19 * 73 * 89 * 181 * 379 * 2017 * 2311 * 36877 * 103591 * 2299249 * 3032551 * 3335743 * 4114154176849
3739,10,2,x^20 + x^19 + 65,2^4 * 3 * 5^2 * 7 * 11 * 13 * 17 * 41 * 89 * 109 * 281 * 541 * 1021 * 3041 * 4933 * 601021 * 246202441 * 681406021 * 2070434101 * 72233465981
3739,11,2,x^22 + x^21 + 221,2^3 * 3 * 5 * 7 * 11^2 * 17 * 23 * 89 * 881 * 1277 * 1607 * 21087991 * 4591601323 * 187824701132267 * 34281044366351185890480644003
