p,e,n,poly,factorization
2707,1,17,x^17 + x^16 + 13,2 * 3 * 11 * 41 * 26249 * 44201 * 1014079888141967 * 7068960069281113031590735518847
2707,1,18,x^18 + x^17 + 104,2^3 * 3^3 * 7 * 11 * 13 * 19 * 41 * 677 * 187963 * 1046449 * 1605169 * 17762077 * 388652021137 * 245136945780703
2707,1,19,x^19 + x^18 + 54,2 * 3 * 11 * 41 * 1103 * 190913 * 8422367711281 * 16186440884473 * 2123012195547974372835850651
2707,1,20,x^20 + x^19 + 21,2^4 * 3 * 5^3 * 11 * 17 * 37 * 41 * 61 * 233 * 677 * 30161 * 36671 * 1464841831 * 53677541804701 * 313444324775080892881
2707,1,21,x^21 + x^20 + 74,2 * 3^2 * 11 * 13 * 41 * 43 * 187963 * 810643 * 20646149497 * 9154224154467991999 * 9247618416212090029614619
2707,1,22,x^22 + x^21 + 61,2^3 * 3 * 11^2 * 23 * 41 * 67 * 677 * 99793 * 180453769 * 26050667369 * 17505773895100434637 * 3207034607320935501001
2707,1,23,x^23 + x^22 + 9,2 * 3 * 11 * 41 * 47 * 2347 * 20011 * 1567589 * 102299851654154657177990139653 * 9245175073839438117217267832779
2707,2,2,x^4 + x^3 + 35,2^4 * 3 * 5^2 * 11 * 17 * 37 * 41 * 233 * 677
2707,2,3,x^6 + x^5 + 31,2^3 * 3^2 * 7 * 11 * 13 * 41 * 677 * 187963 * 1046449
2707,2,4,x^8 + x^7 + 2,2^5 * 3 * 5^2 * 11 * 17 * 37 * 41 * 89 * 233 * 677 * 6529 * 46204721
2707,2,5,x^10 + x^9 + 21,2^3 * 3 * 11 * 41 * 677 * 36671 * 1464841831 * 53677541804701
2707,2,6,x^12 + x^11 + 114,2^4 * 3^2 * 5^2 * 7 * 11 * 13 * 17 * 37 * 41 * 233 * 677 * 187963 * 1046449 * 1630897 * 32925049
2707,2,7,x^14 + x^13 + 128,2^3 * 3 * 11 * 41 * 43 * 677 * 5947313219 * 66137582897 * 9154224154467991999
2707,2,8,x^16 + x^15 + 174,2^6 * 3 * 5^2 * 11 * 17 * 37 * 41 * 89 * 233 * 677 * 6529 * 46204721 * 9084272768177 * 158703273356513
2707,2,9,x^18 + x^17 + 104,2^3 * 3^3 * 7 * 11 * 13 * 19 * 41 * 677 * 187963 * 1046449 * 1605169 * 17762077 * 388652021137 * 245136945780703
2707,2,10,x^20 + x^19 + 21,2^4 * 3 * 5^3 * 11 * 17 * 37 * 41 * 61 * 233 * 677 * 30161 * 36671 * 1464841831 * 53677541804701 * 313444324775080892881
2707,2,11,x^22 + x^21 + 61,2^3 * 3 * 11^2 * 23 * 41 * 67 * 677 * 99793 * 180453769 * 26050667369 * 17505773895100434637 * 3207034607320935501001
2707,3,2,x^6 + x^5 + 31,2^3 * 3^2 * 7 * 11 * 13 * 41 * 677 * 187963 * 1046449
2707,3,3,x^9 + x^8 + 49,2 * 3^3 * 11 * 13 * 19 * 41 * 187963 * 17762077 * 388652021137
2707,3,4,x^12 + x^11 + 114,2^4 * 3^2 * 5^2 * 7 * 11 * 13 * 17 * 37 * 41 * 233 * 677 * 187963 * 1046449 * 1630897 * 32925049
2707,3,5,x^15 + x^14 + 58,2 * 3^2 * 11 * 13 * 31 * 41 * 271 * 421 * 1021 * 11491 * 36671 * 187963 * 1464841831 * 69462264180571
2707,3,6,x^18 + x^17 + 104,2^3 * 3^3 * 7 * 11 * 13 * 19 * 41 * 677 * 187963 * 1046449 * 1605169 * 17762077 * 388652021137 * 245136945780703
2707,3,7,x^21 + x^20 + 74,2 * 3^2 * 11 * 13 * 41 * 43 * 187963 * 810643 * 20646149497 * 9154224154467991999 * 9247618416212090029614619
2707,4,2,x^8 + x^7 + 2,2^5 * 3 * 5^2 * 11 * 17 * 37 * 41 * 89 * 233 * 677 * 6529 * 46204721
2707,4,3,x^12 + x^11 + 114,2^4 * 3^2 * 5^2 * 7 * 11 * 13 * 17 * 37 * 41 * 233 * 677 * 187963 * 1046449 * 1630897 * 32925049
2707,4,4,x^16 + x^15 + 174,2^6 * 3 * 5^2 * 11 * 17 * 37 * 41 * 89 * 233 * 677 * 6529 * 46204721 * 9084272768177 * 158703273356513
2707,4,5,x^20 + x^19 + 21,2^4 * 3 * 5^3 * 11 * 17 * 37 * 41 * 61 * 233 * 677 * 30161 * 36671 * 1464841831 * 53677541804701 * 313444324775080892881
2707,5,2,x^10 + x^9 + 21,2^3 * 3 * 11 * 41 * 677 * 36671 * 1464841831 * 53677541804701
2707,5,3,x^15 + x^14 + 58,2 * 3^2 * 11 * 13 * 31 * 41 * 271 * 421 * 1021 * 11491 * 36671 * 187963 * 1464841831 * 69462264180571
2707,5,4,x^20 + x^19 + 21,2^4 * 3 * 5^3 * 11 * 17 * 37 * 41 * 61 * 233 * 677 * 30161 * 36671 * 1464841831 * 53677541804701 * 313444324775080892881
2707,6,2,x^12 + x^11 + 114,2^4 * 3^2 * 5^2 * 7 * 11 * 13 * 17 * 37 * 41 * 233 * 677 * 187963 * 1046449 * 1630897 * 32925049
2707,6,3,x^18 + x^17 + 104,2^3 * 3^3 * 7 * 11 * 13 * 19 * 41 * 677 * 187963 * 1046449 * 1605169 * 17762077 * 388652021137 * 245136945780703
2707,7,2,x^14 + x^13 + 128,2^3 * 3 * 11 * 41 * 43 * 677 * 5947313219 * 66137582897 * 9154224154467991999
2707,7,3,x^21 + x^20 + 74,2 * 3^2 * 11 * 13 * 41 * 43 * 187963 * 810643 * 20646149497 * 9154224154467991999 * 9247618416212090029614619
2707,8,2,x^16 + x^15 + 174,2^6 * 3 * 5^2 * 11 * 17 * 37 * 41 * 89 * 233 * 677 * 6529 * 46204721 * 9084272768177 * 158703273356513
2707,9,2,x^18 + x^17 + 104,2^3 * 3^3 * 7 * 11 * 13 * 19 * 41 * 677 * 187963 * 1046449 * 1605169 * 17762077 * 388652021137 * 245136945780703
2707,10,2,x^20 + x^19 + 21,2^4 * 3 * 5^3 * 11 * 17 * 37 * 41 * 61 * 233 * 677 * 30161 * 36671 * 1464841831 * 53677541804701 * 313444324775080892881
2707,11,2,x^22 + x^21 + 61,2^3 * 3 * 11^2 * 23 * 41 * 67 * 677 * 99793 * 180453769 * 26050667369 * 17505773895100434637 * 3207034607320935501001
