p,e,n,poly,factorization
9257,2,9,x^18 + x^17 + 85,2^4 * 3^3 * 7 * 13 * 19 * 37 * 89 * 277 * 1543 * 309391 * 2675683 * 4080133 * 140316607 * 558671599 * 895089077003942388181
9257,2,10,x^20 + x^19 + 131,2^5 * 3 * 5^3 * 11 * 13 * 41 * 89 * 1543 * 2011 * 19001 * 21001 * 41801 * 3735181 * 31033781 * 1966148521 * 331916915881 * 870845228226521
9257,3,2,x^6 + x^5 + 3,2^4 * 3^2 * 7 * 13 * 89 * 277 * 1543 * 309391 * 4080133
9257,3,3,x^9 + x^8 + 63,2^3 * 13 * 19 * 37 * 89 * 277 * 309391 * 895089077003942388181
9257,3,4,x^12 + x^11 + 102,2^5 * 3^2 * 5^2 * 7 * 13 * 41 * 89 * 109 * 181 * 277 * 1543 * 1597 * 41801 * 309391 * 4080133 * 233061781
9257,3,5,x^15 + x^14 + 75,2^3 * 13 * 31 * 89 * 277 * 5641 * 130051 * 309391 * 3735181 * 1966148521 * 10369294591 * 228630670291
9257,3,6,x^18 + x^17 + 85,2^4 * 3^3 * 7 * 13 * 19 * 37 * 89 * 277 * 1543 * 309391 * 2675683 * 4080133 * 140316607 * 558671599 * 895089077003942388181
9257,4,2,x^8 + x^7 + 53,2^6 * 3 * 5^2 * 13 * 17 * 41 * 89 * 1543 * 41801 * 200569 * 1076808137
9257,4,3,x^12 + x^11 + 102,2^5 * 3^2 * 5^2 * 7 * 13 * 41 * 89 * 109 * 181 * 277 * 1543 * 1597 * 41801 * 309391 * 4080133 * 233061781
9257,4,4,x^16 + x^15 + 103,2^7 * 3 * 5^2 * 13 * 17 * 41 * 89 * 1543 * 41801 * 200569 * 1076808137 * 10051141173569 * 2682358005529532129
9257,4,5,x^20 + x^19 + 131,2^5 * 3 * 5^3 * 11 * 13 * 41 * 89 * 1543 * 2011 * 19001 * 21001 * 41801 * 3735181 * 31033781 * 1966148521 * 331916915881 * 870845228226521
9257,5,2,x^10 + x^9 + 10,2^4 * 3 * 11 * 13 * 89 * 1543 * 2011 * 3735181 * 1966148521 * 331916915881
9257,5,3,x^15 + x^14 + 75,2^3 * 13 * 31 * 89 * 277 * 5641 * 130051 * 309391 * 3735181 * 1966148521 * 10369294591 * 228630670291
9257,5,4,x^20 + x^19 + 131,2^5 * 3 * 5^3 * 11 * 13 * 41 * 89 * 1543 * 2011 * 19001 * 21001 * 41801 * 3735181 * 31033781 * 1966148521 * 331916915881 * 870845228226521
9257,6,2,x^12 + x^11 + 102,2^5 * 3^2 * 5^2 * 7 * 13 * 41 * 89 * 109 * 181 * 277 * 1543 * 1597 * 41801 * 309391 * 4080133 * 233061781
9257,6,3,x^18 + x^17 + 85,2^4 * 3^3 * 7 * 13 * 19 * 37 * 89 * 277 * 1543 * 309391 * 2675683 * 4080133 * 140316607 * 558671599 * 895089077003942388181
9257,7,2,x^14 + x^13 + 12,2^4 * 3 * 13 * 29 * 89 * 1543 * 74453 * 19925249 * 31583826320361743 * 291403302868808089
9257,8,2,x^16 + x^15 + 103,2^7 * 3 * 5^2 * 13 * 17 * 41 * 89 * 1543 * 41801 * 200569 * 1076808137 * 10051141173569 * 2682358005529532129
9257,9,2,x^18 + x^17 + 85,2^4 * 3^3 * 7 * 13 * 19 * 37 * 89 * 277 * 1543 * 309391 * 2675683 * 4080133 * 140316607 * 558671599 * 895089077003942388181
9257,10,2,x^20 + x^19 + 131,2^5 * 3 * 5^3 * 11 * 13 * 41 * 89 * 1543 * 2011 * 19001 * 21001 * 41801 * 3735181 * 31033781 * 1966148521 * 331916915881 * 870845228226521
