p,e,n,poly,factorization
9781,4,5,x^20 + x^19 + 18,2^4 * 3 * 5^2 * 11 * 13 * 31 * 41 * 67 * 71 * 73 * 163 * 173 * 19541 * 21269 * 3316601 * 42563821 * 344085132641 * 20291403834211 * 73401837425881
9781,5,2,x^10 + x^9 + 6,2^3 * 3 * 5^2 * 11 * 31 * 41 * 67 * 71 * 73 * 163 * 19541 * 42563821 * 20291403834211
9781,5,3,x^15 + x^14 + 10,2^2 * 3^2 * 5^2 * 7^2 * 31 * 71 * 163 * 19541 * 57331 * 650869 * 42563821 * 8021486027041 * 182128251724651
9781,5,4,x^20 + x^19 + 18,2^4 * 3 * 5^2 * 11 * 13 * 31 * 41 * 67 * 71 * 73 * 163 * 173 * 19541 * 21269 * 3316601 * 42563821 * 344085132641 * 20291403834211 * 73401837425881
9781,6,2,x^12 + x^11 + 33,2^4 * 3^2 * 5 * 7^2 * 13 * 61 * 67 * 73 * 97 * 163 * 173 * 181 * 1009 * 21269 * 650869 * 8469577 * 95658181
9781,6,3,x^18 + x^17 + 87,2^3 * 3^3 * 5 * 7^2 * 19 * 67 * 73 * 163 * 487 * 50671 * 148411 * 650869 * 4770379 * 7040521 * 17843977 * 95658181 * 6128022988819
9781,7,2,x^14 + x^13 + 106,2^3 * 3 * 5 * 67 * 73 * 127 * 163 * 337 * 1090332041 * 18765129293 * 875497991021593334600941
9781,8,2,x^16 + x^15 + 47,2^6 * 3 * 5 * 13 * 17 * 67 * 73 * 163 * 173 * 1697 * 21269 * 879553 * 1467597793 * 2696628981113 * 1908613933424897
9781,9,2,x^18 + x^17 + 87,2^3 * 3^3 * 5 * 7^2 * 19 * 67 * 73 * 163 * 487 * 50671 * 148411 * 650869 * 4770379 * 7040521 * 17843977 * 95658181 * 6128022988819
9781,10,2,x^20 + x^19 + 18,2^4 * 3 * 5^2 * 11 * 13 * 31 * 41 * 67 * 71 * 73 * 163 * 173 * 19541 * 21269 * 3316601 * 42563821 * 344085132641 * 20291403834211 * 73401837425881
