p,e,n,poly,factorization
5009,1,18,x^18 + x^17 + 96,2^5 * 3^3 * 5 * 7 * 13 * 19 * 97 * 167 * 313 * 349 * 1621 * 3943 * 1090027 * 3585013 * 823711526922457 * 14490018320727673
5009,1,19,x^19 + x^18 + 21,2^4 * 313 * 1566209 * 3149586149 * 798917758350089818345738776136237547236051040600071
5009,1,20,x^20 + x^19 + 135,2^6 * 3 * 5^2 * 11 * 101 * 167 * 181^2 * 211 * 281 * 313 * 541 * 1801 * 3461 * 10111 * 96401 * 108791 * 12545041 * 40701022838486525575261
5009,1,21,x^21 + x^20 + 34,2^4 * 7^2 * 43 * 313 * 1093 * 3221 * 4831 * 3585013 * 114060092965729457 * 6747927833670806712375370956075833461
5009,2,2,x^4 + x^3 + 17,2^6 * 3 * 5 * 167 * 313 * 12545041
5009,2,3,x^6 + x^5 + 30,2^5 * 3^2 * 5 * 7 * 13 * 19 * 97 * 167 * 313 * 349 * 3585013
5009,2,4,x^8 + x^7 + 39,2^7 * 3 * 5 * 167 * 193 * 313 * 1242889 * 1312153 * 12545041
5009,2,5,x^10 + x^9 + 82,2^5 * 3 * 5^2 * 11 * 167 * 181^2 * 211 * 281 * 313 * 541 * 1801 * 3461 * 10111 * 108791
5009,2,6,x^12 + x^11 + 3,2^6 * 3^2 * 5 * 7 * 13 * 19 * 37 * 97 * 167 * 313 * 349 * 457 * 3585013 * 12545041 * 37229412709
5009,2,7,x^14 + x^13 + 96,2^5 * 3 * 5 * 43 * 71 * 167 * 239 * 313 * 3221 * 28116817 * 33097644889 * 114060092965729457
5009,2,8,x^16 + x^15 + 145,2^8 * 3 * 5 * 17 * 167 * 193 * 313 * 1242889 * 1312153 * 12545041 * 18032081 * 646373416622194672993
5009,2,9,x^18 + x^17 + 96,2^5 * 3^3 * 5 * 7 * 13 * 19 * 97 * 167 * 313 * 349 * 1621 * 3943 * 1090027 * 3585013 * 823711526922457 * 14490018320727673
5009,2,10,x^20 + x^19 + 135,2^6 * 3 * 5^2 * 11 * 101 * 167 * 181^2 * 211 * 281 * 313 * 541 * 1801 * 3461 * 10111 * 96401 * 108791 * 12545041 * 40701022838486525575261
5009,3,2,x^6 + x^5 + 30,2^5 * 3^2 * 5 * 7 * 13 * 19 * 97 * 167 * 313 * 349 * 3585013
5009,3,3,x^9 + x^8 + 75,2^4 * 7 * 313 * 1090027 * 3585013 * 14490018320727673
5009,3,4,x^12 + x^11 + 3,2^6 * 3^2 * 5 * 7 * 13 * 19 * 37 * 97 * 167 * 313 * 349 * 457 * 3585013 * 12545041 * 37229412709
5009,3,5,x^15 + x^14 + 15,2^4 * 7 * 11 * 31 * 281 * 313 * 541 * 751 * 3461 * 108791 * 680881 * 3585013 * 24994744163642762401
5009,3,6,x^18 + x^17 + 96,2^5 * 3^3 * 5 * 7 * 13 * 19 * 97 * 167 * 313 * 349 * 1621 * 3943 * 1090027 * 3585013 * 823711526922457 * 14490018320727673
5009,3,7,x^21 + x^20 + 34,2^4 * 7^2 * 43 * 313 * 1093 * 3221 * 4831 * 3585013 * 114060092965729457 * 6747927833670806712375370956075833461
5009,4,2,x^8 + x^7 + 39,2^7 * 3 * 5 * 167 * 193 * 313 * 1242889 * 1312153 * 12545041
5009,4,3,x^12 + x^11 + 3,2^6 * 3^2 * 5 * 7 * 13 * 19 * 37 * 97 * 167 * 313 * 349 * 457 * 3585013 * 12545041 * 37229412709
5009,4,4,x^16 + x^15 + 145,2^8 * 3 * 5 * 17 * 167 * 193 * 313 * 1242889 * 1312153 * 12545041 * 18032081 * 646373416622194672993
5009,4,5,x^20 + x^19 + 135,2^6 * 3 * 5^2 * 11 * 101 * 167 * 181^2 * 211 * 281 * 313 * 541 * 1801 * 3461 * 10111 * 96401 * 108791 * 12545041 * 40701022838486525575261
5009,5,2,x^10 + x^9 + 82,2^5 * 3 * 5^2 * 11 * 167 * 181^2 * 211 * 281 * 313 * 541 * 1801 * 3461 * 10111 * 108791
5009,5,3,x^15 + x^14 + 15,2^4 * 7 * 11 * 31 * 281 * 313 * 541 * 751 * 3461 * 108791 * 680881 * 3585013 * 24994744163642762401
5009,5,4,x^20 + x^19 + 135,2^6 * 3 * 5^2 * 11 * 101 * 167 * 181^2 * 211 * 281 * 313 * 541 * 1801 * 3461 * 10111 * 96401 * 108791 * 12545041 * 40701022838486525575261
5009,6,2,x^12 + x^11 + 3,2^6 * 3^2 * 5 * 7 * 13 * 19 * 37 * 97 * 167 * 313 * 349 * 457 * 3585013 * 12545041 * 37229412709
5009,6,3,x^18 + x^17 + 96,2^5 * 3^3 * 5 * 7 * 13 * 19 * 97 * 167 * 313 * 349 * 1621 * 3943 * 1090027 * 3585013 * 823711526922457 * 14490018320727673
5009,7,2,x^14 + x^13 + 96,2^5 * 3 * 5 * 43 * 71 * 167 * 239 * 313 * 3221 * 28116817 * 33097644889 * 114060092965729457
5009,7,3,x^21 + x^20 + 34,2^4 * 7^2 * 43 * 313 * 1093 * 3221 * 4831 * 3585013 * 114060092965729457 * 6747927833670806712375370956075833461
5009,8,2,x^16 + x^15 + 145,2^8 * 3 * 5 * 17 * 167 * 193 * 313 * 1242889 * 1312153 * 12545041 * 18032081 * 646373416622194672993
5009,9,2,x^18 + x^17 + 96,2^5 * 3^3 * 5 * 7 * 13 * 19 * 97 * 167 * 313 * 349 * 1621 * 3943 * 1090027 * 3585013 * 823711526922457 * 14490018320727673
5009,10,2,x^20 + x^19 + 135,2^6 * 3 * 5^2 * 11 * 101 * 167 * 181^2 * 211 * 281 * 313 * 541 * 1801 * 3461 * 10111 * 96401 * 108791 * 12545041 * 40701022838486525575261
