p,e,n,poly,factorization
6869,1,19,x^19 + x^18 + 32,2^2 * 17 * 101 * 198039277493 * 5853224630346057265299360747401095208598404527055042925347
6869,1,20,x^20 + x^19 + 810,2^4 * 3 * 5^2 * 11 * 13 * 17 * 61 * 101 * 191 * 229 * 6121 * 1814737 * 72730816141 * 1059769076761 * 81249049079505757119277173061
6869,2,2,x^4 + x^3 + 12,2^4 * 3 * 5 * 13 * 17 * 101 * 229 * 1814737
6869,2,3,x^6 + x^5 + 2,2^3 * 3^2 * 5 * 7 * 17 * 101 * 229 * 337 * 46663 * 6741433
6869,2,4,x^8 + x^7 + 12,2^5 * 3 * 5 * 13 * 17 * 101 * 229 * 1814737 * 1113125340975961
6869,2,5,x^10 + x^9 + 8,2^3 * 3 * 5^2 * 11 * 17 * 101 * 191 * 229 * 6121 * 72730816141 * 1059769076761
6869,2,6,x^12 + x^11 + 78,2^4 * 3^2 * 5 * 7 * 13 * 17 * 101 * 229 * 337 * 46663 * 1814737 * 6741433 * 2226250634768761
6869,2,7,x^14 + x^13 + 23,2^3 * 3 * 5 * 17 * 29 * 43 * 101 * 229 * 5279 * 310919099 * 1488093979 * 8946584417 * 404919848887
6869,2,8,x^16 + x^15 + 22,2^6 * 3 * 5 * 13 * 17 * 97 * 101 * 229 * 5393 * 1814737 * 25222843969 * 187811390240129 * 1113125340975961
6869,2,9,x^18 + x^17 + 84,2^3 * 3^3 * 5 * 7 * 17 * 19 * 101 * 163 * 229 * 337 * 2269 * 7723 * 18217 * 46663 * 100459 * 6741433 * 49599270793 * 746617568658301
6869,2,10,x^20 + x^19 + 810,2^4 * 3 * 5^2 * 11 * 13 * 17 * 61 * 101 * 191 * 229 * 6121 * 1814737 * 72730816141 * 1059769076761 * 81249049079505757119277173061
6869,3,2,x^6 + x^5 + 2,2^3 * 3^2 * 5 * 7 * 17 * 101 * 229 * 337 * 46663 * 6741433
6869,3,3,x^9 + x^8 + 8,2^2 * 7 * 17 * 101 * 7723 * 18217 * 6741433 * 746617568658301
6869,3,4,x^12 + x^11 + 78,2^4 * 3^2 * 5 * 7 * 13 * 17 * 101 * 229 * 337 * 46663 * 1814737 * 6741433 * 2226250634768761
6869,3,5,x^15 + x^14 + 37,2^2 * 7 * 11 * 17 * 31 * 101 * 191 * 6741433 * 1059769076761 * 159853889307694295144991407791
6869,3,6,x^18 + x^17 + 84,2^3 * 3^3 * 5 * 7 * 17 * 19 * 101 * 163 * 229 * 337 * 2269 * 7723 * 18217 * 46663 * 100459 * 6741433 * 49599270793 * 746617568658301
6869,4,2,x^8 + x^7 + 12,2^5 * 3 * 5 * 13 * 17 * 101 * 229 * 1814737 * 1113125340975961
6869,4,3,x^12 + x^11 + 78,2^4 * 3^2 * 5 * 7 * 13 * 17 * 101 * 229 * 337 * 46663 * 1814737 * 6741433 * 2226250634768761
6869,4,4,x^16 + x^15 + 22,2^6 * 3 * 5 * 13 * 17 * 97 * 101 * 229 * 5393 * 1814737 * 25222843969 * 187811390240129 * 1113125340975961
6869,4,5,x^20 + x^19 + 810,2^4 * 3 * 5^2 * 11 * 13 * 17 * 61 * 101 * 191 * 229 * 6121 * 1814737 * 72730816141 * 1059769076761 * 81249049079505757119277173061
6869,5,2,x^10 + x^9 + 8,2^3 * 3 * 5^2 * 11 * 17 * 101 * 191 * 229 * 6121 * 72730816141 * 1059769076761
6869,5,3,x^15 + x^14 + 37,2^2 * 7 * 11 * 17 * 31 * 101 * 191 * 6741433 * 1059769076761 * 159853889307694295144991407791
6869,5,4,x^20 + x^19 + 810,2^4 * 3 * 5^2 * 11 * 13 * 17 * 61 * 101 * 191 * 229 * 6121 * 1814737 * 72730816141 * 1059769076761 * 81249049079505757119277173061
6869,6,2,x^12 + x^11 + 78,2^4 * 3^2 * 5 * 7 * 13 * 17 * 101 * 229 * 337 * 46663 * 1814737 * 6741433 * 2226250634768761
6869,6,3,x^18 + x^17 + 84,2^3 * 3^3 * 5 * 7 * 17 * 19 * 101 * 163 * 229 * 337 * 2269 * 7723 * 18217 * 46663 * 100459 * 6741433 * 49599270793 * 746617568658301
6869,7,2,x^14 + x^13 + 23,2^3 * 3 * 5 * 17 * 29 * 43 * 101 * 229 * 5279 * 310919099 * 1488093979 * 8946584417 * 404919848887
6869,8,2,x^16 + x^15 + 22,2^6 * 3 * 5 * 13 * 17 * 97 * 101 * 229 * 5393 * 1814737 * 25222843969 * 187811390240129 * 1113125340975961
6869,9,2,x^18 + x^17 + 84,2^3 * 3^3 * 5 * 7 * 17 * 19 * 101 * 163 * 229 * 337 * 2269 * 7723 * 18217 * 46663 * 100459 * 6741433 * 49599270793 * 746617568658301
6869,10,2,x^20 + x^19 + 810,2^4 * 3 * 5^2 * 11 * 13 * 17 * 61 * 101 * 191 * 229 * 6121 * 1814737 * 72730816141 * 1059769076761 * 81249049079505757119277173061
