p,r,n,poly,factorization
67,1,35,x^35 + x^34 + 26,2 * 3 * 11 * 761 * 26881 * 175897 * 522061 * 497350992396161 * 132617674805431928014349250161
67,1,36,x^36 + x^35 + 2*x + 18,2^4 * 3^3 * 5 * 7^2 * 11 * 13 * 17 * 19 * 31 * 37 * 73 * 449 * 4423 * 207541 * 1549741 * 128674369 * 30152894311 * 540095883648301
67,1,37,x^37 + x^36 + 56,2 * 3 * 11 * 149 * 17350559 * 32370404083 * 6646238222884336050852535753133467823361617737
67,1,38,x^38 + x^37 + 34,2^3 * 3 * 11 * 17 * 2494605276120959 * 292354984050175817 * 751410597400064602523400427092397
67,1,39,x^39 + 2*x^38 + 21,2 * 3^2 * 7^2 * 11 * 31 * 79 * 157 * 5279 * 6163 * 51637 * 126867415853933 * 139014146769109 * 1490917706989754365219
67,1,40,x^40 + x^39 + 13,2^5 * 3 * 5^2 * 11 * 17 * 41 * 281 * 421 * 449 * 761 * 937 * 2281 * 10753 * 26881 * 47161 * 1064941 * 76244081 * 5022387641 * 1249312628801
67,1,41,x^41 + x^40 + 19,2 * 3 * 11 * 6464196941 * 1733837516139936868574766853269813510422298204056766395116467061
67,1,42,x^42 + x^41 + 2*x + 7,2^3 * 3^2 * 7^3 * 11 * 17 * 29 * 31 * 43 * 211 * 1429 * 4423 * 10193 * 37507 * 45823 * 175897 * 522061 * 511067593 * 52399044853 * 4832083731469
67,1,43,x^43 + x^42 + 21,2 * 3 * 11 * 1291 * 16119583 * 1003936567 * 2408165123830717060218143751854983194792258680521340153407
67,1,44,x^44 + x^43 + 7*x + 34,2^4 * 3 * 5 * 11^2 * 17 * 23 * 89 * 449 * 55793 * 1890149702927663 * 78088320271718681 * 59541477085717986204004093939577
67,1,45,x^45 + x^44 + x + 54,2 * 3^3 * 7^2 * 11 * 31 * 761 * 1021 * 1171 * 6571 * 9721 * 26881 * 334569511 * 5522229631 * 30152894311 * 189817805670811747207046101
67,1,46,x^46 + x^45 + 34,2^3 * 3 * 11 * 17 * 47^2 * 95052547721497 * 159298895525201570753486381 * 6652974112233411152741142680306351347
67,1,47,x^47 + x^46 + 9*x + 65,2 * 3 * 11 * 2758867219099 * 5835719350173546487261 * 62971870653879646448799611017931615583274184790203
67,1,48,x^48 + x^47 + 3*x + 34,2^6 * 3^2 * 5 * 7^2 * 11 * 13 * 17 * 31 * 449 * 937 * 1153 * 1489 * 2417 * 2593 * 4423 * 10753 * 28097 * 1549741 * 529865041 * 272711657089 * 311194258909871653201
67,1,49,x^49 + x^48 + 26,2 * 3 * 11 * 175897 * 522061 * 49561188617005078799061633924938897190034701530474674511190707430290617469293
67,1,50,x^50 + 2*x^49 + 46,2^3 * 3 * 11 * 17 * 151 * 421 * 761 * 26881 * 47161 * 64951 * 6385901 * 269918801 * 655658951 * 19470889601 * 51157605951627299966057589688751
67,1,51,x^51 + x^50 + 49,2 * 3^2 * 7^2 * 11 * 31 * 239 * 443 * 647 * 2143 * 19483 * 11070911 * 220718351121029 * 252589448225839 * 2539633560269368119394906288140519811
67,1,52,x^52 + x^51 + 2*x + 20,2^4 * 3 * 5 * 11 * 17 * 53 * 79 * 157 * 449 * 2029 * 5279 * 126867415853933 * 92325195317855293 * 3973575555985282729 * 13680514304224390134153617
67,1,53,x^53 + x^52 + 23,2 * 3 * 11 * 1458913777757 * 166998481085063 * 59523660088551811613329592783789 * 6323955901405188105390109997750082679
67,1,54,x^54 + x^53 + 3*x + 63,2^3 * 3^4 * 7^2 * 11 * 17 * 19 * 31 * 37 * 4423 * 31159 * 215893 * 128674369 * 12256396849 * 30152894311 * 8977627086301 * 246731837952260027807871804675919
67,1,55,x^55 + 3*x^54 + 4,2 * 3 * 11^2 * 89 * 331 * 761 * 881 * 26881 * 20363186008111 * 1890149702927663 * 1831519768802654499533762069674642543128630943402347821
67,1,56,x^56 + 2*x^55 + 2,2^5 * 3 * 5 * 11 * 17 * 29 * 211 * 449 * 937 * 1429 * 4201 * 10193 * 10753 * 175897 * 522061 * 624541 * 630027049 * 3118080052837 * 106276207435497660109077190263460489
67,1,57,x^57 + 2*x^56 + 36,2 * 3^2 * 7^2 * 11 * 31 * 37318200548298732592497943 * 751410597400064602523400427092397 * 14462480279684781881327205457156365973663
67,1,58,x^58 + x^57 + x + 63,2^3 * 3 * 11 * 17 * 59 * 349 * 24071 * 40427 * 51760361 * 35276794859262371 * 15799659222408837144519564287 * 3149985004300850031208705061057592899
67,1,59,x^59 + x^58 + 6*x + 56,2 * 3 * 11 * 1170089 * 7090070069604264335881508038597590757025186169443840252891947260291992357764569467846387886966055573
67,1,60,x^60 + x^59 + x + 12,2^4 * 3^2 * 5^2 * 7^2 * 11 * 13 * 17 * 31 * 61 * 181 * 421 * 449 * 761 * 1021 * 1171 * 4423 * 26881 * 47161 * 296731 * 1064941 * 1549741 * 7673431 * 76244081 * 76779301 * 334569511 * 35214342977797763281
67,1,61,x^61 + x^60 + 4,2 * 3 * 11 * 977 * 4027 * 63034684593593071 * 150163109131005391696992457879129701483003309060363485353475103174078967167590965386389
67,1,62,x^62 + x^61 + 20,2^3 * 3 * 11 * 17 * 683 * 46811 * 579949 * 2292947 * 38500823 * 340240148636329 * 4557772677741827 * 72755170215253680964233323 * 198682850425846615613587687
67,1,63,x^63 + x^62 + 3*x + 54,2 * 3^3 * 7^3 * 11 * 31 * 43 * 379 * 175897 * 522061 * 739117 * 511067593 * 30152894311 * 52399044853 * 3598972145920243 * 543451218032483287319189437858463752079821
67,1,64,x^64 + 2*x^63 + 41,2^8 * 3 * 5 * 11 * 17 * 97 * 193 * 257 * 353 * 449 * 577 * 937 * 1153 * 2417 * 2593 * 5953 * 10753 * 28097 * 52273153 * 130728193 * 901116673 * 238662619118369 * 130727991344233112662470529567937
67,1,65,x^65 + 2*x^64 + 55,2 * 3 * 11 * 79 * 157 * 761 * 3511 * 5279 * 26881 * 126867415853933 * 6169318787448571 * 1117170799501672218151031 * 182503856320812329525258590852618935092718371
