p,e,n,poly,factorization
1733,6,3,x^18 + x^17 + 12,2^3 * 3^3 * 7^3 * 13 * 17^2 * 19 * 199 * 433 * 8761 * 13411 * 76963 * 544501 * 6213799 * 1425731599919606653
1733,6,4,x^24 + x^23 + 106,2^5 * 3^2 * 5 * 7^3 * 13 * 17^2 * 37 * 313 * 433 * 8117 * 8761 * 76963 * 389569 * 1318033 * 11576569 * 9019741814233 * 197204981026870249
1733,7,2,x^14 + x^13 + 48,2^3 * 3 * 17^2 * 29 * 433 * 97861 * 426301 * 13770233 * 649704763 * 67795607881
1733,7,3,x^21 + x^20 + 32,2^2 * 7^4 * 43 * 379 * 433 * 8761 * 97861 * 162289 * 426301 * 1096831 * 649704763 * 1057756561 * 34143799186729
1733,8,2,x^16 + x^15 + 87,2^6 * 3 * 5 * 17^2 * 37 * 433 * 1697 * 8117 * 389569 * 11576569 * 660681937 * 36281416156289
1733,8,3,x^24 + x^23 + 106,2^5 * 3^2 * 5 * 7^3 * 13 * 17^2 * 37 * 313 * 433 * 8117 * 8761 * 76963 * 389569 * 1318033 * 11576569 * 9019741814233 * 197204981026870249
1733,9,2,x^18 + x^17 + 12,2^3 * 3^3 * 7^3 * 13 * 17^2 * 19 * 199 * 433 * 8761 * 13411 * 76963 * 544501 * 6213799 * 1425731599919606653
1733,10,2,x^20 + x^19 + 12,2^4 * 3 * 5^2 * 11 * 17^2 * 37 * 433 * 3181 * 8117 * 210461 * 581041 * 2837143201 * 819503919931 * 133057679316721
1733,11,2,x^22 + x^21 + 30,2^3 * 3 * 17^2 * 23 * 67 * 433 * 3644687472357272974540875362231 * 10629393040554354343714474792481
1733,12,2,x^24 + x^23 + 106,2^5 * 3^2 * 5 * 7^3 * 13 * 17^2 * 37 * 313 * 433 * 8117 * 8761 * 76963 * 389569 * 1318033 * 11576569 * 9019741814233 * 197204981026870249
