p,r,n,poly,factorization
1439,1,24,x^24 + x^23 + 146,2^8 * 3^3 * 5 * 7^2 * 13 * 73 * 97 * 433 * 449 * 719 * 3253 * 3593 * 41389 * 689761 * 1035361 * 1068037 * 1328953 * 4720970521 * 123209531569
1439,1,25,x^25 + x^24 + 96,2 * 11 * 101 * 719 * 4561 * 1953901 * 3299251 * 85524851 * 272592599703966675101 * 8166999542760547015135581751
1439,2,2,x^4 + x^3 + 14,2^7 * 3^2 * 5 * 719 * 1035361
1439,2,3,x^6 + x^5 + 53,2^6 * 3^3 * 5 * 7^2 * 13 * 719 * 3253 * 689761
1439,2,4,x^8 + x^7 + 14,2^8 * 3^2 * 5 * 449 * 719 * 3593 * 1035361 * 1328953
1439,2,5,x^10 + x^9 + 11,2^6 * 3^2 * 5^2 * 11 * 41 * 271 * 719 * 4561 * 4621 * 16691 * 85524851
1439,2,6,x^12 + x^11 + 71,2^7 * 3^3 * 5 * 7^2 * 13 * 97 * 719 * 3253 * 41389 * 689761 * 1035361 * 1068037
1439,2,7,x^14 + x^13 + 53,2^6 * 3^2 * 5 * 113 * 719 * 4203613 * 18679355843 * 8885189025331426081
1439,2,8,x^16 + x^15 + 28,2^9 * 3^2 * 5 * 17 * 449 * 719 * 3593 * 136273 * 1035361 * 1328953 * 194706769 * 20380581329
1439,2,9,x^18 + x^17 + 21,2^6 * 3^4 * 5 * 7^2 * 13 * 19 * 37 * 719 * 3253 * 689761 * 155772183584344699 * 239973364061275213
1439,2,10,x^20 + x^19 + 73,2^7 * 3^2 * 5^2 * 11 * 41 * 271 * 719 * 1721 * 4561 * 4621 * 15061 * 16691 * 1035361 * 1717981 * 85524851 * 412888803881
1439,2,11,x^22 + x^21 + 14,2^6 * 3^2 * 5 * 23 * 719 * 7723 * 19614893 * 473884753 * 23074765561 * 38045758006282924284706134064811
1439,2,12,x^24 + x^23 + 146,2^8 * 3^3 * 5 * 7^2 * 13 * 73 * 97 * 433 * 449 * 719 * 3253 * 3593 * 41389 * 689761 * 1035361 * 1068037 * 1328953 * 4720970521 * 123209531569
1439,3,2,x^6 + x^5 + 53,2^6 * 3^3 * 5 * 7^2 * 13 * 719 * 3253 * 689761
1439,3,3,x^9 + x^8 + 95,2 * 7^2 * 13 * 37 * 719 * 3253 * 239973364061275213
1439,3,4,x^12 + x^11 + 71,2^7 * 3^3 * 5 * 7^2 * 13 * 97 * 719 * 3253 * 41389 * 689761 * 1035361 * 1068037
1439,3,5,x^15 + x^14 + 4,2 * 7^2 * 11 * 13 * 719 * 3253 * 4561 * 85524851 * 256923147721 * 71512376304121
1439,3,6,x^18 + x^17 + 21,2^6 * 3^4 * 5 * 7^2 * 13 * 19 * 37 * 719 * 3253 * 689761 * 155772183584344699 * 239973364061275213
1439,3,7,x^21 + x^20 + 16,2 * 7^3 * 13 * 211 * 421 * 719 * 3253 * 50821 * 260660359 * 1045348879 * 9149251693 * 8885189025331426081
1439,3,8,x^24 + x^23 + 146,2^8 * 3^3 * 5 * 7^2 * 13 * 73 * 97 * 433 * 449 * 719 * 3253 * 3593 * 41389 * 689761 * 1035361 * 1068037 * 1328953 * 4720970521 * 123209531569
1439,4,2,x^8 + x^7 + 14,2^8 * 3^2 * 5 * 449 * 719 * 3593 * 1035361 * 1328953
1439,4,3,x^12 + x^11 + 71,2^7 * 3^3 * 5 * 7^2 * 13 * 97 * 719 * 3253 * 41389 * 689761 * 1035361 * 1068037
1439,4,4,x^16 + x^15 + 28,2^9 * 3^2 * 5 * 17 * 449 * 719 * 3593 * 136273 * 1035361 * 1328953 * 194706769 * 20380581329
1439,4,5,x^20 + x^19 + 73,2^7 * 3^2 * 5^2 * 11 * 41 * 271 * 719 * 1721 * 4561 * 4621 * 15061 * 16691 * 1035361 * 1717981 * 85524851 * 412888803881
1439,4,6,x^24 + x^23 + 146,2^8 * 3^3 * 5 * 7^2 * 13 * 73 * 97 * 433 * 449 * 719 * 3253 * 3593 * 41389 * 689761 * 1035361 * 1068037 * 1328953 * 4720970521 * 123209531569
1439,5,2,x^10 + x^9 + 11,2^6 * 3^2 * 5^2 * 11 * 41 * 271 * 719 * 4561 * 4621 * 16691 * 85524851
1439,5,3,x^15 + x^14 + 4,2 * 7^2 * 11 * 13 * 719 * 3253 * 4561 * 85524851 * 256923147721 * 71512376304121
1439,5,4,x^20 + x^19 + 73,2^7 * 3^2 * 5^2 * 11 * 41 * 271 * 719 * 1721 * 4561 * 4621 * 15061 * 16691 * 1035361 * 1717981 * 85524851 * 412888803881
1439,5,5,x^25 + x^24 + 96,2 * 11 * 101 * 719 * 4561 * 1953901 * 3299251 * 85524851 * 272592599703966675101 * 8166999542760547015135581751
1439,6,2,x^12 + x^11 + 71,2^7 * 3^3 * 5 * 7^2 * 13 * 97 * 719 * 3253 * 41389 * 689761 * 1035361 * 1068037
1439,6,3,x^18 + x^17 + 21,2^6 * 3^4 * 5 * 7^2 * 13 * 19 * 37 * 719 * 3253 * 689761 * 155772183584344699 * 239973364061275213
1439,6,4,x^24 + x^23 + 146,2^8 * 3^3 * 5 * 7^2 * 13 * 73 * 97 * 433 * 449 * 719 * 3253 * 3593 * 41389 * 689761 * 1035361 * 1068037 * 1328953 * 4720970521 * 123209531569
1439,7,2,x^14 + x^13 + 53,2^6 * 3^2 * 5 * 113 * 719 * 4203613 * 18679355843 * 8885189025331426081
1439,7,3,x^21 + x^20 + 16,2 * 7^3 * 13 * 211 * 421 * 719 * 3253 * 50821 * 260660359 * 1045348879 * 9149251693 * 8885189025331426081
1439,8,2,x^16 + x^15 + 28,2^9 * 3^2 * 5 * 17 * 449 * 719 * 3593 * 136273 * 1035361 * 1328953 * 194706769 * 20380581329
1439,8,3,x^24 + x^23 + 146,2^8 * 3^3 * 5 * 7^2 * 13 * 73 * 97 * 433 * 449 * 719 * 3253 * 3593 * 41389 * 689761 * 1035361 * 1068037 * 1328953 * 4720970521 * 123209531569
1439,9,2,x^18 + x^17 + 21,2^6 * 3^4 * 5 * 7^2 * 13 * 19 * 37 * 719 * 3253 * 689761 * 155772183584344699 * 239973364061275213
1439,10,2,x^20 + x^19 + 73,2^7 * 3^2 * 5^2 * 11 * 41 * 271 * 719 * 1721 * 4561 * 4621 * 15061 * 16691 * 1035361 * 1717981 * 85524851 * 412888803881
1439,11,2,x^22 + x^21 + 14,2^6 * 3^2 * 5 * 23 * 719 * 7723 * 19614893 * 473884753 * 23074765561 * 38045758006282924284706134064811
1439,12,2,x^24 + x^23 + 146,2^8 * 3^3 * 5 * 7^2 * 13 * 73 * 97 * 433 * 449 * 719 * 3253 * 3593 * 41389 * 689761 * 1035361 * 1068037 * 1328953 * 4720970521 * 123209531569
