p,n,poly,factorization
43,40,x^40 + x^39 + 4*x + 18,2^5 * 3 * 5^3 * 7 * 11 * 17 * 37 * 41 * 193 * 521 * 4481 * 3341101 * 3500201 * 12716981 * 70937201 * 463847201 * 4151893201
43,41,x^41 + 4*x^40 + 9,2 * 3 * 7 * 12547 * 225679567387603745233 * 78872435161380125851959246084448991891051
43,42,x^42 + x^41 + 4*x + 33,2^3 * 3^2 * 7^2 * 11 * 13 * 139 * 211 * 631 * 4831 * 5839 * 158341 * 84110461 * 2199253519 * 6177695707 * 8463757040413879
43,43,x^43 + 3*x^42 + 40,2 * 3 * 7 * 173 * 120401 * 19825223972382274003506149120708429799166030881820329892377241
43,44,x^44 + x^43 + 3,2^4 * 3 * 5^2 * 7 * 11^2 * 23 * 37 * 67 * 15973 * 359063 * 3470039 * 6038099 * 3664405207 * 29224547986227053551568061157
43,45,x^45 + 2*x^44 + 38,2 * 3^3 * 7 * 19 * 181 * 199 * 631 * 3079 * 6211 * 9001 * 3500201 * 11416525335601 * 28561774143707721918965383993891
43,46,x^46 + x^45 + 2*x + 28,2^3 * 3 * 7 * 11 * 47 * 18351737491 * 11264087821629961 * 78492680453872857413 * 978468289765242196189991
43,47,x^47 + 5*x^46 + 25,2 * 3 * 7 * 108788243190817386661 * 12977354203127849859632820265872634843318955306075457113
43,48,x^48 + x^47 + 20,2^6 * 3^2 * 5^2 * 7 * 11 * 13 * 17 * 37 * 73 * 97 * 139 * 193 * 313 * 521 * 631 * 1009 * 3416953 * 5273617 * 5844100138801 * 135395466530525674194289
43,49,x^49 + x^48 + 3*x + 13,2 * 3 * 7^3 * 491 * 5839 * 158341 * 117353379888451082564065412456752686232490127104662098412475379161
43,50,x^50 + 3*x^49 + 18,2^3 * 3 * 7 * 11 * 101 * 3341101 * 3500201 * 4624318461389381883708744315401 * 467056170954468301850494793701001
43,51,x^51 + x^50 + 13,2 * 3^2 * 7 * 613 * 631 * 647 * 1022492881 * 56770350869 * 3807926835707 * 29084132081510540949398220261777473391517
43,52,x^52 + x^51 + 39*x + 33,2^4 * 3 * 5^2 * 7 * 11 * 37 * 53 * 55147 * 9138169 * 1777203377 * 3621021769 * 13361016018611 * 27138176679329 * 40911050578149780601
43,53,x^53 + 5*x^52 + 15,2 * 3 * 7 * 444853169 * 20061442927752759680419616393280987961993056811244514907822125090372253610329
43,54,x^54 + x^53 + 2*x + 28,2^3 * 3^4 * 7 * 11 * 13 * 19 * 109 * 139 * 181 * 199 * 631 * 3079 * 1953451 * 57993427 * 11796289957 * 1102642863391 * 10961859702601 * 76361785536696841
43,55,x^55 + x^54 + 13,2 * 3 * 7 * 3500201 * 6038099 * 3664405207 * 4701988171 * 366423971294701 * 123666950442005708245475021062327131638431
43,56,x^56 + x^55 + 8*x + 34,2^5 * 3 * 5^2 * 7^2 * 11 * 17 * 29 * 37 * 193 * 337 * 521 * 5839 * 56113 * 158341 * 210113 * 297641 * 22021301 * 2591472913 * 6177695707 * 82588247953 * 394534050289
43,57,x^57 + 2*x^56 + 17,2 * 3^2 * 7 * 229 * 631 * 2699 * 4219 * 4789 * 46399 * 1849563931 * 2137444528747943 * 5364496730517951157 * 1311618484739715440814232723
43,58,x^58 + x^57 + 3,2^3 * 3 * 7 * 11 * 59 * 523 * 10499 * 683821 * 6922066493 * 3208002856867129 * 317286468181844536610497 * 19103032877562263677855635463
43,59,x^59 + x^58 + 25,2 * 3 * 7 * 22067 * 988205107174469 * 6549070656905979504778461434303 * 395020399376234486292034511300251263404805397
43,60,x^60 + x^59 + 8*x + 28,2^4 * 3^2 * 5^3 * 7 * 11 * 13 * 31 * 37 * 41 * 61 * 139 * 631 * 2341 * 4481 * 6481 * 3341101 * 3416953 * 3500201 * 12716981 * 59528191 * 351237541 * 2725197172861 * 11416525335601
43,61,x^61 + x^60 + 6*x + 17,2 * 3 * 7 * 8663 * 1040227478461885061399 * 11575236250353960700769603365151172485798695441146740453150384922261806473
43,62,x^62 + x^61 + x + 33,2^3 * 3 * 7 * 11 * 7069 * 37712369 * 3765685293589 * 6462696873928037 * 405332696552137572299 * 38764218807661859561560979794277966513
43,63,x^63 + x^62 + 11*x + 10,2 * 3^3 * 7^2 * 19 * 181 * 199 * 211 * 631 * 3079 * 5839 * 158341 * 84110461 * 2199253519 * 13188379540771 * 4838018241639733915329054187667371685066407219
43,64,x^64 + x^63 + 9*x + 5,2^8 * 3 * 5^2 * 7 * 11 * 17 * 37 * 193 * 521 * 769 * 1153 * 19681 * 5844100138801 * 4513274958253588609 * 46856585655552715457 * 172727161580072249388685367681
43,65,x^65 + 3*x^64 + 17,2 * 3 * 7 * 131 * 2081 * 3500201 * 4479676558681871 * 40911050578149780601 * 2039279115030186216907310440823883022090850516116309235621
43,66,x^66 + x^65 + 29*x + 34,2^3 * 3^2 * 7 * 11^2 * 13 * 23 * 67 * 139 * 397 * 631 * 859 * 1321 * 77419 * 188431 * 359063 * 3470039 * 6038099 * 3664405207 * 36405108913842101599 * 911285680033119157086050677
43,67,x^67 + x^66 + 2*x + 14,2 * 3 * 7 * 20771 * 6346420489715920947286448761214934304148905043 * 5002084042826407969857860779785445647127578402990733251181
43,68,x^68 + x^67 + x + 12,2^4 * 3 * 5^2 * 7 * 11 * 37 * 647 * 5849 * 178501 * 4917999089 * 56770350869 * 3807926835707 * 27147048848953409 * 17866253281093962936377503532515162262314133
43,69,x^69 + x^68 + 24,2 * 3^2 * 7 * 631 * 11264087821629961 * 78492680453872857413 * 728447643471989159907548831975477147832928348135611183780675715515588649
43,70,x^70 + 3*x^69 + 20,2^3 * 3 * 7^2 * 11 * 71 * 281 * 2381 * 5839 * 158341 * 863801 * 3341101 * 3500201 * 6177695707 * 2024407053042571 * 10850945476122023815061 * 2827142726137948385363617541
43,71,x^71 + 3*x^70 + 14,2 * 3 * 7 * 1279 * 82372639 * 21397228840759713039178492064871001796162359786495065483917615200590632429808901980088192143615330780653
43,72,x^72 + x^71 + 13*x^2 + 5,2^5 * 3^3 * 5^2 * 7 * 11 * 13 * 17 * 19 * 37 * 73 * 97 * 109 * 139 * 181 * 193 * 199 * 313 * 521 * 631 * 829 * 3079 * 3416953 * 5273617 * 57993427 * 48202208432980957 * 1596772093453535767249039358763099536401
43,73,x^73 + x^72 + 38,2 * 3 * 7 * 877 * 862861 * 1107015494933731 * 2740025023844365298412790061950435207 * 1815930841476181601570228730385177349878800072273323606149
