p,r,n,poly,factorization
3413,1,18,x^18 + x^17 + 186,2^3 * 3^3 * 7 * 19 * 37 * 73 * 109 * 569 * 853 * 14149 * 14779 * 204301 * 1664569 * 337109743 * 2798480917 * 14338333333
3413,1,19,x^19 + x^18 + 2,2^2 * 853 * 2398392497 * 22808366647949 * 72204790495892460710564866715390162518891
3413,1,20,x^20 + x^19 + 281,2^4 * 3 * 5^2 * 11 * 17 * 41^2 * 61 * 71 * 569 * 853 * 68521 * 1545001 * 1694821 * 11690224921 * 203877186941 * 135649414826921
3413,1,21,x^21 + x^20 + 125,2^2 * 7^2 * 29 * 43 * 853 * 1664569 * 210064583 * 6035673043 * 24070462627 * 1483848522851899 * 9989325103041439
3413,1,22,x^22 + x^21 + 75,2^3 * 3 * 23 * 569 * 683 * 853 * 2179 * 4973 * 13487 * 234653 * 973853 * 6306834557 * 16020408247307663 * 867724143030449189
3413,2,2,x^4 + x^3 + 34,2^4 * 3 * 5 * 17 * 569 * 853 * 68521
3413,2,3,x^6 + x^5 + 3,2^3 * 3^2 * 7 * 19 * 569 * 853 * 204301 * 1664569
3413,2,4,x^8 + x^7 + 59,2^5 * 3 * 5 * 17 * 569 * 853 * 68521 * 67844579873881
3413,2,5,x^10 + x^9 + 8,2^3 * 3 * 11 * 41^2 * 61 * 71 * 569 * 853 * 1694821 * 135649414826921
3413,2,6,x^12 + x^11 + 12,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 181 * 569 * 853 * 68521 * 204301 * 1664569 * 57666446281
3413,2,7,x^14 + x^13 + 198,2^3 * 3 * 29 * 43 * 127 * 569 * 853 * 210064583 * 6035673043 * 12441902113551278131
3413,2,8,x^16 + x^15 + 74,2^6 * 3 * 5 * 17 * 97 * 569 * 853 * 3457 * 68521 * 76956038129 * 356735636321 * 67844579873881
3413,2,9,x^18 + x^17 + 186,2^3 * 3^3 * 7 * 19 * 37 * 73 * 109 * 569 * 853 * 14149 * 14779 * 204301 * 1664569 * 337109743 * 2798480917 * 14338333333
3413,2,10,x^20 + x^19 + 281,2^4 * 3 * 5^2 * 11 * 17 * 41^2 * 61 * 71 * 569 * 853 * 68521 * 1545001 * 1694821 * 11690224921 * 203877186941 * 135649414826921
3413,2,11,x^22 + x^21 + 75,2^3 * 3 * 23 * 569 * 683 * 853 * 2179 * 4973 * 13487 * 234653 * 973853 * 6306834557 * 16020408247307663 * 867724143030449189
3413,3,2,x^6 + x^5 + 3,2^3 * 3^2 * 7 * 19 * 569 * 853 * 204301 * 1664569
3413,3,3,x^9 + x^8 + 13,2^2 * 7 * 37 * 73 * 853 * 14149 * 14779 * 1664569 * 2798480917
3413,3,4,x^12 + x^11 + 12,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 181 * 569 * 853 * 68521 * 204301 * 1664569 * 57666446281
3413,3,5,x^15 + x^14 + 27,2^2 * 7 * 11 * 41^2 * 61 * 71 * 853 * 1664569 * 1694821 * 1598998411 * 11511051800839961011
3413,3,6,x^18 + x^17 + 186,2^3 * 3^3 * 7 * 19 * 37 * 73 * 109 * 569 * 853 * 14149 * 14779 * 204301 * 1664569 * 337109743 * 2798480917 * 14338333333
3413,3,7,x^21 + x^20 + 125,2^2 * 7^2 * 29 * 43 * 853 * 1664569 * 210064583 * 6035673043 * 24070462627 * 1483848522851899 * 9989325103041439
3413,4,2,x^8 + x^7 + 59,2^5 * 3 * 5 * 17 * 569 * 853 * 68521 * 67844579873881
3413,4,3,x^12 + x^11 + 12,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 181 * 569 * 853 * 68521 * 204301 * 1664569 * 57666446281
3413,4,4,x^16 + x^15 + 74,2^6 * 3 * 5 * 17 * 97 * 569 * 853 * 3457 * 68521 * 76956038129 * 356735636321 * 67844579873881
3413,4,5,x^20 + x^19 + 281,2^4 * 3 * 5^2 * 11 * 17 * 41^2 * 61 * 71 * 569 * 853 * 68521 * 1545001 * 1694821 * 11690224921 * 203877186941 * 135649414826921
3413,5,2,x^10 + x^9 + 8,2^3 * 3 * 11 * 41^2 * 61 * 71 * 569 * 853 * 1694821 * 135649414826921
3413,5,3,x^15 + x^14 + 27,2^2 * 7 * 11 * 41^2 * 61 * 71 * 853 * 1664569 * 1694821 * 1598998411 * 11511051800839961011
3413,5,4,x^20 + x^19 + 281,2^4 * 3 * 5^2 * 11 * 17 * 41^2 * 61 * 71 * 569 * 853 * 68521 * 1545001 * 1694821 * 11690224921 * 203877186941 * 135649414826921
3413,6,2,x^12 + x^11 + 12,2^4 * 3^2 * 5 * 7 * 13 * 17 * 19 * 181 * 569 * 853 * 68521 * 204301 * 1664569 * 57666446281
3413,6,3,x^18 + x^17 + 186,2^3 * 3^3 * 7 * 19 * 37 * 73 * 109 * 569 * 853 * 14149 * 14779 * 204301 * 1664569 * 337109743 * 2798480917 * 14338333333
3413,7,2,x^14 + x^13 + 198,2^3 * 3 * 29 * 43 * 127 * 569 * 853 * 210064583 * 6035673043 * 12441902113551278131
3413,7,3,x^21 + x^20 + 125,2^2 * 7^2 * 29 * 43 * 853 * 1664569 * 210064583 * 6035673043 * 24070462627 * 1483848522851899 * 9989325103041439
3413,8,2,x^16 + x^15 + 74,2^6 * 3 * 5 * 17 * 97 * 569 * 853 * 3457 * 68521 * 76956038129 * 356735636321 * 67844579873881
3413,9,2,x^18 + x^17 + 186,2^3 * 3^3 * 7 * 19 * 37 * 73 * 109 * 569 * 853 * 14149 * 14779 * 204301 * 1664569 * 337109743 * 2798480917 * 14338333333
3413,10,2,x^20 + x^19 + 281,2^4 * 3 * 5^2 * 11 * 17 * 41^2 * 61 * 71 * 569 * 853 * 68521 * 1545001 * 1694821 * 11690224921 * 203877186941 * 135649414826921
3413,11,2,x^22 + x^21 + 75,2^3 * 3 * 23 * 569 * 683 * 853 * 2179 * 4973 * 13487 * 234653 * 973853 * 6306834557 * 16020408247307663 * 867724143030449189
