p,r,n,poly,factorization
5563,1,18,x^18 + x^17 + 12,2^3 * 3^5 * 7 * 13 * 19 * 103 * 107 * 109 * 181 * 1279 * 3511 * 4987 * 24421 * 9389557 * 10317511 * 434108539 * 1548899331157603
5563,1,19,x^19 + x^18 + 54,2 * 3^3 * 103 * 26040010459990880446157475971041533156568025207598733815673714157173
5563,1,20,x^20 + x^19 + 3,2^4 * 3^3 * 5^2 * 11^2 * 13 * 17 * 71 * 103 * 107 * 131 * 331 * 12911 * 22381 * 182041 * 1266781 * 1851761 * 4601561 * 11874058481 * 12195559705201
5563,1,21,x^21 + x^20 + 44,2 * 3^4 * 29 * 43 * 103 * 161407 * 10317511 * 50500129 * 352171519813 * 470731752611 * 38558221652287 * 400716339267637
5563,2,2,x^4 + x^3 + 35,2^4 * 3^3 * 5 * 13 * 17 * 103 * 107 * 182041
5563,2,3,x^6 + x^5 + 12,2^3 * 3^4 * 7 * 13 * 103 * 107 * 181 * 24421 * 10317511
5563,2,4,x^8 + x^7 + 14,2^5 * 3^3 * 5 * 13 * 17 * 103 * 107 * 1033 * 182041 * 463559966257
5563,2,5,x^10 + x^9 + 26,2^3 * 3^3 * 11^2 * 13 * 71 * 103 * 107 * 131 * 331 * 12911 * 22381 * 1851761 * 4601561
5563,2,6,x^12 + x^11 + 84,2^4 * 3^4 * 5 * 7 * 13 * 17 * 103 * 107 * 181 * 6529 * 24421 * 89533 * 182041 * 1638349 * 10317511
5563,2,7,x^14 + x^13 + 2,2^3 * 3^3 * 13 * 29 * 43 * 103 * 107 * 1640017 * 50500129 * 470731752611 * 18068743318000411
5563,2,8,x^16 + x^15 + 14,2^6 * 3^3 * 5 * 13 * 17 * 103 * 107 * 1033 * 182041 * 246209 * 135598753 * 463559966257 * 13736714243362193
5563,2,9,x^18 + x^17 + 12,2^3 * 3^5 * 7 * 13 * 19 * 103 * 107 * 109 * 181 * 1279 * 3511 * 4987 * 24421 * 9389557 * 10317511 * 434108539 * 1548899331157603
5563,2,10,x^20 + x^19 + 3,2^4 * 3^3 * 5^2 * 11^2 * 13 * 17 * 71 * 103 * 107 * 131 * 331 * 12911 * 22381 * 182041 * 1266781 * 1851761 * 4601561 * 11874058481 * 12195559705201
5563,3,2,x^6 + x^5 + 12,2^3 * 3^4 * 7 * 13 * 103 * 107 * 181 * 24421 * 10317511
5563,3,3,x^9 + x^8 + 10,2 * 3^5 * 103 * 1279 * 4987 * 10317511 * 1548899331157603
5563,3,4,x^12 + x^11 + 84,2^4 * 3^4 * 5 * 7 * 13 * 17 * 103 * 107 * 181 * 6529 * 24421 * 89533 * 182041 * 1638349 * 10317511
5563,3,5,x^15 + x^14 + 117,2 * 3^4 * 31 * 61 * 71 * 103 * 131 * 22381 * 4601561 * 10317511 * 484956601170586589941554331
5563,3,6,x^18 + x^17 + 12,2^3 * 3^5 * 7 * 13 * 19 * 103 * 107 * 109 * 181 * 1279 * 3511 * 4987 * 24421 * 9389557 * 10317511 * 434108539 * 1548899331157603
5563,3,7,x^21 + x^20 + 44,2 * 3^4 * 29 * 43 * 103 * 161407 * 10317511 * 50500129 * 352171519813 * 470731752611 * 38558221652287 * 400716339267637
5563,4,2,x^8 + x^7 + 14,2^5 * 3^3 * 5 * 13 * 17 * 103 * 107 * 1033 * 182041 * 463559966257
5563,4,3,x^12 + x^11 + 84,2^4 * 3^4 * 5 * 7 * 13 * 17 * 103 * 107 * 181 * 6529 * 24421 * 89533 * 182041 * 1638349 * 10317511
5563,4,4,x^16 + x^15 + 14,2^6 * 3^3 * 5 * 13 * 17 * 103 * 107 * 1033 * 182041 * 246209 * 135598753 * 463559966257 * 13736714243362193
5563,4,5,x^20 + x^19 + 3,2^4 * 3^3 * 5^2 * 11^2 * 13 * 17 * 71 * 103 * 107 * 131 * 331 * 12911 * 22381 * 182041 * 1266781 * 1851761 * 4601561 * 11874058481 * 12195559705201
5563,5,2,x^10 + x^9 + 26,2^3 * 3^3 * 11^2 * 13 * 71 * 103 * 107 * 131 * 331 * 12911 * 22381 * 1851761 * 4601561
5563,5,3,x^15 + x^14 + 117,2 * 3^4 * 31 * 61 * 71 * 103 * 131 * 22381 * 4601561 * 10317511 * 484956601170586589941554331
5563,5,4,x^20 + x^19 + 3,2^4 * 3^3 * 5^2 * 11^2 * 13 * 17 * 71 * 103 * 107 * 131 * 331 * 12911 * 22381 * 182041 * 1266781 * 1851761 * 4601561 * 11874058481 * 12195559705201
5563,6,2,x^12 + x^11 + 84,2^4 * 3^4 * 5 * 7 * 13 * 17 * 103 * 107 * 181 * 6529 * 24421 * 89533 * 182041 * 1638349 * 10317511
5563,6,3,x^18 + x^17 + 12,2^3 * 3^5 * 7 * 13 * 19 * 103 * 107 * 109 * 181 * 1279 * 3511 * 4987 * 24421 * 9389557 * 10317511 * 434108539 * 1548899331157603
5563,7,2,x^14 + x^13 + 2,2^3 * 3^3 * 13 * 29 * 43 * 103 * 107 * 1640017 * 50500129 * 470731752611 * 18068743318000411
5563,7,3,x^21 + x^20 + 44,2 * 3^4 * 29 * 43 * 103 * 161407 * 10317511 * 50500129 * 352171519813 * 470731752611 * 38558221652287 * 400716339267637
5563,8,2,x^16 + x^15 + 14,2^6 * 3^3 * 5 * 13 * 17 * 103 * 107 * 1033 * 182041 * 246209 * 135598753 * 463559966257 * 13736714243362193
5563,9,2,x^18 + x^17 + 12,2^3 * 3^5 * 7 * 13 * 19 * 103 * 107 * 109 * 181 * 1279 * 3511 * 4987 * 24421 * 9389557 * 10317511 * 434108539 * 1548899331157603
5563,10,2,x^20 + x^19 + 3,2^4 * 3^3 * 5^2 * 11^2 * 13 * 17 * 71 * 103 * 107 * 131 * 331 * 12911 * 22381 * 182041 * 1266781 * 1851761 * 4601561 * 11874058481 * 12195559705201
