p,r,n,poly,factorization
9337,1,20,x^20 + x^19 + 38,2^5 * 3 * 5^2 * 7 * 11 * 17 * 23 * 29 * 389 * 541 * 10861 * 512821 * 1277279672971 * 7599463342560241 * 1063699726173847915677620801
9337,2,2,x^4 + x^3 + 7,2^5 * 3 * 5 * 7 * 17 * 23 * 29 * 389 * 512821
9337,2,3,x^6 + x^5 + 19,2^4 * 3^2 * 7 * 13 * 19 * 23 * 29 * 31 * 43 * 389 * 51991 * 147997
9337,2,4,x^8 + x^7 + 7,2^6 * 3 * 5 * 7 * 17 * 23 * 29 * 389 * 449 * 66617 * 512821 * 127048057
9337,2,5,x^10 + x^9 + 46,2^4 * 3 * 7 * 11 * 23 * 29 * 389 * 541 * 1277279672971 * 7599463342560241
9337,2,6,x^12 + x^11 + 253,2^5 * 3^2 * 5 * 7 * 13 * 17 * 19 * 23 * 29 * 31 * 43 * 389 * 613 * 51991 * 147997 * 512821 * 12398494557661
9337,2,7,x^14 + x^13 + 47,2^4 * 3 * 7^2 * 23 * 29 * 379 * 389 * 421 * 168253 * 9355042314114799 * 249724062885677032381
9337,2,8,x^16 + x^15 + 46,2^7 * 3 * 5 * 7 * 17 * 23 * 29 * 113 * 389 * 449 * 66617 * 512821 * 1396561 * 127048057 * 260424790289 * 702761883793
9337,2,9,x^18 + x^17 + 5,2^4 * 3^3 * 7 * 13 * 19 * 23 * 29 * 31 * 43 * 389 * 51991 * 147997 * 220862965008581549170921 * 662588895024116656241257
9337,2,10,x^20 + x^19 + 38,2^5 * 3 * 5^2 * 7 * 11 * 17 * 23 * 29 * 389 * 541 * 10861 * 512821 * 1277279672971 * 7599463342560241 * 1063699726173847915677620801
9337,3,2,x^6 + x^5 + 19,2^4 * 3^2 * 7 * 13 * 19 * 23 * 29 * 31 * 43 * 389 * 51991 * 147997
9337,3,3,x^9 + x^8 + 19,2^3 * 3^3 * 13 * 43 * 389 * 51991 * 220862965008581549170921
9337,3,4,x^12 + x^11 + 253,2^5 * 3^2 * 5 * 7 * 13 * 17 * 19 * 23 * 29 * 31 * 43 * 389 * 613 * 51991 * 147997 * 512821 * 12398494557661
9337,3,5,x^15 + x^14 + 90,2^3 * 3^2 * 11 * 13 * 43 * 389 * 541 * 51991 * 498061 * 1277279672971 * 115965770658649857943624741
9337,3,6,x^18 + x^17 + 5,2^4 * 3^3 * 7 * 13 * 19 * 23 * 29 * 31 * 43 * 389 * 51991 * 147997 * 220862965008581549170921 * 662588895024116656241257
9337,4,2,x^8 + x^7 + 7,2^6 * 3 * 5 * 7 * 17 * 23 * 29 * 389 * 449 * 66617 * 512821 * 127048057
9337,4,3,x^12 + x^11 + 253,2^5 * 3^2 * 5 * 7 * 13 * 17 * 19 * 23 * 29 * 31 * 43 * 389 * 613 * 51991 * 147997 * 512821 * 12398494557661
9337,4,4,x^16 + x^15 + 46,2^7 * 3 * 5 * 7 * 17 * 23 * 29 * 113 * 389 * 449 * 66617 * 512821 * 1396561 * 127048057 * 260424790289 * 702761883793
9337,4,5,x^20 + x^19 + 38,2^5 * 3 * 5^2 * 7 * 11 * 17 * 23 * 29 * 389 * 541 * 10861 * 512821 * 1277279672971 * 7599463342560241 * 1063699726173847915677620801
9337,5,2,x^10 + x^9 + 46,2^4 * 3 * 7 * 11 * 23 * 29 * 389 * 541 * 1277279672971 * 7599463342560241
9337,5,3,x^15 + x^14 + 90,2^3 * 3^2 * 11 * 13 * 43 * 389 * 541 * 51991 * 498061 * 1277279672971 * 115965770658649857943624741
9337,5,4,x^20 + x^19 + 38,2^5 * 3 * 5^2 * 7 * 11 * 17 * 23 * 29 * 389 * 541 * 10861 * 512821 * 1277279672971 * 7599463342560241 * 1063699726173847915677620801
9337,6,2,x^12 + x^11 + 253,2^5 * 3^2 * 5 * 7 * 13 * 17 * 19 * 23 * 29 * 31 * 43 * 389 * 613 * 51991 * 147997 * 512821 * 12398494557661
9337,6,3,x^18 + x^17 + 5,2^4 * 3^3 * 7 * 13 * 19 * 23 * 29 * 31 * 43 * 389 * 51991 * 147997 * 220862965008581549170921 * 662588895024116656241257
9337,7,2,x^14 + x^13 + 47,2^4 * 3 * 7^2 * 23 * 29 * 379 * 389 * 421 * 168253 * 9355042314114799 * 249724062885677032381
9337,8,2,x^16 + x^15 + 46,2^7 * 3 * 5 * 7 * 17 * 23 * 29 * 113 * 389 * 449 * 66617 * 512821 * 1396561 * 127048057 * 260424790289 * 702761883793
9337,9,2,x^18 + x^17 + 5,2^4 * 3^3 * 7 * 13 * 19 * 23 * 29 * 31 * 43 * 389 * 51991 * 147997 * 220862965008581549170921 * 662588895024116656241257
9337,10,2,x^20 + x^19 + 38,2^5 * 3 * 5^2 * 7 * 11 * 17 * 23 * 29 * 389 * 541 * 10861 * 512821 * 1277279672971 * 7599463342560241 * 1063699726173847915677620801
