p,r,n,poly,factorization
3929,3,3,x^9 + x^8 + 11,2^3 * 7 * 13 * 37 * 491 * 169681 * 988489 * 100581615779527
3929,3,4,x^12 + x^11 + 198,2^5 * 3^2 * 5 * 7 * 13 * 101 * 131 * 491 * 76421 * 169681 * 197257 * 5144371 * 1208079913
3929,3,5,x^15 + x^14 + 48,2^3 * 7 * 13 * 61 * 191 * 491 * 5431 * 169681 * 229787021 * 752949811 * 1236089214997789111
3929,3,6,x^18 + x^17 + 750,2^4 * 3^3 * 5 * 7 * 13 * 19 * 37 * 131 * 491 * 169681 * 988489 * 3357667 * 5144371 * 19221164469307 * 100581615779527
3929,3,7,x^21 + x^20 + 75,2^3 * 7^2 * 13 * 43 * 491 * 1877 * 51283 * 97231 * 169681 * 91167133 * 215404309 * 19738079615446963 * 45590042217214601
3929,4,2,x^8 + x^7 + 96,2^6 * 3 * 5 * 17 * 101 * 131 * 491 * 76421 * 7008889259873
3929,4,3,x^12 + x^11 + 198,2^5 * 3^2 * 5 * 7 * 13 * 101 * 131 * 491 * 76421 * 169681 * 197257 * 5144371 * 1208079913
3929,4,4,x^16 + x^15 + 310,2^7 * 3 * 5 * 17 * 101 * 131 * 491 * 76421 * 69312563009 * 7008889259873 * 409651242591522209
3929,4,5,x^20 + x^19 + 127,2^5 * 3 * 5^2 * 11 * 31 * 101 * 131 * 191 * 491 * 2281 * 5431 * 76421 * 61258721 * 143043581 * 229787021 * 396997551739136926901
3929,5,2,x^10 + x^9 + 31,2^4 * 3 * 5^2 * 11 * 31 * 131 * 191 * 491 * 2281 * 5431 * 61258721 * 229787021
3929,5,3,x^15 + x^14 + 48,2^3 * 7 * 13 * 61 * 191 * 491 * 5431 * 169681 * 229787021 * 752949811 * 1236089214997789111
3929,5,4,x^20 + x^19 + 127,2^5 * 3 * 5^2 * 11 * 31 * 101 * 131 * 191 * 491 * 2281 * 5431 * 76421 * 61258721 * 143043581 * 229787021 * 396997551739136926901
3929,6,2,x^12 + x^11 + 198,2^5 * 3^2 * 5 * 7 * 13 * 101 * 131 * 491 * 76421 * 169681 * 197257 * 5144371 * 1208079913
3929,6,3,x^18 + x^17 + 750,2^4 * 3^3 * 5 * 7 * 13 * 19 * 37 * 131 * 491 * 169681 * 988489 * 3357667 * 5144371 * 19221164469307 * 100581615779527
3929,7,2,x^14 + x^13 + 67,2^4 * 3 * 5 * 43 * 127 * 131 * 491 * 1877 * 17599 * 38782927 * 42427687 * 45590042217214601
3929,7,3,x^21 + x^20 + 75,2^3 * 7^2 * 13 * 43 * 491 * 1877 * 51283 * 97231 * 169681 * 91167133 * 215404309 * 19738079615446963 * 45590042217214601
3929,8,2,x^16 + x^15 + 310,2^7 * 3 * 5 * 17 * 101 * 131 * 491 * 76421 * 69312563009 * 7008889259873 * 409651242591522209
3929,9,2,x^18 + x^17 + 750,2^4 * 3^3 * 5 * 7 * 13 * 19 * 37 * 131 * 491 * 169681 * 988489 * 3357667 * 5144371 * 19221164469307 * 100581615779527
3929,10,2,x^20 + x^19 + 127,2^5 * 3 * 5^2 * 11 * 31 * 101 * 131 * 191 * 491 * 2281 * 5431 * 76421 * 61258721 * 143043581 * 229787021 * 396997551739136926901
3929,11,2,x^22 + x^21 + 115,2^4 * 3 * 5 * 23 * 67^2 * 131 * 463 * 491 * 3301 * 381019 * 2571501611414029471758659563 * 4970535889333218725285782183
