p,r,n,poly,factorization
9377,1,18,x^18 + x^17 + 213,2^6 * 3^4 * 7^2 * 13 * 19 * 37 * 79 * 199 * 293 * 521 * 2143 * 10909 * 22717 * 2254327 * 2563589305477 * 18373071790105630858279
9377,1,19,x^19 + x^18 + 65,2^5 * 293 * 2699 * 320911 * 11000849 * 32974871633582407608170778759094661660406313605744356167
9377,1,20,x^20 + x^19 + 24,2^7 * 3^2 * 5^2 * 11 * 31 * 71 * 181 * 293 * 521 * 8792813 * 9900359103001 * 249371982428831 * 66048467292961990522000181561
9377,2,2,x^4 + x^3 + 29,2^7 * 3^2 * 5 * 293 * 521 * 8792813
9377,2,3,x^6 + x^5 + 34,2^6 * 3^3 * 7^2 * 13 * 79 * 293 * 521 * 22717 * 2254327
9377,2,4,x^8 + x^7 + 21,2^8 * 3^2 * 5 * 293 * 521 * 2609 * 8792813 * 1481670346769
9377,2,5,x^10 + x^9 + 12,2^6 * 3^2 * 11 * 31 * 71 * 293 * 521 * 9900359103001 * 249371982428831
9377,2,6,x^12 + x^11 + 73,2^7 * 3^3 * 5 * 7^2 * 13 * 79 * 293 * 521 * 22717 * 2254327 * 8792813 * 7731355781512513
9377,2,7,x^14 + x^13 + 41,2^6 * 3^2 * 293 * 521 * 2633 * 16829 * 22051 * 3879737 * 96491683 * 472216249 * 2675447560787
9377,2,8,x^16 + x^15 + 65,2^9 * 3^2 * 5 * 17 * 293 * 337 * 521 * 2609 * 229681 * 342449 * 8792813 * 1481670346769 * 66325653456843841
9377,2,9,x^18 + x^17 + 213,2^6 * 3^4 * 7^2 * 13 * 19 * 37 * 79 * 199 * 293 * 521 * 2143 * 10909 * 22717 * 2254327 * 2563589305477 * 18373071790105630858279
9377,2,10,x^20 + x^19 + 24,2^7 * 3^2 * 5^2 * 11 * 31 * 71 * 181 * 293 * 521 * 8792813 * 9900359103001 * 249371982428831 * 66048467292961990522000181561
9377,3,2,x^6 + x^5 + 34,2^6 * 3^3 * 7^2 * 13 * 79 * 293 * 521 * 22717 * 2254327
9377,3,3,x^9 + x^8 + 20,2^5 * 7^2 * 37 * 79 * 293 * 22717 * 18373071790105630858279
9377,3,4,x^12 + x^11 + 73,2^7 * 3^3 * 5 * 7^2 * 13 * 79 * 293 * 521 * 22717 * 2254327 * 8792813 * 7731355781512513
9377,3,5,x^15 + x^14 + 69,2^5 * 7^2 * 11 * 71 * 79 * 293 * 22717 * 185923891 * 54468122941 * 5901839598871 * 9900359103001
9377,3,6,x^18 + x^17 + 213,2^6 * 3^4 * 7^2 * 13 * 19 * 37 * 79 * 199 * 293 * 521 * 2143 * 10909 * 22717 * 2254327 * 2563589305477 * 18373071790105630858279
9377,4,2,x^8 + x^7 + 21,2^8 * 3^2 * 5 * 293 * 521 * 2609 * 8792813 * 1481670346769
9377,4,3,x^12 + x^11 + 73,2^7 * 3^3 * 5 * 7^2 * 13 * 79 * 293 * 521 * 22717 * 2254327 * 8792813 * 7731355781512513
9377,4,4,x^16 + x^15 + 65,2^9 * 3^2 * 5 * 17 * 293 * 337 * 521 * 2609 * 229681 * 342449 * 8792813 * 1481670346769 * 66325653456843841
9377,4,5,x^20 + x^19 + 24,2^7 * 3^2 * 5^2 * 11 * 31 * 71 * 181 * 293 * 521 * 8792813 * 9900359103001 * 249371982428831 * 66048467292961990522000181561
9377,5,2,x^10 + x^9 + 12,2^6 * 3^2 * 11 * 31 * 71 * 293 * 521 * 9900359103001 * 249371982428831
9377,5,3,x^15 + x^14 + 69,2^5 * 7^2 * 11 * 71 * 79 * 293 * 22717 * 185923891 * 54468122941 * 5901839598871 * 9900359103001
9377,5,4,x^20 + x^19 + 24,2^7 * 3^2 * 5^2 * 11 * 31 * 71 * 181 * 293 * 521 * 8792813 * 9900359103001 * 249371982428831 * 66048467292961990522000181561
9377,6,2,x^12 + x^11 + 73,2^7 * 3^3 * 5 * 7^2 * 13 * 79 * 293 * 521 * 22717 * 2254327 * 8792813 * 7731355781512513
9377,6,3,x^18 + x^17 + 213,2^6 * 3^4 * 7^2 * 13 * 19 * 37 * 79 * 199 * 293 * 521 * 2143 * 10909 * 22717 * 2254327 * 2563589305477 * 18373071790105630858279
9377,7,2,x^14 + x^13 + 41,2^6 * 3^2 * 293 * 521 * 2633 * 16829 * 22051 * 3879737 * 96491683 * 472216249 * 2675447560787
9377,8,2,x^16 + x^15 + 65,2^9 * 3^2 * 5 * 17 * 293 * 337 * 521 * 2609 * 229681 * 342449 * 8792813 * 1481670346769 * 66325653456843841
9377,9,2,x^18 + x^17 + 213,2^6 * 3^4 * 7^2 * 13 * 19 * 37 * 79 * 199 * 293 * 521 * 2143 * 10909 * 22717 * 2254327 * 2563589305477 * 18373071790105630858279
9377,10,2,x^20 + x^19 + 24,2^7 * 3^2 * 5^2 * 11 * 31 * 71 * 181 * 293 * 521 * 8792813 * 9900359103001 * 249371982428831 * 66048467292961990522000181561
