p,r,n,poly,factorization
1409,2,11,x^22 + x^21 + 3,2^8 * 3 * 5 * 11^2 * 23 * 47 * 331 * 419 * 617 * 34871 * 267829 * 289213 * 114891767 * 3462880402279 * 40879555564217129
1409,2,12,x^24 + x^23 + 254,2^10 * 3^2 * 5 * 7 * 11 * 13 * 17 * 29 * 47 * 73 * 109 * 163 * 2633 * 3889 * 4057 * 283813 * 9297781 * 1587969641 * 2641705926481 * 5880354037681
1409,3,2,x^6 + x^5 + 65,2^8 * 3^2 * 5 * 7 * 11 * 47 * 163 * 4057 * 283813
1409,3,3,x^9 + x^8 + 12,2^7 * 7 * 11 * 283813 * 7824668707707203971
1409,3,4,x^12 + x^11 + 86,2^9 * 3^2 * 5 * 7 * 11 * 13 * 29 * 47 * 109 * 163 * 2633 * 3889 * 4057 * 283813 * 9297781
1409,3,5,x^15 + x^14 + 15,2^7 * 7 * 11 * 31^2 * 431 * 10151 * 283813 * 901501 * 103065443581 * 156726755221
1409,3,6,x^18 + x^17 + 94,2^8 * 3^3 * 5 * 7 * 11 * 19 * 37 * 47 * 163 * 181 * 541 * 4057 * 283813 * 37889034517 * 7824668707707203971
1409,3,7,x^21 + x^20 + 79,2^7 * 7^2 * 11 * 283813 * 23006551 * 249585337 * 7830225998024225671 * 1522141248801821047849
1409,3,8,x^24 + x^23 + 254,2^10 * 3^2 * 5 * 7 * 11 * 13 * 17 * 29 * 47 * 73 * 109 * 163 * 2633 * 3889 * 4057 * 283813 * 9297781 * 1587969641 * 2641705926481 * 5880354037681
1409,4,2,x^8 + x^7 + 38,2^10 * 3 * 5 * 11 * 13 * 17 * 29 * 47 * 73 * 2633 * 1587969641
1409,4,3,x^12 + x^11 + 86,2^9 * 3^2 * 5 * 7 * 11 * 13 * 29 * 47 * 109 * 163 * 2633 * 3889 * 4057 * 283813 * 9297781
1409,4,4,x^16 + x^15 + 19,2^11 * 3 * 5 * 11 * 13 * 17 * 29 * 47 * 73 * 2633 * 38833 * 767351521 * 1587969641 * 260652952177
1409,4,5,x^20 + x^19 + 133,2^9 * 3 * 5^2 * 11 * 13 * 29 * 47 * 431 * 601 * 761 * 2633 * 7691 * 10151 * 901501 * 102419591 * 2090424901 * 16247779901
1409,4,6,x^24 + x^23 + 254,2^10 * 3^2 * 5 * 7 * 11 * 13 * 17 * 29 * 47 * 73 * 109 * 163 * 2633 * 3889 * 4057 * 283813 * 9297781 * 1587969641 * 2641705926481 * 5880354037681
1409,5,2,x^10 + x^9 + 6,2^8 * 3 * 5^2 * 11 * 47 * 431 * 7691 * 10151 * 901501 * 102419591
1409,5,3,x^15 + x^14 + 15,2^7 * 7 * 11 * 31^2 * 431 * 10151 * 283813 * 901501 * 103065443581 * 156726755221
1409,5,4,x^20 + x^19 + 133,2^9 * 3 * 5^2 * 11 * 13 * 29 * 47 * 431 * 601 * 761 * 2633 * 7691 * 10151 * 901501 * 102419591 * 2090424901 * 16247779901
1409,5,5,x^25 + x^24 + 47,2^7 * 11 * 151 * 431 * 10151 * 901501 * 182596483301 * 12138050645701 * 2841852680171358688075092893949036251
1409,6,2,x^12 + x^11 + 86,2^9 * 3^2 * 5 * 7 * 11 * 13 * 29 * 47 * 109 * 163 * 2633 * 3889 * 4057 * 283813 * 9297781
1409,6,3,x^18 + x^17 + 94,2^8 * 3^3 * 5 * 7 * 11 * 19 * 37 * 47 * 163 * 181 * 541 * 4057 * 283813 * 37889034517 * 7824668707707203971
1409,6,4,x^24 + x^23 + 254,2^10 * 3^2 * 5 * 7 * 11 * 13 * 17 * 29 * 47 * 73 * 109 * 163 * 2633 * 3889 * 4057 * 283813 * 9297781 * 1587969641 * 2641705926481 * 5880354037681
1409,7,2,x^14 + x^13 + 89,2^8 * 3 * 5 * 11 * 47 * 16087 * 4787077 * 101534203 * 7830225998024225671
1409,7,3,x^21 + x^20 + 79,2^7 * 7^2 * 11 * 283813 * 23006551 * 249585337 * 7830225998024225671 * 1522141248801821047849
1409,8,2,x^16 + x^15 + 19,2^11 * 3 * 5 * 11 * 13 * 17 * 29 * 47 * 73 * 2633 * 38833 * 767351521 * 1587969641 * 260652952177
1409,8,3,x^24 + x^23 + 254,2^10 * 3^2 * 5 * 7 * 11 * 13 * 17 * 29 * 47 * 73 * 109 * 163 * 2633 * 3889 * 4057 * 283813 * 9297781 * 1587969641 * 2641705926481 * 5880354037681
1409,9,2,x^18 + x^17 + 94,2^8 * 3^3 * 5 * 7 * 11 * 19 * 37 * 47 * 163 * 181 * 541 * 4057 * 283813 * 37889034517 * 7824668707707203971
1409,10,2,x^20 + x^19 + 133,2^9 * 3 * 5^2 * 11 * 13 * 29 * 47 * 431 * 601 * 761 * 2633 * 7691 * 10151 * 901501 * 102419591 * 2090424901 * 16247779901
1409,11,2,x^22 + x^21 + 3,2^8 * 3 * 5 * 11^2 * 23 * 47 * 331 * 419 * 617 * 34871 * 267829 * 289213 * 114891767 * 3462880402279 * 40879555564217129
1409,12,2,x^24 + x^23 + 254,2^10 * 3^2 * 5 * 7 * 11 * 13 * 17 * 29 * 47 * 73 * 109 * 163 * 2633 * 3889 * 4057 * 283813 * 9297781 * 1587969641 * 2641705926481 * 5880354037681
