p,r,n,poly,factorization
4289,3,4,x^12 + x^11 + 68,2^8 * 3^2 * 5 * 7 * 11 * 13 * 67 * 79 * 157 * 283 * 823 * 875773 * 9197761 * 2155383276853
4289,3,5,x^15 + x^14 + 43,2^6 * 67 * 79 * 283 * 823 * 105803752378381 * 338474109650821 * 1082046762462661
4289,3,6,x^18 + x^17 + 201,2^7 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 67 * 73 * 79 * 109 * 283 * 823 * 3673 * 104869 * 875773 * 201622069711 * 29733120669574513
4289,3,7,x^21 + x^20 + 27,2^6 * 67 * 79 * 283 * 823 * 1471 * 8807 * 9619 * 32467 * 1538951 * 133041696881640737527 * 291194729293562272220743
4289,4,2,x^8 + x^7 + 70,2^9 * 3 * 5 * 11 * 13 * 67 * 193 * 246889 * 3550873 * 9197761
4289,4,3,x^12 + x^11 + 68,2^8 * 3^2 * 5 * 7 * 11 * 13 * 67 * 79 * 157 * 283 * 823 * 875773 * 9197761 * 2155383276853
4289,4,4,x^16 + x^15 + 157,2^10 * 3 * 5 * 11 * 13 * 17 * 67 * 193 * 246889 * 563041 * 3550873 * 9197761 * 165927889 * 36050396368577
4289,4,5,x^20 + x^19 + 399,2^8 * 3 * 5^2 * 11 * 13 * 41 * 67 * 36721 * 9197761 * 650125926641 * 1650323477381 * 4796631563681 * 338474109650821
4289,5,2,x^10 + x^9 + 60,2^7 * 3 * 5^2 * 11 * 13 * 41 * 67 * 1650323477381 * 338474109650821
4289,5,3,x^15 + x^14 + 43,2^6 * 67 * 79 * 283 * 823 * 105803752378381 * 338474109650821 * 1082046762462661
4289,5,4,x^20 + x^19 + 399,2^8 * 3 * 5^2 * 11 * 13 * 41 * 67 * 36721 * 9197761 * 650125926641 * 1650323477381 * 4796631563681 * 338474109650821
4289,6,2,x^12 + x^11 + 68,2^8 * 3^2 * 5 * 7 * 11 * 13 * 67 * 79 * 157 * 283 * 823 * 875773 * 9197761 * 2155383276853
4289,6,3,x^18 + x^17 + 201,2^7 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 67 * 73 * 79 * 109 * 283 * 823 * 3673 * 104869 * 875773 * 201622069711 * 29733120669574513
4289,7,2,x^14 + x^13 + 19,2^7 * 3 * 5 * 11 * 13 * 43 * 67 * 1471 * 1667 * 2269 * 8807 * 9619 * 32467 * 1538951 * 38264538537653
4289,7,3,x^21 + x^20 + 27,2^6 * 67 * 79 * 283 * 823 * 1471 * 8807 * 9619 * 32467 * 1538951 * 133041696881640737527 * 291194729293562272220743
4289,8,2,x^16 + x^15 + 157,2^10 * 3 * 5 * 11 * 13 * 17 * 67 * 193 * 246889 * 563041 * 3550873 * 9197761 * 165927889 * 36050396368577
4289,9,2,x^18 + x^17 + 201,2^7 * 3^3 * 5 * 7 * 11 * 13 * 19 * 37 * 67 * 73 * 79 * 109 * 283 * 823 * 3673 * 104869 * 875773 * 201622069711 * 29733120669574513
4289,10,2,x^20 + x^19 + 399,2^8 * 3 * 5^2 * 11 * 13 * 41 * 67 * 36721 * 9197761 * 650125926641 * 1650323477381 * 4796631563681 * 338474109650821
4289,11,2,x^22 + x^21 + 62,2^7 * 3 * 5 * 11^2 * 13 * 23 * 67 * 3081343 * 105060913 * 46394326793 * 432270585283490339 * 2701460680011601985445668459
