p,r,n,poly,factorization
5387,3,6,x^18 + x^17 + 50,2^3 * 3^3 * 7 * 19^2 * 109 * 181 * 307 * 449 * 2693 * 8623 * 18541 * 88729 * 2378359 * 4146451 * 52420047751 * 497911248613
5387,3,7,x^21 + x^20 + 89,2 * 7^2 * 421 * 617 * 2693 * 5419 * 4146451 * 223836677 * 176988914593 * 14467550453413 * 2584572907960051504180021
5387,4,2,x^8 + x^7 + 70,2^5 * 3 * 5 * 13 * 17 * 449 * 2693 * 146849 * 223229 * 168670057
5387,4,3,x^12 + x^11 + 2,2^4 * 3^2 * 5 * 7 * 13 * 109 * 449 * 2693 * 88729 * 223229 * 512137 * 4146451 * 1644378289
5387,4,4,x^16 + x^15 + 2,2^6 * 3 * 5 * 13 * 17 * 449 * 2693 * 34369 * 146849 * 223229 * 38551169 * 168670057 * 216697073 * 1235060737
5387,4,5,x^20 + x^19 + 20,2^4 * 3 * 5^2 * 11 * 13 * 41 * 191 * 449 * 2693 * 169991 * 223229 * 450286241 * 107560126591 * 141842306613135350088069515261
5387,5,2,x^10 + x^9 + 28,2^3 * 3 * 11 * 41 * 191 * 449 * 2693 * 169991 * 450286241 * 107560126591
5387,5,3,x^15 + x^14 + 41,2 * 7 * 41 * 191 * 631 * 2693 * 887191 * 4146451 * 107560126591 * 1266626853385878238081
5387,5,4,x^20 + x^19 + 20,2^4 * 3 * 5^2 * 11 * 13 * 41 * 191 * 449 * 2693 * 169991 * 223229 * 450286241 * 107560126591 * 141842306613135350088069515261
5387,6,2,x^12 + x^11 + 2,2^4 * 3^2 * 5 * 7 * 13 * 109 * 449 * 2693 * 88729 * 223229 * 512137 * 4146451 * 1644378289
5387,6,3,x^18 + x^17 + 50,2^3 * 3^3 * 7 * 19^2 * 109 * 181 * 307 * 449 * 2693 * 8623 * 18541 * 88729 * 2378359 * 4146451 * 52420047751 * 497911248613
5387,7,2,x^14 + x^13 + 55,2^3 * 3 * 29 * 449 * 617 * 2693 * 223836677 * 176988914593 * 842564668676855278967
5387,7,3,x^21 + x^20 + 89,2 * 7^2 * 421 * 617 * 2693 * 5419 * 4146451 * 223836677 * 176988914593 * 14467550453413 * 2584572907960051504180021
5387,8,2,x^16 + x^15 + 2,2^6 * 3 * 5 * 13 * 17 * 449 * 2693 * 34369 * 146849 * 223229 * 38551169 * 168670057 * 216697073 * 1235060737
5387,9,2,x^18 + x^17 + 50,2^3 * 3^3 * 7 * 19^2 * 109 * 181 * 307 * 449 * 2693 * 8623 * 18541 * 88729 * 2378359 * 4146451 * 52420047751 * 497911248613
5387,10,2,x^20 + x^19 + 20,2^4 * 3 * 5^2 * 11 * 13 * 41 * 191 * 449 * 2693 * 169991 * 223229 * 450286241 * 107560126591 * 141842306613135350088069515261
