p,e,n,poly,factorization
1531,3,6,x^18 + x^17 + 51,2^3 * 3^4 * 5 * 7 * 13 * 17 * 19 * 73 * 383 * 25741 * 41149 * 55117 * 77689 * 459847 * 4373011 * 4938049 * 17809993
1531,3,7,x^21 + x^20 + 16,2 * 3^3 * 5 * 17 * 19 * 29 * 211 * 631 * 41149 * 9247939 * 76148717 * 785481703502217617022835323757381171
1531,3,8,x^24 + x^23 + 12,2^5 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 41 * 383 * 7753 * 25741 * 41149 * 1171981 * 8642057 * 139114197913 * 148490562853 * 216985178385817
1531,4,2,x^8 + x^7 + 10,2^5 * 3^2 * 5 * 17 * 41 * 383 * 7753 * 1171981 * 8642057
1531,4,3,x^12 + x^11 + 14,2^4 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 383 * 25741 * 41149 * 1171981 * 148490562853
1531,4,4,x^16 + x^15 + 47,2^6 * 3^2 * 5 * 17 * 41 * 383 * 7753 * 1171981 * 8642057 * 15092859525078825081684721
1531,4,5,x^20 + x^19 + 83,2^4 * 3^2 * 5^2 * 11 * 17 * 331 * 383 * 691 * 1171981 * 1507983221 * 1591242871 * 30185706172082386930582321
1531,4,6,x^24 + x^23 + 12,2^5 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 41 * 383 * 7753 * 25741 * 41149 * 1171981 * 8642057 * 139114197913 * 148490562853 * 216985178385817
1531,5,2,x^10 + x^9 + 10,2^3 * 3^2 * 5^2 * 11 * 17 * 331 * 383 * 691 * 1507983221 * 1591242871
1531,5,3,x^15 + x^14 + 109,2 * 3^3 * 5^2 * 17 * 19 * 691 * 41149 * 287611 * 1591242871 * 104884732214429051011
1531,5,4,x^20 + x^19 + 83,2^4 * 3^2 * 5^2 * 11 * 17 * 331 * 383 * 691 * 1171981 * 1507983221 * 1591242871 * 30185706172082386930582321
1531,5,5,x^25 + x^24 + 73,2 * 3^2 * 5^3 * 17 * 101 * 251 * 691 * 1951 * 4001 * 3073201 * 1591242871 * 1165182259792278146201 * 1412954132655678485630101
1531,6,2,x^12 + x^11 + 14,2^4 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 383 * 25741 * 41149 * 1171981 * 148490562853
1531,6,3,x^18 + x^17 + 51,2^3 * 3^4 * 5 * 7 * 13 * 17 * 19 * 73 * 383 * 25741 * 41149 * 55117 * 77689 * 459847 * 4373011 * 4938049 * 17809993
1531,6,4,x^24 + x^23 + 12,2^5 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 41 * 383 * 7753 * 25741 * 41149 * 1171981 * 8642057 * 139114197913 * 148490562853 * 216985178385817
1531,7,2,x^14 + x^13 + 14,2^3 * 3^2 * 5 * 17 * 29 * 383 * 631 * 1583 * 2269 * 9247939 * 76148717 * 3583044144233
1531,7,3,x^21 + x^20 + 16,2 * 3^3 * 5 * 17 * 19 * 29 * 211 * 631 * 41149 * 9247939 * 76148717 * 785481703502217617022835323757381171
1531,8,2,x^16 + x^15 + 47,2^6 * 3^2 * 5 * 17 * 41 * 383 * 7753 * 1171981 * 8642057 * 15092859525078825081684721
1531,8,3,x^24 + x^23 + 12,2^5 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 41 * 383 * 7753 * 25741 * 41149 * 1171981 * 8642057 * 139114197913 * 148490562853 * 216985178385817
1531,9,2,x^18 + x^17 + 51,2^3 * 3^4 * 5 * 7 * 13 * 17 * 19 * 73 * 383 * 25741 * 41149 * 55117 * 77689 * 459847 * 4373011 * 4938049 * 17809993
1531,10,2,x^20 + x^19 + 83,2^4 * 3^2 * 5^2 * 11 * 17 * 331 * 383 * 691 * 1171981 * 1507983221 * 1591242871 * 30185706172082386930582321
1531,11,2,x^22 + x^21 + 51,2^3 * 3^2 * 5 * 17 * 23 * 199 * 383 * 2179 * 2861 * 7349 * 244091 * 5787604344477350695763 * 16899316929772909621441
1531,12,2,x^24 + x^23 + 12,2^5 * 3^3 * 5 * 7 * 13 * 17 * 19 * 37 * 41 * 383 * 7753 * 25741 * 41149 * 1171981 * 8642057 * 139114197913 * 148490562853 * 216985178385817
