p,r,n,poly,factorization
2963,3,6,x^18 + x^17 + 112,2^3 * 3^3 * 7 * 13 * 19 * 37 * 487 * 1481 * 2269 * 650971 * 1254619 * 2925469 * 2134515466441 * 2686782025339957
2963,3,7,x^21 + x^20 + 4,2 * 7^2 * 1481 * 1254619 * 3084607 * 3480289 * 3860114413 * 175362338761 * 6091440855366845462099265889
2963,4,2,x^8 + x^7 + 8,2^5 * 3 * 5 * 13 * 19 * 1481 * 1489 * 877937 * 25882243129
2963,4,3,x^12 + x^11 + 167,2^4 * 3^2 * 5 * 7 * 13 * 19 * 1481 * 877937 * 1254619 * 2925469 * 77077311258793
2963,4,4,x^16 + x^15 + 123,2^6 * 3 * 5 * 13 * 17 * 19 * 1481 * 1489 * 3169 * 877937 * 25882243129 * 55138132870501876807457
2963,4,5,x^20 + x^19 + 154,2^4 * 3 * 5^2 * 11 * 13 * 19 * 281 * 1061 * 1481 * 1571 * 2131 * 7451 * 877937 * 6136901 * 72621409561 * 193612788851406863161
2963,5,2,x^10 + x^9 + 128,2^3 * 3 * 11 * 13 * 19 * 281 * 1061 * 1481 * 1571 * 2131 * 7451 * 72621409561
2963,5,3,x^15 + x^14 + 3,2 * 7 * 11 * 31 * 281 * 1481 * 1571 * 2131 * 7451 * 69061 * 1254619 * 2774035778248226249731
2963,5,4,x^20 + x^19 + 154,2^4 * 3 * 5^2 * 11 * 13 * 19 * 281 * 1061 * 1481 * 1571 * 2131 * 7451 * 877937 * 6136901 * 72621409561 * 193612788851406863161
2963,6,2,x^12 + x^11 + 167,2^4 * 3^2 * 5 * 7 * 13 * 19 * 1481 * 877937 * 1254619 * 2925469 * 77077311258793
2963,6,3,x^18 + x^17 + 112,2^3 * 3^3 * 7 * 13 * 19 * 37 * 487 * 1481 * 2269 * 650971 * 1254619 * 2925469 * 2134515466441 * 2686782025339957
2963,7,2,x^14 + x^13 + 470,2^3 * 3 * 13 * 19 * 29 * 43 * 1481 * 2647 * 6469 * 3860114413 * 31680046847 * 175362338761
2963,7,3,x^21 + x^20 + 4,2 * 7^2 * 1481 * 1254619 * 3084607 * 3480289 * 3860114413 * 175362338761 * 6091440855366845462099265889
2963,8,2,x^16 + x^15 + 123,2^6 * 3 * 5 * 13 * 17 * 19 * 1481 * 1489 * 3169 * 877937 * 25882243129 * 55138132870501876807457
2963,9,2,x^18 + x^17 + 112,2^3 * 3^3 * 7 * 13 * 19 * 37 * 487 * 1481 * 2269 * 650971 * 1254619 * 2925469 * 2134515466441 * 2686782025339957
2963,10,2,x^20 + x^19 + 154,2^4 * 3 * 5^2 * 11 * 13 * 19 * 281 * 1061 * 1481 * 1571 * 2131 * 7451 * 877937 * 6136901 * 72621409561 * 193612788851406863161
2963,11,2,x^22 + x^21 + 65,2^3 * 3 * 13 * 19 * 23 * 67 * 1481 * 1607 * 353136846899 * 1372237861112913763 * 2266950989429768470844926013024329
