p,r,n,poly,factorization
7489,1,18,x^18 + x^17 + 119,2^7 * 3^4 * 5 * 7 * 13 * 19 * 43 * 61 * 107 * 757 * 306517 * 317593 * 332803 * 521317 * 1067239 * 1304131 * 12265732895957107471
7489,1,19,x^19 + x^18 + 41,2^6 * 3^2 * 13 * 229 * 801611 * 197436259 * 960720603511 * 157711650526957317262004635523855255760161
7489,1,20,x^20 + x^19 + 111,2^8 * 3^2 * 5^2 * 7 * 11 * 13 * 107 * 211 * 331 * 28042561 * 9006517181 * 285996443195311 * 9894426732851386346109202371841
7489,2,2,x^4 + x^3 + 46,2^8 * 3^2 * 5 * 7 * 13 * 107 * 28042561
7489,2,3,x^6 + x^5 + 38,2^7 * 3^3 * 5 * 7 * 13 * 43 * 61 * 107 * 306517 * 1304131
7489,2,4,x^8 + x^7 + 38,2^9 * 3^2 * 5 * 7 * 13 * 17 * 41 * 107 * 6961 * 28042561 * 324161113
7489,2,5,x^10 + x^9 + 42,2^7 * 3^2 * 5^2 * 7 * 11 * 13 * 107 * 211 * 331 * 9006517181 * 285996443195311
7489,2,6,x^12 + x^11 + 138,2^8 * 3^3 * 5 * 7 * 13 * 43 * 61 * 107 * 349 * 306517 * 1304131 * 28042561 * 9013010720629
7489,2,7,x^14 + x^13 + 303,2^7 * 3^2 * 5 * 7^2 * 13 * 29 * 71 * 107 * 127 * 21567673 * 282097794109643 * 2794633667090080943
7489,2,8,x^16 + x^15 + 57,2^10 * 3^2 * 5 * 7 * 13 * 17 * 41 * 107 * 6961 * 28042561 * 324161113 * 11948293873 * 414051872779435923217
7489,2,9,x^18 + x^17 + 119,2^7 * 3^4 * 5 * 7 * 13 * 19 * 43 * 61 * 107 * 757 * 306517 * 317593 * 332803 * 521317 * 1067239 * 1304131 * 12265732895957107471
7489,2,10,x^20 + x^19 + 111,2^8 * 3^2 * 5^2 * 7 * 11 * 13 * 107 * 211 * 331 * 28042561 * 9006517181 * 285996443195311 * 9894426732851386346109202371841
7489,3,2,x^6 + x^5 + 38,2^7 * 3^3 * 5 * 7 * 13 * 43 * 61 * 107 * 306517 * 1304131
7489,3,3,x^9 + x^8 + 57,2^6 * 3^4 * 13 * 61 * 306517 * 317593 * 332803 * 521317 * 1067239
7489,3,4,x^12 + x^11 + 138,2^8 * 3^3 * 5 * 7 * 13 * 43 * 61 * 107 * 349 * 306517 * 1304131 * 28042561 * 9013010720629
7489,3,5,x^15 + x^14 + 126,2^6 * 3^3 * 11 * 13 * 31 * 61 * 75571 * 306517 * 947010391 * 285996443195311 * 4459242007812451
7489,3,6,x^18 + x^17 + 119,2^7 * 3^4 * 5 * 7 * 13 * 19 * 43 * 61 * 107 * 757 * 306517 * 317593 * 332803 * 521317 * 1067239 * 1304131 * 12265732895957107471
7489,4,2,x^8 + x^7 + 38,2^9 * 3^2 * 5 * 7 * 13 * 17 * 41 * 107 * 6961 * 28042561 * 324161113
7489,4,3,x^12 + x^11 + 138,2^8 * 3^3 * 5 * 7 * 13 * 43 * 61 * 107 * 349 * 306517 * 1304131 * 28042561 * 9013010720629
7489,4,4,x^16 + x^15 + 57,2^10 * 3^2 * 5 * 7 * 13 * 17 * 41 * 107 * 6961 * 28042561 * 324161113 * 11948293873 * 414051872779435923217
7489,4,5,x^20 + x^19 + 111,2^8 * 3^2 * 5^2 * 7 * 11 * 13 * 107 * 211 * 331 * 28042561 * 9006517181 * 285996443195311 * 9894426732851386346109202371841
7489,5,2,x^10 + x^9 + 42,2^7 * 3^2 * 5^2 * 7 * 11 * 13 * 107 * 211 * 331 * 9006517181 * 285996443195311
7489,5,3,x^15 + x^14 + 126,2^6 * 3^3 * 11 * 13 * 31 * 61 * 75571 * 306517 * 947010391 * 285996443195311 * 4459242007812451
7489,5,4,x^20 + x^19 + 111,2^8 * 3^2 * 5^2 * 7 * 11 * 13 * 107 * 211 * 331 * 28042561 * 9006517181 * 285996443195311 * 9894426732851386346109202371841
7489,6,2,x^12 + x^11 + 138,2^8 * 3^3 * 5 * 7 * 13 * 43 * 61 * 107 * 349 * 306517 * 1304131 * 28042561 * 9013010720629
7489,6,3,x^18 + x^17 + 119,2^7 * 3^4 * 5 * 7 * 13 * 19 * 43 * 61 * 107 * 757 * 306517 * 317593 * 332803 * 521317 * 1067239 * 1304131 * 12265732895957107471
7489,7,2,x^14 + x^13 + 303,2^7 * 3^2 * 5 * 7^2 * 13 * 29 * 71 * 107 * 127 * 21567673 * 282097794109643 * 2794633667090080943
7489,8,2,x^16 + x^15 + 57,2^10 * 3^2 * 5 * 7 * 13 * 17 * 41 * 107 * 6961 * 28042561 * 324161113 * 11948293873 * 414051872779435923217
7489,9,2,x^18 + x^17 + 119,2^7 * 3^4 * 5 * 7 * 13 * 19 * 43 * 61 * 107 * 757 * 306517 * 317593 * 332803 * 521317 * 1067239 * 1304131 * 12265732895957107471
7489,10,2,x^20 + x^19 + 111,2^8 * 3^2 * 5^2 * 7 * 11 * 13 * 107 * 211 * 331 * 28042561 * 9006517181 * 285996443195311 * 9894426732851386346109202371841
