p,e,n,poly,factorization
2857,1,20,x^20 + x^19 + 166,2^5 * 3 * 5^3 * 7 * 11 * 17 * 71 * 1429 * 6581 * 163249 * 2837431 * 12958241 * 23489171 * 3767614106821 * 235638066860681
2857,1,21,x^21 + x^20 + 43,2^3 * 3^2 * 7^2 * 17 * 19 * 31 * 4621 * 30941 * 72101 * 762721 * 34836924361 * 13298656842157 * 29147235081345192692917
2857,1,22,x^22 + x^21 + 66,2^4 * 3 * 7 * 17 * 23 * 67 * 1429 * 58411 * 357547829 * 101372532382508376213260983 * 402395522456549161379955743
2857,1,23,x^23 + x^22 + 137,2^3 * 3 * 7 * 17 * 47 * 139 * 12784265712553859648363957 * 128347933006520097448806658543680445980891051047
2857,2,2,x^4 + x^3 + 45,2^5 * 3 * 5^2 * 7 * 17 * 1429 * 163249
2857,2,3,x^6 + x^5 + 11,2^4 * 3^2 * 7 * 13 * 17 * 19 * 31 * 1429 * 4621 * 627661
2857,2,4,x^8 + x^7 + 122,2^6 * 3 * 5^2 * 7 * 17 * 73 * 1429 * 163249 * 456339545737
2857,2,5,x^10 + x^9 + 138,2^4 * 3 * 7 * 11 * 17 * 71 * 1429 * 6581 * 2837431 * 12958241 * 23489171
2857,2,6,x^12 + x^11 + 45,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 19 * 31 * 37 * 1429 * 4621 * 163249 * 627661 * 1800690959869
2857,2,7,x^14 + x^13 + 137,2^4 * 3 * 7^2 * 17 * 127 * 1429 * 30941 * 72101 * 431369 * 34836924361 * 9923315640911
2857,2,8,x^16 + x^15 + 60,2^7 * 3 * 5^2 * 7 * 17 * 73 * 1429 * 163249 * 8447888417 * 456339545737 * 262726426342039553
2857,2,9,x^18 + x^17 + 235,2^4 * 3^3 * 7 * 13 * 17 * 19 * 31 * 181 * 1171 * 1429 * 4621 * 627661 * 17088031 * 10608357925351 * 2565818737424407
2857,2,10,x^20 + x^19 + 166,2^5 * 3 * 5^3 * 7 * 11 * 17 * 71 * 1429 * 6581 * 163249 * 2837431 * 12958241 * 23489171 * 3767614106821 * 235638066860681
2857,2,11,x^22 + x^21 + 66,2^4 * 3 * 7 * 17 * 23 * 67 * 1429 * 58411 * 357547829 * 101372532382508376213260983 * 402395522456549161379955743
2857,3,2,x^6 + x^5 + 11,2^4 * 3^2 * 7 * 13 * 17 * 19 * 31 * 1429 * 4621 * 627661
2857,3,3,x^9 + x^8 + 71,2^3 * 3^3 * 7 * 17 * 19 * 31 * 4621 * 17088031 * 10608357925351
2857,3,4,x^12 + x^11 + 45,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 19 * 31 * 37 * 1429 * 4621 * 163249 * 627661 * 1800690959869
2857,3,5,x^15 + x^14 + 23,2^3 * 3^2 * 7 * 17 * 19 * 31 * 4621 * 5881 * 2837431 * 6908581 * 23489171 * 109216901792122741
2857,3,6,x^18 + x^17 + 235,2^4 * 3^3 * 7 * 13 * 17 * 19 * 31 * 181 * 1171 * 1429 * 4621 * 627661 * 17088031 * 10608357925351 * 2565818737424407
2857,3,7,x^21 + x^20 + 43,2^3 * 3^2 * 7^2 * 17 * 19 * 31 * 4621 * 30941 * 72101 * 762721 * 34836924361 * 13298656842157 * 29147235081345192692917
2857,4,2,x^8 + x^7 + 122,2^6 * 3 * 5^2 * 7 * 17 * 73 * 1429 * 163249 * 456339545737
2857,4,3,x^12 + x^11 + 45,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 19 * 31 * 37 * 1429 * 4621 * 163249 * 627661 * 1800690959869
2857,4,4,x^16 + x^15 + 60,2^7 * 3 * 5^2 * 7 * 17 * 73 * 1429 * 163249 * 8447888417 * 456339545737 * 262726426342039553
2857,4,5,x^20 + x^19 + 166,2^5 * 3 * 5^3 * 7 * 11 * 17 * 71 * 1429 * 6581 * 163249 * 2837431 * 12958241 * 23489171 * 3767614106821 * 235638066860681
2857,5,2,x^10 + x^9 + 138,2^4 * 3 * 7 * 11 * 17 * 71 * 1429 * 6581 * 2837431 * 12958241 * 23489171
2857,5,3,x^15 + x^14 + 23,2^3 * 3^2 * 7 * 17 * 19 * 31 * 4621 * 5881 * 2837431 * 6908581 * 23489171 * 109216901792122741
2857,5,4,x^20 + x^19 + 166,2^5 * 3 * 5^3 * 7 * 11 * 17 * 71 * 1429 * 6581 * 163249 * 2837431 * 12958241 * 23489171 * 3767614106821 * 235638066860681
2857,6,2,x^12 + x^11 + 45,2^5 * 3^2 * 5^2 * 7 * 13 * 17 * 19 * 31 * 37 * 1429 * 4621 * 163249 * 627661 * 1800690959869
2857,6,3,x^18 + x^17 + 235,2^4 * 3^3 * 7 * 13 * 17 * 19 * 31 * 181 * 1171 * 1429 * 4621 * 627661 * 17088031 * 10608357925351 * 2565818737424407
2857,7,2,x^14 + x^13 + 137,2^4 * 3 * 7^2 * 17 * 127 * 1429 * 30941 * 72101 * 431369 * 34836924361 * 9923315640911
2857,7,3,x^21 + x^20 + 43,2^3 * 3^2 * 7^2 * 17 * 19 * 31 * 4621 * 30941 * 72101 * 762721 * 34836924361 * 13298656842157 * 29147235081345192692917
2857,8,2,x^16 + x^15 + 60,2^7 * 3 * 5^2 * 7 * 17 * 73 * 1429 * 163249 * 8447888417 * 456339545737 * 262726426342039553
2857,9,2,x^18 + x^17 + 235,2^4 * 3^3 * 7 * 13 * 17 * 19 * 31 * 181 * 1171 * 1429 * 4621 * 627661 * 17088031 * 10608357925351 * 2565818737424407
2857,10,2,x^20 + x^19 + 166,2^5 * 3 * 5^3 * 7 * 11 * 17 * 71 * 1429 * 6581 * 163249 * 2837431 * 12958241 * 23489171 * 3767614106821 * 235638066860681
2857,11,2,x^22 + x^21 + 66,2^4 * 3 * 7 * 17 * 23 * 67 * 1429 * 58411 * 357547829 * 101372532382508376213260983 * 402395522456549161379955743
