p,	r,	result
97231,	1,	True	
97241,	1,	True	
97259,	1,	Regular
97283,	1,	True	
97301,	1,	True	
97303,	1,	True	
97327,	1,	Regular
97367,	1,	True	
97369,	1,	Regular
97373,	1,	Regular
97379,	1,	Regular
97381,	1,	True	
97387,	1,	Regular
97397,	1,	True	
97423,	1,	True	
97429,	1,	True	
97441,	1,	True	
97453,	1,	True	
97459,	1,	Regular
97463,	1,	Regular
97499,	1,	Regular
97501,	1,	True	
97511,	1,	True	
97523,	1,	True	
97547,	1,	True	
97549,	1,	Regular
97553,	1,	Regular
97561,	1,	Regular
97571,	1,	True	
97577,	1,	True	
97579,	1,	Regular
97583,	1,	True	
97607,	1,	True	
97609,	1,	Regular
97613,	1,	True	
97649,	1,	True	
97651,	1,	Regular
97673,	1,	Regular
97687,	1,	Regular
97711,	1,	True	
97729,	1,	Regular
97771,	1,	True	
97777,	1,	Regular
97787,	1,	Regular
97789,	1,	True	
97813,	1,	Regular
97829,	1,	True	
97841,	1,	Regular
97843,	1,	Regular
97847,	1,	True	
97849,	1,	Regular
97859,	1,	True	
97861,	1,	Regular
97871,	1,	Regular
97879,	1,	Regular
97883,	1,	True	
97919,	1,	Regular
97927,	1,	True	
97931,	1,	True	
97943,	1,	Regular
97961,	1,	True	
97967,	1,	True	
97973,	1,	Regular
97987,	1,	True	
98009,	1,	Regular
98011,	1,	Regular
98017,	1,	True	
98041,	1,	True	
98047,	1,	True	
98057,	1,	True	
98081,	1,	True	
98101,	1,	Regular
98123,	1,	Regular
98129,	1,	True	
98143,	1,	Regular
98179,	1,	True	
98207,	1,	Regular
98213,	1,	True	
98221,	1,	True	
98227,	1,	True	
98251,	1,	Regular
98257,	1,	Regular
98269,	1,	True	
98297,	1,	True	
98299,	1,	True	
98317,	1,	True	
98321,	1,	True	
98323,	1,	True	
98327,	1,	Regular
98347,	1,	True	
98369,	1,	True	
98377,	1,	Regular
98387,	1,	Regular
98389,	1,	Regular
98407,	1,	Regular
98411,	1,	True	
98419,	1,	Regular
98429,	1,	True	
98443,	1,	Regular
98453,	1,	True	
98459,	1,	True	
98467,	1,	Regular
98473,	1,	Regular
98479,	1,	Regular
98491,	1,	True	
98507,	1,	Regular
98519,	1,	Regular
98533,	1,	Regular
98543,	1,	True	
98561,	1,	Regular
98563,	1,	Regular
98573,	1,	Regular
98597,	1,	True	
98621,	1,	True	
98627,	1,	Regular
98639,	1,	True	
98641,	1,	True	
98663,	1,	True	
98669,	1,	Regular
98689,	1,	Regular
98711,	1,	True	
98713,	1,	True	
98717,	1,	Regular
98729,	1,	True	
98731,	1,	True	
98737,	1,	Regular
98773,	1,	True	
98779,	1,	Regular
98801,	1,	Regular
98807,	1,	True	
98809,	1,	True	
98837,	1,	True	
98849,	1,	Regular
98867,	1,	True	
98869,	1,	Regular
98873,	1,	Regular
98887,	1,	True	
98893,	1,	True	
98897,	1,	Regular
98899,	1,	True	
98909,	1,	Regular
98911,	1,	True	
98927,	1,	True	
98929,	1,	True	
98939,	1,	Regular
98947,	1,	Regular
98953,	1,	Regular
98963,	1,	Regular
98981,	1,	True	
98993,	1,	True	
98999,	1,	Regular
99013,	1,	True	
99017,	1,	True	
99023,	1,	True	
99041,	1,	Regular
99053,	1,	Regular
99079,	1,	Regular
99083,	1,	Regular
99089,	1,	True	
99103,	1,	Regular
99109,	1,	True	
99119,	1,	True	
99131,	1,	Regular
99133,	1,	True	
99137,	1,	Regular
99139,	1,	Regular
99149,	1,	True	
99173,	1,	Regular
99181,	1,	True	
99191,	1,	Regular
99223,	1,	Regular
99233,	1,	Regular
99241,	1,	Regular
99251,	1,	Regular
99257,	1,	True	
99259,	1,	Regular
99277,	1,	True	
99289,	1,	Regular
99317,	1,	Regular
99347,	1,	Regular
99349,	1,	True	
99367,	1,	Regular
99371,	1,	True	
99377,	1,	True	
99391,	1,	True	
99397,	1,	True	
99401,	1,	True	
99409,	1,	Regular
99431,	1,	True	
99439,	1,	Regular
99469,	1,	Regular
99487,	1,	True	
99497,	1,	True	
99523,	1,	Regular
99527,	1,	Regular
99529,	1,	True	
99551,	1,	True	
99559,	1,	True	
99563,	1,	Regular
99571,	1,	Regular
99577,	1,	True	
99581,	1,	True	
99607,	1,	Regular
99611,	1,	Regular
99623,	1,	True	
99643,	1,	Regular
99661,	1,	Regular
99667,	1,	Regular
99679,	1,	True	
99689,	1,	Regular
99707,	1,	True	
99709,	1,	True	
99713,	1,	True	
99719,	1,	Regular
99721,	1,	Regular
99733,	1,	True	
99761,	1,	Regular
99767,	1,	True	
99787,	1,	Regular
99793,	1,	Regular
99809,	1,	Regular
99817,	1,	Regular
99823,	1,	Regular
99829,	1,	Regular
99833,	1,	True	
99839,	1,	True	
99859,	1,	True	
99871,	1,	True	
99877,	1,	Regular
99881,	1,	Regular
99901,	1,	True	
99907,	1,	Regular
99923,	1,	Regular
99929,	1,	Regular
99961,	1,	True	
99971,	1,	Regular
99989,	1,	True	
99991,	1,	True	
100003,	1,	Regular
100019,	1,	Regular
100043,	1,	Regular
100049,	1,	True	
100057,	1,	True	
100069,	1,	Regular
100103,	1,	True	
100109,	1,	True	
100129,	1,	True	
100151,	1,	True	
100153,	1,	True	
100169,	1,	Regular
100183,	1,	True	
100189,	1,	Regular
100193,	1,	Regular
100207,	1,	Regular
100213,	1,	Regular
100237,	1,	True	
100267,	1,	Regular
100271,	1,	True	
100279,	1,	Regular
100291,	1,	True	
100297,	1,	True	
100313,	1,	True	
100333,	1,	True	
100343,	1,	True	
100357,	1,	Regular
100361,	1,	Regular
100363,	1,	Regular
100379,	1,	Regular
100391,	1,	True	
100393,	1,	Regular
100403,	1,	True	
100411,	1,	True	
100417,	1,	Regular
100447,	1,	Regular
100459,	1,	True	
100469,	1,	True	
100483,	1,	True	
100493,	1,	Regular
100501,	1,	True	
100511,	1,	Regular
100517,	1,	True	
100519,	1,	True	
100523,	1,	Regular
100537,	1,	Regular
100547,	1,	Regular
100549,	1,	Regular
100559,	1,	True	
100591,	1,	True	
100609,	1,	True	
100613,	1,	True	
100621,	1,	True	
100649,	1,	True	
100669,	1,	Regular
100673,	1,	True	
100693,	1,	True	
100699,	1,	Regular
100703,	1,	True	
100733,	1,	Regular
100741,	1,	True	
100747,	1,	True	
100769,	1,	Regular
100787,	1,	True	
100799,	1,	True	
100801,	1,	True	
100811,	1,	True	
100823,	1,	Regular
100829,	1,	Regular
100847,	1,	Regular
100853,	1,	True	
100907,	1,	True	
100913,	1,	Regular
100927,	1,	Regular
100931,	1,	True	
100937,	1,	Regular
100943,	1,	Regular
100957,	1,	Regular
100981,	1,	Regular
100987,	1,	True	
100999,	1,	True	
101009,	1,	Regular
101021,	1,	Regular
101027,	1,	Regular
101051,	1,	Regular
101063,	1,	True	
101081,	1,	True	
101089,	1,	True	
101107,	1,	True	
101111,	1,	Regular
101113,	1,	Regular
101117,	1,	True	
101119,	1,	True	
101141,	1,	True	
101149,	1,	True	
101159,	1,	True	
101161,	1,	Regular
101173,	1,	True	
101183,	1,	True	
101197,	1,	Regular
101203,	1,	Regular
101207,	1,	Regular
101209,	1,	Regular
101221,	1,	True	
101267,	1,	True	
101273,	1,	True	
101279,	1,	True	
101281,	1,	True	
101287,	1,	Regular
101293,	1,	Regular
101323,	1,	True	
101333,	1,	Regular
101341,	1,	Regular
101347,	1,	True	
101359,	1,	Regular
101363,	1,	True	
101377,	1,	True	
101383,	1,	Regular
101399,	1,	True	
101411,	1,	Regular
101419,	1,	True	
101429,	1,	Regular
101449,	1,	True	
101467,	1,	True	
101477,	1,	Regular
101483,	1,	True	
101489,	1,	Regular
101501,	1,	Regular
101503,	1,	True	
101513,	1,	True	
101527,	1,	Regular
101531,	1,	True	
101533,	1,	True	
101537,	1,	Regular
101561,	1,	True	
101573,	1,	Regular
101581,	1,	Regular
101599,	1,	Regular
101603,	1,	Regular
101611,	1,	True	
101627,	1,	True	
101641,	1,	Regular
101653,	1,	True	
101663,	1,	Regular
101681,	1,	True	
101693,	1,	Regular
101701,	1,	True	
101719,	1,	True	
101723,	1,	True	
101737,	1,	True	
101741,	1,	True	
101747,	1,	True	
101749,	1,	True	
101771,	1,	Regular
101789,	1,	Regular
101797,	1,	Regular
101807,	1,	True	
101833,	1,	True	
101837,	1,	True	
101839,	1,	Regular
101863,	1,	Regular
101869,	1,	True	
101873,	1,	Regular
101879,	1,	True	
101891,	1,	Regular
101917,	1,	Regular
101921,	1,	Regular
101929,	1,	True	
101939,	1,	True	
101957,	1,	Regular
101963,	1,	True	
101977,	1,	Regular
101987,	1,	True	
101999,	1,	Regular
102001,	1,	True	
102013,	1,	True	
102019,	1,	True	
102023,	1,	True	
102031,	1,	True	
102043,	1,	Regular
102059,	1,	True	
102061,	1,	Regular
102071,	1,	Regular
102077,	1,	True	
102079,	1,	Regular
102101,	1,	Regular
102103,	1,	True	
102107,	1,	True	
102121,	1,	Regular
102139,	1,	Regular
102149,	1,	Regular
102161,	1,	True	
102181,	1,	Regular
102191,	1,	True	
102197,	1,	True	
102199,	1,	Regular
102203,	1,	Regular
102217,	1,	True	
102229,	1,	Regular
102233,	1,	Regular
102241,	1,	Regular
102251,	1,	True	
102253,	1,	Regular
102259,	1,	Regular
102293,	1,	Regular
102299,	1,	Regular
102301,	1,	True	
102317,	1,	True	
102329,	1,	True	
102337,	1,	Regular
102359,	1,	True	
102367,	1,	Regular
102397,	1,	True	
102407,	1,	True	
102409,	1,	True	
102433,	1,	True	
102437,	1,	Regular
102451,	1,	True	
102461,	1,	Regular
102481,	1,	Regular
102497,	1,	Regular
102499,	1,	True	
102503,	1,	True	
102523,	1,	Regular
102533,	1,	True	
102539,	1,	Regular
102547,	1,	True	
102551,	1,	True	
102559,	1,	True	
102563,	1,	Regular
102587,	1,	True	
102593,	1,	True	
102607,	1,	Regular
102611,	1,	True	
102643,	1,	Regular
102647,	1,	True	
102653,	1,	True	
102667,	1,	True	
102673,	1,	Regular
102677,	1,	True	
102679,	1,	True	
102701,	1,	Regular
102761,	1,	True	
102763,	1,	Regular
102769,	1,	Regular
102793,	1,	Regular
102797,	1,	Regular
102811,	1,	True	
102829,	1,	True	
102841,	1,	True	
102859,	1,	True	
102871,	1,	True	
102877,	1,	True	
102881,	1,	True	
102911,	1,	Regular
102913,	1,	True	
102929,	1,	True	
102931,	1,	Regular
102953,	1,	True	
102967,	1,	Regular
102983,	1,	Regular
103001,	1,	Regular
103007,	1,	True	
103043,	1,	True	
103049,	1,	Regular
103067,	1,	True	
103069,	1,	True	
103079,	1,	Regular
103087,	1,	Regular
103091,	1,	True	
103093,	1,	True	
103099,	1,	Regular
103123,	1,	True	
103141,	1,	True	
103171,	1,	Regular
103177,	1,	Regular
103183,	1,	Regular
103217,	1,	True	
103231,	1,	True	
103237,	1,	Regular
103289,	1,	True	
103291,	1,	Regular
103307,	1,	Regular
103319,	1,	True	
103333,	1,	Regular
103349,	1,	True	
103357,	1,	Regular
103387,	1,	Regular
103391,	1,	True	
103393,	1,	True	
103399,	1,	True	
103409,	1,	Regular
103421,	1,	Regular
103423,	1,	True	
103451,	1,	Regular
103457,	1,	True	
103471,	1,	Regular
103483,	1,	Regular
103511,	1,	Regular
103529,	1,	True	
103549,	1,	Regular
103553,	1,	Regular
103561,	1,	True	
103567,	1,	True	
103573,	1,	Regular
103577,	1,	Regular
103583,	1,	Regular
103591,	1,	Regular
103613,	1,	Regular
103619,	1,	True	
103643,	1,	Regular
103651,	1,	Regular
103657,	1,	True	
103669,	1,	Regular
103681,	1,	True	
103687,	1,	True	
103699,	1,	Regular
103703,	1,	Regular
103723,	1,	True	
103769,	1,	True	
103787,	1,	True	
103801,	1,	Regular
103811,	1,	True	
103813,	1,	Regular
103837,	1,	Regular
103841,	1,	Regular
103843,	1,	True	
103867,	1,	True	
103889,	1,	True	
103903,	1,	True	
103913,	1,	True	
103919,	1,	Regular
103951,	1,	Regular
103963,	1,	True	
103967,	1,	Regular
103969,	1,	True	
103979,	1,	True	
103981,	1,	Regular
103991,	1,	Regular
103993,	1,	True	
103997,	1,	True	
104003,	1,	True	
104009,	1,	True	
104021,	1,	True	
104033,	1,	True	
104047,	1,	Regular
104053,	1,	Regular
104059,	1,	Regular
104087,	1,	True	
104089,	1,	True	
104107,	1,	Regular
104113,	1,	Regular
104119,	1,	Regular
104123,	1,	Regular
104147,	1,	Regular
104149,	1,	True	
104161,	1,	Regular
104173,	1,	Regular
104179,	1,	Regular
104183,	1,	True	
104207,	1,	Regular
104231,	1,	Regular
104233,	1,	Regular
104239,	1,	True	
104243,	1,	True	
104281,	1,	True	
104287,	1,	True	
104297,	1,	Regular
104309,	1,	Regular
104311,	1,	Regular
104323,	1,	True	
104327,	1,	Regular
104347,	1,	Regular
104369,	1,	True	
104381,	1,	True	
104383,	1,	True	
104393,	1,	Regular
104399,	1,	Regular
104417,	1,	True	
104459,	1,	Regular
104471,	1,	Regular
104473,	1,	True	
104479,	1,	True	
104491,	1,	True	
104513,	1,	Regular
104527,	1,	True	
104537,	1,	Regular
104543,	1,	True	
104549,	1,	Regular
104551,	1,	True	
104561,	1,	True	
104579,	1,	Regular
104593,	1,	Regular
104597,	1,	True	
104623,	1,	Regular
104639,	1,	Regular
104651,	1,	True	
104659,	1,	Regular
104677,	1,	Regular
104681,	1,	Regular
104683,	1,	Regular
104693,	1,	Regular
104701,	1,	Regular
104707,	1,	True	
104711,	1,	Regular
104717,	1,	Regular
104723,	1,	Regular
104729,	1,	True	
104743,	1,	Regular
104759,	1,	True	
104761,	1,	True	
104773,	1,	True	
104779,	1,	Regular
104789,	1,	True	
104801,	1,	True	
104803,	1,	True	
104827,	1,	Regular
104831,	1,	Regular
104849,	1,	True	
104851,	1,	True	
104869,	1,	Regular
104879,	1,	True	
104891,	1,	Regular
104911,	1,	Regular
104917,	1,	True	
104933,	1,	True	
104947,	1,	True	
104953,	1,	Regular
104959,	1,	Regular
104971,	1,	True	
104987,	1,	Regular
104999,	1,	Regular
105019,	1,	Regular
105023,	1,	Regular
105031,	1,	True	
105037,	1,	True	
105071,	1,	True	
105097,	1,	True	
105107,	1,	True	
105137,	1,	True	
105143,	1,	Regular
105167,	1,	Regular
105173,	1,	Regular
105199,	1,	True	
105211,	1,	Regular
105227,	1,	True	
105229,	1,	True	
105239,	1,	Regular
105251,	1,	Regular
105253,	1,	True	
105263,	1,	True	
105269,	1,	Regular
105277,	1,	True	
105319,	1,	True	
105323,	1,	True	
105331,	1,	Regular
105337,	1,	True	
105341,	1,	Regular
105359,	1,	Regular
105361,	1,	Regular
105367,	1,	True	
105373,	1,	True	
105379,	1,	True	
105389,	1,	True	
105397,	1,	True	
105401,	1,	Regular
105407,	1,	True	
105437,	1,	Regular
105449,	1,	Regular
105467,	1,	True	
105491,	1,	True	
105499,	1,	True	
105503,	1,	True	
105509,	1,	True	
105517,	1,	Regular
105527,	1,	Regular
105529,	1,	Regular
105533,	1,	Regular
105541,	1,	True	
105557,	1,	Regular
105563,	1,	Regular
105601,	1,	True	
105607,	1,	True	
105613,	1,	Regular
105619,	1,	True	
105649,	1,	True	
105653,	1,	True	
105667,	1,	True	
105673,	1,	Regular
105683,	1,	Regular
105691,	1,	True	
105701,	1,	True	
105727,	1,	Regular
105733,	1,	True	
105751,	1,	Regular
105761,	1,	True	
105767,	1,	Regular
105769,	1,	True	
105817,	1,	True	
105829,	1,	Regular
105863,	1,	True	
105871,	1,	Regular
105883,	1,	True	
105899,	1,	Regular
105907,	1,	Regular
105913,	1,	True	
105929,	1,	True	
105943,	1,	True	
105953,	1,	True	
105967,	1,	True	
105971,	1,	True	
105977,	1,	True	
105983,	1,	True	
105997,	1,	Regular
106013,	1,	Regular
106019,	1,	Regular
106031,	1,	True	
106033,	1,	Regular
106087,	1,	Regular
106103,	1,	Regular
106109,	1,	True	
106121,	1,	Regular
106123,	1,	True	
106129,	1,	Regular
106163,	1,	Regular
106181,	1,	Regular
106187,	1,	Regular
106189,	1,	Regular
106207,	1,	Regular
106213,	1,	True	
106217,	1,	True	
106219,	1,	True	
106243,	1,	True	
106261,	1,	True	
106273,	1,	Regular
106277,	1,	True	
106279,	1,	Regular
106291,	1,	Regular
106297,	1,	True	
106303,	1,	Regular
106307,	1,	True	
106319,	1,	True	
106321,	1,	Regular
106331,	1,	Regular
106349,	1,	True	
106357,	1,	True	
106363,	1,	Regular
106367,	1,	Regular
106373,	1,	Regular
106391,	1,	True	
106397,	1,	Regular
106411,	1,	Regular
106417,	1,	Regular
106427,	1,	True	
106433,	1,	Regular
106441,	1,	True	
106451,	1,	True	
106453,	1,	True	
106487,	1,	Regular
106501,	1,	True	
106531,	1,	True	
106537,	1,	True	
106541,	1,	True	
106543,	1,	True	
106591,	1,	Regular
106619,	1,	True	
106621,	1,	Regular
106627,	1,	True	
106637,	1,	True	
106649,	1,	Regular
106657,	1,	Regular
106661,	1,	Regular
106663,	1,	True	
106669,	1,	True	
106681,	1,	True	
106693,	1,	Regular
106699,	1,	Regular
106703,	1,	True	
106721,	1,	True	
106727,	1,	Regular
106739,	1,	Regular
106747,	1,	True	
106751,	1,	Regular
106753,	1,	Regular
106759,	1,	True	
106781,	1,	True	
106783,	1,	True	
106787,	1,	Regular
106801,	1,	Regular
106823,	1,	True	
106853,	1,	True	
106859,	1,	Regular
106861,	1,	True	
106867,	1,	Regular
106871,	1,	True	
106877,	1,	True	
106903,	1,	Regular
106907,	1,	True	
106921,	1,	True	
106937,	1,	Regular
106949,	1,	Regular
106957,	1,	Regular
106961,	1,	Regular
106963,	1,	True	
106979,	1,	Regular
106993,	1,	Regular
107021,	1,	Regular
107033,	1,	Regular
107053,	1,	Regular
107057,	1,	True	
107069,	1,	Regular
107071,	1,	True	
107077,	1,	True	
107089,	1,	True	
107099,	1,	True	
107101,	1,	True	
107119,	1,	Regular
107123,	1,	True	
107137,	1,	Regular
107171,	1,	True	
107183,	1,	True	
107197,	1,	Regular
107201,	1,	True	
107209,	1,	Regular
107227,	1,	True	
107243,	1,	Regular
107251,	1,	True	
107269,	1,	True	
107273,	1,	True	
107279,	1,	Regular
107309,	1,	Regular
107323,	1,	True	
107339,	1,	True	
107347,	1,	True	
107351,	1,	Regular
107357,	1,	Regular
107377,	1,	True	
107441,	1,	True	
107449,	1,	Regular
107453,	1,	True	
107467,	1,	Regular
107473,	1,	True	
107507,	1,	Regular
107509,	1,	True	
107563,	1,	Regular
107581,	1,	True	
107599,	1,	Regular
107603,	1,	True	
107609,	1,	True	
107621,	1,	True	
107641,	1,	True	
107647,	1,	Regular
107671,	1,	True	
107687,	1,	True	
107693,	1,	Regular
107699,	1,	True	
107713,	1,	Regular
107717,	1,	True	
107719,	1,	Regular
107741,	1,	Regular
107747,	1,	True	
107761,	1,	Regular
107773,	1,	Regular
107777,	1,	Regular
107791,	1,	True	
107827,	1,	Regular
107837,	1,	True	
107839,	1,	Regular
107843,	1,	Regular
107857,	1,	True	
107867,	1,	Regular
107873,	1,	Regular
107881,	1,	Regular
107897,	1,	Regular
107903,	1,	True	
107923,	1,	True	
107927,	1,	True	
107941,	1,	True	
107951,	1,	True	
107971,	1,	Regular
107981,	1,	True	
107999,	1,	True	
108007,	1,	Regular
108011,	1,	True	
108013,	1,	Regular
108023,	1,	Regular
108037,	1,	True	
108041,	1,	True	
108061,	1,	Regular
108079,	1,	True	
108089,	1,	Regular
108107,	1,	Regular
108109,	1,	Regular
108127,	1,	Regular
108131,	1,	True	
108139,	1,	True	
108161,	1,	Regular
108179,	1,	Regular
108187,	1,	True	
108191,	1,	True	
108193,	1,	True	
108203,	1,	Regular
108211,	1,	Regular
108217,	1,	True	
108223,	1,	True	
108233,	1,	True	
108247,	1,	Regular
108263,	1,	True	
108271,	1,	True	
108287,	1,	True	
108289,	1,	Regular
108293,	1,	True	
108301,	1,	True	
108343,	1,	Regular
108347,	1,	Regular
108359,	1,	Regular
108377,	1,	Regular
108379,	1,	True	
108401,	1,	True	
108413,	1,	True	
108421,	1,	True	
108439,	1,	True	
108457,	1,	Regular
108461,	1,	Regular
108463,	1,	Regular
108497,	1,	Regular
108499,	1,	True	
108503,	1,	Regular
108517,	1,	True	
108529,	1,	Regular
108533,	1,	True	
108541,	1,	Regular
108553,	1,	True	
108557,	1,	Regular
108571,	1,	Regular
108587,	1,	Regular
108631,	1,	Regular
108637,	1,	True	
108643,	1,	True	
108649,	1,	Regular
108677,	1,	True	
108707,	1,	True	
108709,	1,	True	
108727,	1,	Regular
108739,	1,	Regular
108751,	1,	True	
108761,	1,	Regular
108769,	1,	True	
108791,	1,	True	
108793,	1,	True	
108799,	1,	True	
108803,	1,	True	
108821,	1,	Regular
108827,	1,	True	
108863,	1,	True	
108869,	1,	Regular
108877,	1,	Regular
108881,	1,	True	
108883,	1,	True	
108887,	1,	True	
108893,	1,	True	
108907,	1,	Regular
108917,	1,	Regular
108923,	1,	Regular
108929,	1,	True	
108943,	1,	True	
108947,	1,	Regular
108949,	1,	Regular
108959,	1,	True	
108961,	1,	True	
108967,	1,	Regular
108971,	1,	Regular
108991,	1,	True	
109001,	1,	Regular
109013,	1,	True	
109037,	1,	True	
109049,	1,	Regular
109063,	1,	True	
109073,	1,	True	
109097,	1,	True	
109103,	1,	Regular
109111,	1,	Regular
109121,	1,	Regular
109133,	1,	True	
109139,	1,	True	
109141,	1,	Regular
109147,	1,	True	
109159,	1,	Regular
109169,	1,	True	
109171,	1,	Regular
109199,	1,	Regular
109201,	1,	True	
109211,	1,	True	
109229,	1,	Regular
109253,	1,	Regular
109267,	1,	True	
109279,	1,	Regular
109297,	1,	True	
109303,	1,	Regular
109313,	1,	True	
109321,	1,	True	
109331,	1,	Regular
109357,	1,	True	
109363,	1,	True	
109367,	1,	True	
109379,	1,	True	
109387,	1,	Regular
109391,	1,	True	
109397,	1,	Regular
109423,	1,	Regular
109433,	1,	Regular
109441,	1,	Regular
109451,	1,	True	
109453,	1,	Regular
109469,	1,	Regular
109471,	1,	Regular
109481,	1,	Regular
109507,	1,	True	
109517,	1,	Regular
109519,	1,	Regular
109537,	1,	Regular
109541,	1,	True	
109547,	1,	Regular
109567,	1,	True	
109579,	1,	True	
109583,	1,	True	
109589,	1,	Regular
109597,	1,	True	
109609,	1,	True	
109619,	1,	True	
109621,	1,	Regular
109639,	1,	True	
109661,	1,	True	
109663,	1,	Regular
109673,	1,	True	
109717,	1,	True	
109721,	1,	True	
109741,	1,	True	
109751,	1,	Regular
109789,	1,	True	
109793,	1,	Regular
109807,	1,	True	
109819,	1,	Regular
109829,	1,	Regular
109831,	1,	True	
109841,	1,	Regular
109843,	1,	Regular
109847,	1,	Regular
109849,	1,	True	
109859,	1,	True	
109873,	1,	Regular
109883,	1,	True	
109891,	1,	True	
109897,	1,	True	
109903,	1,	Regular
109913,	1,	Regular
109919,	1,	True	
109937,	1,	Regular
109943,	1,	True	
109961,	1,	Regular
109987,	1,	Regular
110017,	1,	Regular
110023,	1,	True	
110039,	1,	Regular
110051,	1,	Regular
110059,	1,	Regular
110063,	1,	Regular
110069,	1,	Regular
110083,	1,	Regular
110119,	1,	True	
110129,	1,	Regular
110161,	1,	True	
110183,	1,	True	
110221,	1,	Regular
110233,	1,	Regular
110237,	1,	True	
110251,	1,	Regular
110261,	1,	True	
110269,	1,	Regular
110273,	1,	True	
110281,	1,	True	
110291,	1,	True	
110311,	1,	Regular
110321,	1,	Regular
110323,	1,	Regular
110339,	1,	True	
110359,	1,	Regular
110419,	1,	Regular
110431,	1,	Regular
110437,	1,	Regular
110441,	1,	True	
110459,	1,	Regular
110477,	1,	Regular
110479,	1,	True	
110491,	1,	True	
110501,	1,	Regular
110503,	1,	Regular
110527,	1,	True	
110533,	1,	Regular
110543,	1,	True	
110557,	1,	True	
110563,	1,	True	
110567,	1,	True	
110569,	1,	Regular
110573,	1,	True	
110581,	1,	Regular
110587,	1,	True	
110597,	1,	Regular
110603,	1,	Regular
110609,	1,	Regular
110623,	1,	Regular
110629,	1,	True	
110641,	1,	Regular
110647,	1,	Regular
110651,	1,	True	
110681,	1,	True	
110711,	1,	True	
110729,	1,	True	
110731,	1,	True	
110749,	1,	Regular
110753,	1,	Regular
110771,	1,	True	
110777,	1,	True	
110807,	1,	Regular
110813,	1,	Regular
110819,	1,	True	
110821,	1,	Regular
110849,	1,	True	
110863,	1,	Regular
110879,	1,	Regular
110881,	1,	Regular
110899,	1,	True	
110909,	1,	Regular
110917,	1,	True	
110921,	1,	Regular
110923,	1,	Regular
110927,	1,	Regular
110933,	1,	True	
110939,	1,	True	
110947,	1,	Regular
110951,	1,	True	
110969,	1,	Regular
110977,	1,	True	
110989,	1,	True	
111029,	1,	True	
111031,	1,	Regular
111043,	1,	True	
111049,	1,	True	
111053,	1,	True	
111091,	1,	True	
111103,	1,	Regular
111109,	1,	Regular
111119,	1,	True	
111121,	1,	True	
111127,	1,	True	
111143,	1,	True	
111149,	1,	True	
111187,	1,	Regular
111191,	1,	Regular
111211,	1,	Regular
111217,	1,	True	
111227,	1,	Regular
111229,	1,	Regular
111253,	1,	Regular
111263,	1,	Regular
111269,	1,	True	
111271,	1,	True	
111301,	1,	True	
111317,	1,	Regular
111323,	1,	Regular
111337,	1,	True	
111341,	1,	True	
111347,	1,	Regular
111373,	1,	True	
111409,	1,	True	
111427,	1,	Regular
111431,	1,	True	
111439,	1,	Regular
111443,	1,	Regular
111467,	1,	True	
111487,	1,	Regular
111491,	1,	Regular
111493,	1,	Regular
111497,	1,	True	
111509,	1,	Regular
111521,	1,	Regular
111533,	1,	Regular
111539,	1,	Regular
111577,	1,	True	
111581,	1,	Regular
111593,	1,	True	
111599,	1,	Regular
111611,	1,	True	
111623,	1,	True	
111637,	1,	Regular
111641,	1,	Regular
111653,	1,	Regular
111659,	1,	Regular
111667,	1,	Regular
111697,	1,	Regular
111721,	1,	Regular
111731,	1,	Regular
111733,	1,	Regular
111751,	1,	Regular
111767,	1,	Regular
111773,	1,	Regular
111779,	1,	True	
111781,	1,	True	
111791,	1,	Regular
111799,	1,	True	
111821,	1,	Regular
111827,	1,	Regular
111829,	1,	Regular
111833,	1,	True	
111847,	1,	Regular
111857,	1,	True	
111863,	1,	Regular
111869,	1,	Regular
111871,	1,	True	
111893,	1,	True	
111913,	1,	Regular
111919,	1,	Regular
111949,	1,	Regular
111953,	1,	True	
111959,	1,	True	
111973,	1,	True	
111977,	1,	True	
111997,	1,	True	
112019,	1,	Regular
112031,	1,	True	
112061,	1,	True	
112067,	1,	True	
112069,	1,	Regular
112087,	1,	True	
112097,	1,	Regular
112103,	1,	Regular
112111,	1,	Regular
112121,	1,	True	
112129,	1,	Regular
112139,	1,	True	
112153,	1,	True	
112163,	1,	Regular
112181,	1,	True	
112199,	1,	True	
112207,	1,	Regular
112213,	1,	Regular
112223,	1,	Regular
112237,	1,	Regular
112241,	1,	True	
112247,	1,	True	
112249,	1,	True	
112253,	1,	Regular
112261,	1,	Regular
112279,	1,	True	
112289,	1,	Regular
112291,	1,	Regular
112297,	1,	Regular
112303,	1,	True	
112327,	1,	True	
112331,	1,	Regular
112337,	1,	Regular
112339,	1,	Regular
112349,	1,	True	
112361,	1,	True	
112363,	1,	True	
112397,	1,	True	
112403,	1,	True	
112429,	1,	True	
112459,	1,	True	
112481,	1,	True	
112501,	1,	True	
112507,	1,	Regular
112543,	1,	Regular
112559,	1,	True	
112571,	1,	Regular
112573,	1,	Regular
112577,	1,	Regular
112583,	1,	Regular
112589,	1,	Regular
112601,	1,	Regular
112603,	1,	True	
112621,	1,	Regular
112643,	1,	True	
112657,	1,	True	
112663,	1,	Regular
112687,	1,	Regular
112691,	1,	Regular
112741,	1,	True	
112757,	1,	Regular
112759,	1,	Regular
112771,	1,	Regular
112787,	1,	Regular
112799,	1,	True	
112807,	1,	Regular
112831,	1,	True	
