p,	r,	result
47653,	1,	True	
47657,	1,	Regular
47659,	1,	Regular
47681,	1,	Regular
47699,	1,	True	
47701,	1,	True	
47711,	1,	Regular
47713,	1,	True	
47717,	1,	True	
47737,	1,	Regular
47741,	1,	Regular
47743,	1,	Regular
47777,	1,	Regular
47779,	1,	Regular
47791,	1,	True	
47797,	1,	Regular
47807,	1,	Regular
47809,	1,	True	
47819,	1,	Regular
47837,	1,	True	
47843,	1,	Regular
47857,	1,	True	
47869,	1,	Regular
47881,	1,	Regular
47903,	1,	True	
47911,	1,	Regular
47917,	1,	Regular
47933,	1,	Regular
47939,	1,	True	
47947,	1,	True	
47951,	1,	True	
47963,	1,	Regular
47969,	1,	True	
47977,	1,	True	
47981,	1,	Regular
48017,	1,	Regular
48023,	1,	True	
48029,	1,	True	
48049,	1,	Regular
48073,	1,	Regular
48079,	1,	Regular
48091,	1,	True	
48109,	1,	Regular
48119,	1,	Regular
48121,	1,	True	
48131,	1,	True	
48157,	1,	Regular
48163,	1,	Regular
48179,	1,	True	
48187,	1,	Regular
48193,	1,	Regular
48197,	1,	Regular
48221,	1,	Regular
48239,	1,	Regular
48247,	1,	Regular
48259,	1,	True	
48271,	1,	True	
48281,	1,	Regular
48299,	1,	True	
48311,	1,	True	
48313,	1,	Regular
48337,	1,	True	
48341,	1,	Regular
48353,	1,	True	
48371,	1,	Regular
48383,	1,	True	
48397,	1,	True	
48407,	1,	True	
48409,	1,	True	
48413,	1,	True	
48437,	1,	True	
48449,	1,	True	
48463,	1,	Regular
48473,	1,	Regular
48479,	1,	Regular
48481,	1,	True	
48487,	1,	Regular
48491,	1,	True	
48497,	1,	Regular
48523,	1,	Regular
48527,	1,	True	
48533,	1,	Regular
48539,	1,	Regular
48541,	1,	True	
48563,	1,	True	
48571,	1,	Regular
48589,	1,	Regular
48593,	1,	True	
48611,	1,	Regular
48619,	1,	True	
48623,	1,	Regular
48647,	1,	Regular
48649,	1,	Regular
48661,	1,	Regular
48673,	1,	True	
48677,	1,	Regular
48679,	1,	True	
48731,	1,	True	
48733,	1,	True	
48751,	1,	True	
48757,	1,	True	
48761,	1,	Regular
48767,	1,	True	
48779,	1,	True	
48781,	1,	True	
48787,	1,	Regular
48799,	1,	Regular
48809,	1,	Regular
48817,	1,	True	
48821,	1,	True	
48823,	1,	True	
48847,	1,	Regular
48857,	1,	True	
48859,	1,	True	
48869,	1,	True	
48871,	1,	True	
48883,	1,	Regular
48889,	1,	True	
48907,	1,	Regular
48947,	1,	Regular
48953,	1,	Regular
48973,	1,	Regular
48989,	1,	True	
48991,	1,	Regular
49003,	1,	Regular
49009,	1,	True	
49019,	1,	Regular
49031,	1,	Regular
49033,	1,	True	
49037,	1,	Regular
49043,	1,	True	
49057,	1,	True	
49069,	1,	True	
49081,	1,	True	
49103,	1,	True	
49109,	1,	Regular
49117,	1,	Regular
49121,	1,	Regular
49123,	1,	Regular
49139,	1,	True	
49157,	1,	Regular
49169,	1,	Regular
49171,	1,	True	
49177,	1,	Regular
49193,	1,	True	
49199,	1,	Regular
49201,	1,	Regular
49207,	1,	True	
49211,	1,	True	
49223,	1,	Regular
49253,	1,	True	
49261,	1,	Regular
49277,	1,	True	
49279,	1,	Regular
49297,	1,	Regular
49307,	1,	Regular
49331,	1,	True	
49333,	1,	True	
49339,	1,	Regular
49363,	1,	True	
49367,	1,	Regular
49369,	1,	True	
49391,	1,	True	
49393,	1,	Regular
49409,	1,	True	
49411,	1,	True	
49417,	1,	Regular
49429,	1,	Regular
49433,	1,	Regular
49451,	1,	Regular
49459,	1,	Regular
49463,	1,	Regular
49477,	1,	Regular
49481,	1,	Regular
49499,	1,	Regular
49523,	1,	Regular
49529,	1,	True	
49531,	1,	Regular
49537,	1,	Regular
49547,	1,	True	
49549,	1,	True	
49559,	1,	True	
49597,	1,	Regular
49603,	1,	True	
49613,	1,	Regular
49627,	1,	Regular
49633,	1,	True	
49639,	1,	True	
49663,	1,	Regular
49667,	1,	True	
49669,	1,	Regular
49681,	1,	Regular
49697,	1,	True	
49711,	1,	Regular
49727,	1,	Regular
49739,	1,	Regular
49741,	1,	True	
49747,	1,	True	
49757,	1,	Regular
49783,	1,	True	
49787,	1,	True	
49789,	1,	True	
49801,	1,	Regular
49807,	1,	Regular
49811,	1,	Regular
49823,	1,	True	
49831,	1,	Regular
49843,	1,	Regular
49853,	1,	Regular
49871,	1,	True	
49877,	1,	Regular
49891,	1,	Regular
49919,	1,	Regular
49921,	1,	True	
49927,	1,	True	
49937,	1,	Regular
49939,	1,	Regular
49943,	1,	True	
49957,	1,	Regular
49991,	1,	Regular
49993,	1,	True	
49999,	1,	True	
50021,	1,	True	
50023,	1,	True	
50033,	1,	Regular
50047,	1,	True	
50051,	1,	Regular
50053,	1,	True	
50069,	1,	True	
50077,	1,	Regular
50087,	1,	Regular
50093,	1,	True	
50101,	1,	True	
50111,	1,	True	
50119,	1,	Regular
50123,	1,	Regular
50129,	1,	Regular
50131,	1,	True	
50147,	1,	True	
50153,	1,	Regular
50159,	1,	True	
50177,	1,	True	
50207,	1,	True	
50221,	1,	Regular
50227,	1,	Regular
50231,	1,	True	
50261,	1,	Regular
50263,	1,	Regular
50273,	1,	Regular
50287,	1,	Regular
50291,	1,	Regular
50311,	1,	True	
50321,	1,	True	
50329,	1,	True	
50333,	1,	Regular
50341,	1,	True	
50359,	1,	Regular
50363,	1,	Regular
50377,	1,	True	
50383,	1,	Regular
50387,	1,	True	
50411,	1,	Regular
50417,	1,	Regular
50423,	1,	True	
50441,	1,	Regular
50459,	1,	True	
50461,	1,	True	
50497,	1,	Regular
50503,	1,	Regular
50513,	1,	True	
50527,	1,	True	
50539,	1,	Regular
50543,	1,	Regular
50549,	1,	Regular
50551,	1,	True	
50581,	1,	Regular
50587,	1,	True	
50591,	1,	True	
50593,	1,	Regular
50599,	1,	True	
50627,	1,	Regular
50647,	1,	Regular
50651,	1,	True	
50671,	1,	Regular
50683,	1,	True	
50707,	1,	True	
50723,	1,	Regular
50741,	1,	Regular
50753,	1,	True	
50767,	1,	Regular
50773,	1,	Regular
50777,	1,	Regular
50789,	1,	True	
50821,	1,	True	
50833,	1,	Regular
50839,	1,	Regular
50849,	1,	True	
50857,	1,	Regular
50867,	1,	True	
50873,	1,	True	
50891,	1,	True	
50893,	1,	True	
50909,	1,	True	
50923,	1,	Regular
50929,	1,	True	
50951,	1,	Regular
50957,	1,	Regular
50969,	1,	Regular
50971,	1,	Regular
50989,	1,	True	
50993,	1,	Regular
51001,	1,	True	
51031,	1,	True	
51043,	1,	Regular
51047,	1,	True	
51059,	1,	True	
51061,	1,	Regular
51071,	1,	True	
51109,	1,	Regular
51131,	1,	Regular
51133,	1,	Regular
51137,	1,	Regular
51151,	1,	True	
51157,	1,	True	
