p,	r,	result
138101,	1,	Regular
138107,	1,	True	
138113,	1,	True	
138139,	1,	Regular
138143,	1,	True	
138157,	1,	True	
138163,	1,	True	
138179,	1,	Regular
138181,	1,	True	
138191,	1,	Regular
138197,	1,	True	
138209,	1,	True	
138239,	1,	True	
138241,	1,	Regular
138247,	1,	True	
138251,	1,	Regular
138283,	1,	Regular
138289,	1,	Regular
138311,	1,	True	
138319,	1,	True	
138323,	1,	True	
138337,	1,	Regular
138349,	1,	True	
138371,	1,	True	
138373,	1,	True	
138389,	1,	True	
138401,	1,	Regular
138403,	1,	Regular
138407,	1,	Regular
138427,	1,	True	
138433,	1,	True	
138449,	1,	True	
138451,	1,	Regular
138461,	1,	True	
138469,	1,	Regular
138493,	1,	True	
138497,	1,	Regular
138511,	1,	Regular
138517,	1,	Regular
138547,	1,	True	
138559,	1,	Regular
138563,	1,	True	
138569,	1,	True	
138571,	1,	Regular
138577,	1,	True	
138581,	1,	True	
138587,	1,	Regular
138599,	1,	True	
138617,	1,	True	
138629,	1,	Regular
138637,	1,	True	
138641,	1,	Regular
138647,	1,	Regular
138661,	1,	True	
138679,	1,	Regular
138683,	1,	True	
138727,	1,	True	
138731,	1,	True	
138739,	1,	Regular
138763,	1,	Regular
138793,	1,	Regular
138797,	1,	True	
138799,	1,	Regular
138821,	1,	Regular
138829,	1,	True	
138841,	1,	True	
138863,	1,	Regular
138869,	1,	Regular
138883,	1,	True	
138889,	1,	True	
138893,	1,	True	
138899,	1,	Regular
138917,	1,	True	
138923,	1,	True	
138937,	1,	Regular
138959,	1,	True	
138967,	1,	Regular
138977,	1,	Regular
139021,	1,	Regular
139033,	1,	True	
139067,	1,	Regular
139079,	1,	True	
139091,	1,	Regular
139109,	1,	True	
139121,	1,	True	
139123,	1,	Regular
139133,	1,	True	
139169,	1,	True	
139177,	1,	True	
139187,	1,	True	
139199,	1,	Regular
139201,	1,	Regular
139241,	1,	Regular
139267,	1,	Regular
139273,	1,	True	
139291,	1,	True	
139297,	1,	True	
139301,	1,	True	
139303,	1,	True	
139309,	1,	Regular
139313,	1,	Regular
139333,	1,	Regular
139339,	1,	True	
139343,	1,	Regular
139361,	1,	True	
139367,	1,	True	
139369,	1,	Regular
139387,	1,	True	
139393,	1,	Regular
139397,	1,	True	
139409,	1,	Regular
139423,	1,	Regular
139429,	1,	Regular
139439,	1,	Regular
139457,	1,	Regular
139459,	1,	True	
139483,	1,	Regular
139487,	1,	True	
139493,	1,	True	
139501,	1,	True	
139511,	1,	True	
139537,	1,	Regular
139547,	1,	Regular
139571,	1,	Regular
139589,	1,	True	
139591,	1,	Regular
139597,	1,	Regular
139609,	1,	Regular
139619,	1,	Regular
139627,	1,	True	
139661,	1,	Regular
139663,	1,	True	
139681,	1,	True	
139697,	1,	Regular
139703,	1,	True	
139709,	1,	True	
139721,	1,	True	
139729,	1,	True	
139739,	1,	True	
139747,	1,	True	
139753,	1,	True	
139759,	1,	True	
139787,	1,	Regular
139801,	1,	True	
139813,	1,	Regular
139831,	1,	True	
139837,	1,	Regular
139861,	1,	True	
139871,	1,	True	
139883,	1,	Regular
139891,	1,	True	
139901,	1,	Regular
139907,	1,	True	
139921,	1,	Regular
139939,	1,	Regular
139943,	1,	True	
139967,	1,	True	
139969,	1,	True	
139981,	1,	True	
139987,	1,	True	
139991,	1,	True	
139999,	1,	Regular
140009,	1,	Regular
140053,	1,	Regular
140057,	1,	True	
140069,	1,	Regular
140071,	1,	True	
140111,	1,	Regular
140123,	1,	Regular
140143,	1,	True	
140159,	1,	True	
140167,	1,	Regular
140171,	1,	True	
140177,	1,	True	
140191,	1,	Regular
140197,	1,	True	
140207,	1,	Regular
140221,	1,	Regular
140227,	1,	Regular
140237,	1,	Regular
140249,	1,	True	
140263,	1,	Regular
140269,	1,	Regular
140281,	1,	Regular
140297,	1,	Regular
140317,	1,	True	
140321,	1,	Regular
140333,	1,	True	
140339,	1,	Regular
140351,	1,	Regular
140363,	1,	True	
140381,	1,	Regular
140401,	1,	True	
140407,	1,	Regular
140411,	1,	Regular
140417,	1,	Regular
140419,	1,	Regular
140423,	1,	True	
140443,	1,	True	
140449,	1,	Regular
140453,	1,	Regular
140473,	1,	Regular
140477,	1,	True	
140521,	1,	Regular
140527,	1,	True	
140533,	1,	Regular
140549,	1,	Regular
140551,	1,	True	
140557,	1,	True	
140587,	1,	Regular
140593,	1,	True	
140603,	1,	True	
140611,	1,	Regular
140617,	1,	Regular
140627,	1,	True	
140629,	1,	True	
140639,	1,	Regular
140659,	1,	True	
140663,	1,	Regular
140677,	1,	Regular
140681,	1,	Regular
140683,	1,	Regular
140689,	1,	True	
140717,	1,	True	
140729,	1,	True	
140731,	1,	Regular
140741,	1,	True	
140759,	1,	Regular
140761,	1,	Regular
140773,	1,	True	
140779,	1,	True	
140797,	1,	Regular
140813,	1,	Regular
140827,	1,	True	
140831,	1,	True	
140837,	1,	Regular
140839,	1,	Regular
140863,	1,	Regular
140867,	1,	Regular
140869,	1,	True	
140891,	1,	Regular
140893,	1,	True	
140897,	1,	True	
140909,	1,	Regular
140929,	1,	Regular
140939,	1,	Regular
140977,	1,	Regular
140983,	1,	True	
140989,	1,	Regular
141023,	1,	Regular
141041,	1,	Regular
141061,	1,	Regular
141067,	1,	Regular
141073,	1,	Regular
141079,	1,	Regular
141101,	1,	Regular
141107,	1,	True	
141121,	1,	True	
141131,	1,	True	
141157,	1,	Regular
141161,	1,	True	
141179,	1,	Regular
141181,	1,	Regular
141199,	1,	True	
141209,	1,	Regular
141221,	1,	True	
141223,	1,	True	
141233,	1,	Regular
141241,	1,	True	
141257,	1,	Regular
141263,	1,	Regular
141269,	1,	Regular
141277,	1,	True	
141283,	1,	True	
141301,	1,	Regular
141307,	1,	Regular
141311,	1,	True	
141319,	1,	Regular
141353,	1,	True	
141359,	1,	True	
141371,	1,	Regular
141397,	1,	True	
141403,	1,	Regular
141413,	1,	True	
141439,	1,	True	
141443,	1,	Regular
141461,	1,	Regular
141481,	1,	Regular
141497,	1,	Regular
141499,	1,	Regular
141509,	1,	Regular
141511,	1,	True	
141529,	1,	Regular
141539,	1,	True	
141551,	1,	Regular
141587,	1,	True	
141601,	1,	True	
141613,	1,	Regular
141619,	1,	True	
141623,	1,	Regular
141629,	1,	True	
141637,	1,	Regular
141649,	1,	Regular
141653,	1,	True	
141667,	1,	True	
141671,	1,	Regular
141677,	1,	True	
141679,	1,	True	
141689,	1,	Regular
141697,	1,	True	
141707,	1,	Regular
141709,	1,	Regular
141719,	1,	Regular
141731,	1,	True	
141761,	1,	True	
141767,	1,	True	
141769,	1,	True	
141773,	1,	True	
141793,	1,	True	
141803,	1,	Regular
141811,	1,	True	
141829,	1,	True	
141833,	1,	Regular
141851,	1,	Regular
141853,	1,	True	
141863,	1,	Regular
141871,	1,	Regular
141907,	1,	True	
141917,	1,	Regular
141931,	1,	Regular
141937,	1,	Regular
141941,	1,	Regular
141959,	1,	True	
141961,	1,	True	
141971,	1,	True	
141991,	1,	Regular
142007,	1,	Regular
142019,	1,	True	
142031,	1,	Regular
142039,	1,	True	
142049,	1,	Regular
142057,	1,	True	
142061,	1,	Regular
142067,	1,	Regular
142097,	1,	True	
142099,	1,	Regular
142111,	1,	True	
142123,	1,	True	
142151,	1,	True	
142157,	1,	True	
142159,	1,	Regular
142169,	1,	Regular
142183,	1,	Regular
142189,	1,	True	
142193,	1,	Regular
142211,	1,	True	
142217,	1,	True	
142223,	1,	True	
142231,	1,	Regular
142237,	1,	True	
142271,	1,	True	
142297,	1,	Regular
142319,	1,	Regular
142327,	1,	Regular
142357,	1,	Regular
142369,	1,	True	
142381,	1,	True	
142391,	1,	Regular
142403,	1,	Regular
142421,	1,	Regular
142427,	1,	True	
142433,	1,	Regular
142453,	1,	True	
142469,	1,	Regular
142501,	1,	Regular
142529,	1,	True	
142537,	1,	True	
142543,	1,	Regular
142547,	1,	Regular
142553,	1,	True	
142559,	1,	True	
142567,	1,	True	
142573,	1,	Regular
142589,	1,	True	
142591,	1,	True	
142601,	1,	Regular
142607,	1,	True	
142609,	1,	True	
142619,	1,	Regular
142657,	1,	Regular
142673,	1,	True	
142697,	1,	Regular
142699,	1,	Regular
142711,	1,	True	
142733,	1,	Regular
142757,	1,	True	
142759,	1,	True	
142771,	1,	Regular
142787,	1,	True	
142789,	1,	Regular
142799,	1,	True	
142811,	1,	Regular
142837,	1,	True	
142841,	1,	True	
142867,	1,	Regular
142871,	1,	True	
142873,	1,	True	
142897,	1,	Regular
142903,	1,	Regular
142907,	1,	True	
142939,	1,	True	
142949,	1,	True	
142963,	1,	Regular
142969,	1,	True	
142973,	1,	Regular
142979,	1,	Regular
142981,	1,	Regular
142993,	1,	True	
143053,	1,	True	
143063,	1,	True	
143093,	1,	Regular
143107,	1,	True	
143111,	1,	True	
143113,	1,	Regular
143137,	1,	True	
143141,	1,	True	
143159,	1,	True	
143177,	1,	True	
143197,	1,	True	
143239,	1,	Regular
143243,	1,	True	
143249,	1,	True	
143257,	1,	Regular
143261,	1,	Regular
143263,	1,	True	
143281,	1,	True	
143287,	1,	True	
143291,	1,	True	
143329,	1,	True	
143333,	1,	Regular
143357,	1,	True	
143387,	1,	True	
143401,	1,	True	
143413,	1,	Regular
143419,	1,	Regular
143443,	1,	True	
143461,	1,	Regular
143467,	1,	Regular
143477,	1,	True	
143483,	1,	True	
143489,	1,	Regular
143501,	1,	True	
143503,	1,	True	
143509,	1,	True	
143513,	1,	Regular
143519,	1,	True	
143527,	1,	Regular
143537,	1,	Regular
143551,	1,	Regular
143567,	1,	True	
143569,	1,	Regular
143573,	1,	Regular
143593,	1,	True	
143609,	1,	Regular
143617,	1,	True	
143629,	1,	True	
143651,	1,	Regular
143653,	1,	True	
143669,	1,	True	
143677,	1,	True	
143687,	1,	Regular
143699,	1,	True	
143711,	1,	True	
143719,	1,	True	
143729,	1,	True	
143743,	1,	True	
143779,	1,	Regular
143791,	1,	True	
143797,	1,	Regular
143807,	1,	True	
143813,	1,	True	
143821,	1,	True	
143827,	1,	Regular
143831,	1,	Regular
143833,	1,	True	
143873,	1,	Regular
143879,	1,	Regular
143881,	1,	True	
143909,	1,	True	
143947,	1,	True	
143953,	1,	Regular
143971,	1,	True	
143977,	1,	True	
143981,	1,	True	
143999,	1,	Regular
144013,	1,	True	
144031,	1,	Regular
144037,	1,	Regular
144061,	1,	True	
144071,	1,	True	
144073,	1,	True	
144103,	1,	Regular
144139,	1,	Regular
144161,	1,	True	
144163,	1,	True	
144167,	1,	True	
144169,	1,	Regular
144173,	1,	Regular
144203,	1,	True	
144223,	1,	True	
144241,	1,	True	
144247,	1,	True	
144253,	1,	Regular
144259,	1,	Regular
144271,	1,	Regular
144289,	1,	True	
144299,	1,	True	
144307,	1,	True	
144311,	1,	Regular
144323,	1,	True	
144341,	1,	Regular
144349,	1,	Regular
144379,	1,	Regular
144383,	1,	True	
144407,	1,	Regular
144409,	1,	Regular
144413,	1,	True	
144427,	1,	True	
144439,	1,	Regular
144451,	1,	True	
144461,	1,	Regular
144479,	1,	True	
144481,	1,	Regular
144497,	1,	True	
144511,	1,	Regular
144539,	1,	Regular
144541,	1,	True	
144563,	1,	Regular
144569,	1,	Regular
144577,	1,	Regular
144583,	1,	True	
144589,	1,	True	
144593,	1,	True	
144611,	1,	True	
144629,	1,	Regular
144659,	1,	True	
144667,	1,	Regular
144671,	1,	Regular
144701,	1,	Regular
144709,	1,	Regular
144719,	1,	True	
144731,	1,	True	
144737,	1,	True	
144751,	1,	Regular
144757,	1,	True	
144763,	1,	True	
144773,	1,	True	
144779,	1,	True	
144791,	1,	Regular
144817,	1,	True	
144829,	1,	Regular
144839,	1,	True	
144847,	1,	True	
144883,	1,	True	
144887,	1,	True	
144889,	1,	True	
144899,	1,	Regular
144917,	1,	Regular
144931,	1,	True	
144941,	1,	Regular
144961,	1,	True	
144967,	1,	Regular
144973,	1,	True	
144983,	1,	True	
145007,	1,	True	
145009,	1,	Regular
145021,	1,	True	
145031,	1,	Regular
145037,	1,	True	
145043,	1,	Regular
145063,	1,	Regular
145069,	1,	Regular
145091,	1,	Regular
145109,	1,	Regular
145121,	1,	True	
145133,	1,	Regular
145139,	1,	Regular
145177,	1,	Regular
145193,	1,	True	
145207,	1,	Regular
145213,	1,	True	
145219,	1,	True	
145253,	1,	Regular
145259,	1,	Regular
145267,	1,	True	
145283,	1,	Regular
145289,	1,	True	
145303,	1,	True	
145307,	1,	True	
145349,	1,	True	
145361,	1,	Regular
145381,	1,	True	
145391,	1,	True	
145399,	1,	Regular
145417,	1,	True	
145423,	1,	Regular
145433,	1,	Regular
145441,	1,	True	
145451,	1,	Regular
145459,	1,	True	
145463,	1,	True	
145471,	1,	Regular
145477,	1,	True	
145487,	1,	Regular
145501,	1,	True	
145511,	1,	Regular
145513,	1,	Regular
145517,	1,	True	
145531,	1,	True	
145543,	1,	True	
145547,	1,	Regular
145549,	1,	Regular
145577,	1,	True	
145589,	1,	Regular
145601,	1,	Regular
145603,	1,	Regular
145633,	1,	Regular
145637,	1,	True	
145643,	1,	True	
145661,	1,	Regular
145679,	1,	Regular
145681,	1,	True	
145687,	1,	True	
145703,	1,	Regular
145709,	1,	Regular
145721,	1,	True	
145723,	1,	True	
145753,	1,	Regular
145757,	1,	True	
145759,	1,	True	
145771,	1,	True	
145777,	1,	Regular
145799,	1,	True	
145807,	1,	Regular
145819,	1,	True	
145823,	1,	Regular
145829,	1,	Regular
145861,	1,	Regular
145879,	1,	Regular
145897,	1,	True	
145903,	1,	True	
145931,	1,	Regular
145933,	1,	True	
145949,	1,	True	
145963,	1,	Regular
145967,	1,	Regular
145969,	1,	Regular
145987,	1,	True	
145991,	1,	True	
146009,	1,	True	
146011,	1,	True	
146021,	1,	Regular
146023,	1,	True	
146033,	1,	True	
146051,	1,	Regular
146057,	1,	Regular
146059,	1,	Regular
146063,	1,	True	
146077,	1,	Regular
146093,	1,	True	
146099,	1,	True	
146117,	1,	Regular
146141,	1,	True	
146161,	1,	True	
146173,	1,	Regular
146191,	1,	Regular
146197,	1,	Regular
146203,	1,	Regular
146213,	1,	True	
146221,	1,	Regular
146239,	1,	True	
146249,	1,	Regular
146273,	1,	Regular
146291,	1,	True	
146297,	1,	Regular
146299,	1,	True	
146309,	1,	Regular
146317,	1,	Regular
146323,	1,	Regular
146347,	1,	Regular
146359,	1,	True	
146369,	1,	True	
146381,	1,	Regular
146383,	1,	Regular
146389,	1,	True	
146407,	1,	True	
146417,	1,	True	
146423,	1,	Regular
146437,	1,	Regular
146449,	1,	Regular
146477,	1,	Regular
146513,	1,	Regular
146519,	1,	True	
146521,	1,	True	
146527,	1,	True	
146539,	1,	Regular
146543,	1,	True	
146563,	1,	Regular
146581,	1,	True	
146603,	1,	True	
146609,	1,	Regular
146617,	1,	True	
146639,	1,	Regular
146647,	1,	Regular
146669,	1,	True	
146677,	1,	Regular
146681,	1,	Regular
146683,	1,	True	
146701,	1,	True	
146719,	1,	Regular
146743,	1,	Regular
146749,	1,	True	
146767,	1,	Regular
146777,	1,	True	
146801,	1,	Regular
146807,	1,	True	
146819,	1,	Regular
146833,	1,	Regular
146837,	1,	Regular
146843,	1,	Regular
146849,	1,	Regular
146857,	1,	Regular
146891,	1,	True	
146893,	1,	Regular
146917,	1,	Regular
146921,	1,	True	
146933,	1,	Regular
146941,	1,	True	
146953,	1,	Regular
146977,	1,	True	
146983,	1,	True	
146987,	1,	True	
146989,	1,	Regular
147011,	1,	True	
147029,	1,	Regular
147031,	1,	Regular
147047,	1,	Regular
147073,	1,	True	
147083,	1,	Regular
147089,	1,	True	
147097,	1,	True	
147107,	1,	Regular
147137,	1,	Regular
147139,	1,	True	
147151,	1,	True	
147163,	1,	True	
147179,	1,	Regular
147197,	1,	Regular
147209,	1,	Regular
147211,	1,	True	
147221,	1,	Regular
147227,	1,	True	
147229,	1,	Regular
147253,	1,	True	
147263,	1,	True	
147283,	1,	True	
147289,	1,	Regular
147293,	1,	Regular
147299,	1,	Regular
147311,	1,	Regular
147319,	1,	True	
147331,	1,	Regular
147341,	1,	True	
147347,	1,	True	
147353,	1,	True	
147377,	1,	True	
147391,	1,	True	
147397,	1,	True	
147401,	1,	True	
147409,	1,	Regular
147419,	1,	Regular
147449,	1,	Regular
147451,	1,	Regular
147457,	1,	Regular
147481,	1,	True	
147487,	1,	Regular
147503,	1,	Regular
147517,	1,	Regular
147541,	1,	Regular
147547,	1,	True	
147551,	1,	Regular
147557,	1,	True	
147571,	1,	Regular
147583,	1,	True	
147607,	1,	True	
147613,	1,	True	
147617,	1,	Regular
147629,	1,	True	
147647,	1,	Regular
147661,	1,	True	
147671,	1,	True	
147673,	1,	Regular
147689,	1,	True	
147703,	1,	Regular
147709,	1,	True	
147727,	1,	True	
147739,	1,	True	
147743,	1,	True	
147761,	1,	Regular
147769,	1,	Regular
147773,	1,	True	
147779,	1,	Regular
147787,	1,	Regular
147793,	1,	Regular
147799,	1,	Regular
147811,	1,	True	
147827,	1,	Regular
147853,	1,	True	
147859,	1,	Regular
147863,	1,	Regular
147881,	1,	Regular
147919,	1,	Regular
147937,	1,	True	
147949,	1,	True	
147977,	1,	Regular
147997,	1,	Regular
148013,	1,	True	
148021,	1,	Regular
148061,	1,	True	
148063,	1,	True	
148073,	1,	Regular
148079,	1,	True	
148091,	1,	Regular
148123,	1,	True	
148139,	1,	True	
148147,	1,	Regular
148151,	1,	True	
148153,	1,	True	
148157,	1,	True	
148171,	1,	Regular
148193,	1,	True	
148199,	1,	True	
148201,	1,	Regular
148207,	1,	Regular
148229,	1,	True	
148243,	1,	Regular
148249,	1,	Regular
148279,	1,	True	
148301,	1,	Regular
148303,	1,	True	
148331,	1,	Regular
148339,	1,	Regular
148361,	1,	Regular
148367,	1,	True	
148381,	1,	True	
148387,	1,	Regular
148399,	1,	Regular
148403,	1,	True	
148411,	1,	True	
148429,	1,	Regular
148439,	1,	Regular
148457,	1,	True	
148469,	1,	True	
148471,	1,	Regular
148483,	1,	Regular
148501,	1,	Regular
148513,	1,	Regular
148517,	1,	True	
148531,	1,	True	
148537,	1,	True	
148549,	1,	Regular
148573,	1,	True	
148579,	1,	True	
148609,	1,	True	
148627,	1,	Regular
148633,	1,	True	
148639,	1,	True	
148663,	1,	Regular
148667,	1,	Regular
148669,	1,	True	
148691,	1,	Regular
148693,	1,	True	
148711,	1,	Regular
148721,	1,	True	
148723,	1,	True	
148727,	1,	True	
148747,	1,	True	
148763,	1,	True	
148781,	1,	Regular
148783,	1,	True	
148793,	1,	Regular
148817,	1,	Regular
148829,	1,	True	
148853,	1,	Regular
148859,	1,	True	
148861,	1,	True	
148867,	1,	True	
148873,	1,	True	
148891,	1,	Regular
148913,	1,	True	
148921,	1,	True	
148927,	1,	Regular
148931,	1,	Regular
148933,	1,	Regular
148949,	1,	True	
148957,	1,	Regular
148961,	1,	Regular
148991,	1,	True	
148997,	1,	True	
149011,	1,	True	
149021,	1,	Regular
149027,	1,	True	
149033,	1,	Regular
149053,	1,	Regular
149057,	1,	True	
149059,	1,	Regular
149069,	1,	True	
149077,	1,	True	
149087,	1,	True	
149099,	1,	Regular
149101,	1,	True	
149111,	1,	True	
149113,	1,	Regular
149119,	1,	Regular
149143,	1,	True	
149153,	1,	True	
149159,	1,	Regular
149161,	1,	Regular
149173,	1,	Regular
149183,	1,	True	
149197,	1,	Regular
149213,	1,	Regular
149239,	1,	True	
149249,	1,	Regular
149251,	1,	Regular
149257,	1,	True	
149269,	1,	Regular
149287,	1,	Regular
149297,	1,	True	
149309,	1,	Regular
149323,	1,	True	
149333,	1,	True	
149341,	1,	Regular
149351,	1,	Regular
149371,	1,	True	
149377,	1,	True	
149381,	1,	True	
149393,	1,	True	
149399,	1,	True	
149411,	1,	True	
149417,	1,	Regular
149419,	1,	True	
149423,	1,	Regular
149441,	1,	Regular
149459,	1,	Regular
149489,	1,	Regular
149491,	1,	True	
149497,	1,	Regular
149503,	1,	Regular
149519,	1,	True	
149521,	1,	True	
149531,	1,	Regular
149533,	1,	True	
149543,	1,	True	
149551,	1,	True	
149561,	1,	True	
149563,	1,	True	
149579,	1,	Regular
149603,	1,	Regular
149623,	1,	Regular
149627,	1,	True	
149629,	1,	Regular
149689,	1,	Regular
149711,	1,	True	
149713,	1,	True	
149717,	1,	Regular
149729,	1,	Regular
149731,	1,	Regular
149749,	1,	True	
149759,	1,	Regular
149767,	1,	Regular
149771,	1,	True	
149791,	1,	True	
149803,	1,	Regular
149827,	1,	True	
149837,	1,	True	
149839,	1,	Regular
149861,	1,	True	
149867,	1,	True	
149873,	1,	Regular
149893,	1,	True	
149899,	1,	True	
149909,	1,	True	
149911,	1,	Regular
149921,	1,	Regular
149939,	1,	True	
149953,	1,	Regular
149969,	1,	True	
149971,	1,	Regular
149993,	1,	Regular
150001,	1,	True	
150011,	1,	Regular
150041,	1,	Regular
150053,	1,	True	
150061,	1,	True	
150067,	1,	Regular
150077,	1,	True	
150083,	1,	True	
150089,	1,	True	
150091,	1,	True	
150097,	1,	Regular
150107,	1,	Regular
150131,	1,	True	
150151,	1,	True	
150169,	1,	True	
150193,	1,	Regular
150197,	1,	True	
150203,	1,	True	
150209,	1,	True	
150211,	1,	Regular
150217,	1,	True	
150221,	1,	Regular
150223,	1,	Regular
150239,	1,	Regular
150247,	1,	True	
150287,	1,	Regular
150299,	1,	Regular
150301,	1,	Regular
150323,	1,	True	
150329,	1,	Regular
150343,	1,	True	
150373,	1,	Regular
150377,	1,	Regular
150379,	1,	True	
150383,	1,	Regular
150401,	1,	Regular
150407,	1,	True	
150413,	1,	Regular
150427,	1,	Regular
150431,	1,	True	
150439,	1,	Regular
150473,	1,	True	
150497,	1,	Regular
150503,	1,	Regular
150517,	1,	True	
150523,	1,	Regular
150533,	1,	True	
150551,	1,	True	
150559,	1,	True	
150571,	1,	True	
150583,	1,	True	
150587,	1,	True	
150589,	1,	True	
150607,	1,	True	
150611,	1,	Regular
150617,	1,	Regular
150649,	1,	Regular
150659,	1,	True	
150697,	1,	True	
150707,	1,	True	
150721,	1,	True	
150743,	1,	Regular
150767,	1,	True	
150769,	1,	Regular
150779,	1,	True	
150791,	1,	Regular
150797,	1,	True	
150827,	1,	Regular
150833,	1,	Regular
150847,	1,	Regular
150869,	1,	Regular
150881,	1,	True	
150883,	1,	Regular
150889,	1,	True	
150893,	1,	True	
150901,	1,	True	
150907,	1,	Regular
150919,	1,	True	
150929,	1,	True	
150959,	1,	Regular
150961,	1,	Regular
150967,	1,	True	
150979,	1,	Regular
150989,	1,	True	
150991,	1,	Regular
151007,	1,	True	
151009,	1,	Regular
151013,	1,	Regular
151027,	1,	True	
151049,	1,	True	
151051,	1,	Regular
151057,	1,	Regular
151091,	1,	True	
151121,	1,	True	
151141,	1,	True	
151153,	1,	True	
151157,	1,	True	
151163,	1,	True	
151169,	1,	Regular
151171,	1,	Regular
151189,	1,	Regular
151201,	1,	True	
151213,	1,	Regular
151237,	1,	Regular
151241,	1,	Regular
151243,	1,	True	
151247,	1,	Regular
151253,	1,	True	
151273,	1,	True	
151279,	1,	Regular
151289,	1,	Regular
151303,	1,	Regular
151337,	1,	True	
151339,	1,	Regular
151343,	1,	True	
151357,	1,	True	
151379,	1,	Regular
151381,	1,	True	
151391,	1,	True	
151397,	1,	Regular
151423,	1,	True	
151429,	1,	True	
151433,	1,	True	
151451,	1,	True	
151471,	1,	True	
151477,	1,	Regular
151483,	1,	True	
151499,	1,	True	
151507,	1,	Regular
151517,	1,	Regular
151523,	1,	Regular
151531,	1,	Regular
151537,	1,	True	
151549,	1,	Regular
151553,	1,	Regular
151561,	1,	Regular
151573,	1,	True	
151579,	1,	Regular
151597,	1,	True	
151603,	1,	True	
151607,	1,	Regular
151609,	1,	True	
151631,	1,	Regular
151637,	1,	Regular
151643,	1,	Regular
151651,	1,	True	
151667,	1,	Regular
151673,	1,	True	
151681,	1,	Regular
151687,	1,	True	
151693,	1,	Regular
151703,	1,	Regular
151717,	1,	True	
151729,	1,	True	
151733,	1,	True	
151769,	1,	Regular
151771,	1,	True	
151783,	1,	Regular
151787,	1,	True	
151799,	1,	True	
151813,	1,	True	
151817,	1,	Regular
151841,	1,	True	
151847,	1,	True	
151849,	1,	Regular
151871,	1,	Regular
151883,	1,	Regular
151897,	1,	Regular
151901,	1,	True	
151903,	1,	Regular
151909,	1,	Regular
151937,	1,	True	
151939,	1,	True	
151967,	1,	Regular
151969,	1,	Regular
152003,	1,	True	
152017,	1,	Regular
152027,	1,	True	
152029,	1,	True	
152039,	1,	Regular
152041,	1,	True	
152063,	1,	Regular
152077,	1,	Regular
152081,	1,	Regular
152083,	1,	Regular
152093,	1,	Regular
152111,	1,	Regular
152123,	1,	Regular
152147,	1,	True	
152183,	1,	True	
152189,	1,	True	
152197,	1,	Regular
152203,	1,	True	
152213,	1,	Regular
152219,	1,	True	
152231,	1,	True	
152239,	1,	Regular
152249,	1,	True	
152267,	1,	Regular
152287,	1,	True	
152293,	1,	True	
152297,	1,	True	
152311,	1,	Regular
152363,	1,	True	
152377,	1,	Regular
152381,	1,	Regular
152389,	1,	Regular
152393,	1,	True	
152407,	1,	True	
152417,	1,	True	
152419,	1,	Regular
152423,	1,	Regular
152429,	1,	Regular
152441,	1,	Regular
152443,	1,	Regular
152459,	1,	True	
152461,	1,	Regular
152501,	1,	Regular
152519,	1,	Regular
152531,	1,	True	
152533,	1,	Regular
152539,	1,	Regular
152563,	1,	True	
152567,	1,	Regular
152597,	1,	True	
152599,	1,	True	
152617,	1,	Regular
152623,	1,	True	
152629,	1,	True	
152639,	1,	True	
152641,	1,	True	
152657,	1,	Regular
152671,	1,	Regular
152681,	1,	Regular
152717,	1,	True	
152723,	1,	Regular
152729,	1,	Regular
152753,	1,	True	
152767,	1,	Regular
152777,	1,	Regular
152783,	1,	Regular
152791,	1,	True	
152809,	1,	Regular
152819,	1,	True	
152821,	1,	Regular
152833,	1,	Regular
152837,	1,	Regular
152839,	1,	True	
152843,	1,	Regular
152851,	1,	True	
152857,	1,	True	
152879,	1,	Regular
152897,	1,	Regular
152899,	1,	Regular
152909,	1,	Regular
152939,	1,	True	
152941,	1,	True	
152947,	1,	Regular
152953,	1,	True	
152959,	1,	Regular
152981,	1,	True	
152989,	1,	Regular
152993,	1,	Regular
153001,	1,	True	
153059,	1,	True	
153067,	1,	True	
153071,	1,	Regular
153073,	1,	Regular
153077,	1,	True	
153089,	1,	Regular
153107,	1,	Regular
153113,	1,	Regular
153133,	1,	True	
153137,	1,	Regular
153151,	1,	Regular
153191,	1,	True	
153247,	1,	True	
153259,	1,	Regular
153269,	1,	True	
153271,	1,	Regular
153277,	1,	Regular
153281,	1,	True	
153287,	1,	True	
153313,	1,	True	
153319,	1,	True	
153337,	1,	Regular
153343,	1,	True	
153353,	1,	Regular
153359,	1,	True	
153371,	1,	True	
153379,	1,	Regular
153407,	1,	Regular
153409,	1,	True	
153421,	1,	True	
153427,	1,	True	
153437,	1,	True	
153443,	1,	True	
153449,	1,	Regular
153457,	1,	True	
153469,	1,	Regular
153487,	1,	Regular
153499,	1,	Regular
153509,	1,	True	
153511,	1,	True	
153521,	1,	Regular
153523,	1,	True	
153529,	1,	Regular
153533,	1,	True	
153557,	1,	True	
153563,	1,	Regular
153589,	1,	True	
153607,	1,	Regular
153611,	1,	True	
153623,	1,	True	
153641,	1,	Regular
153649,	1,	True	
153689,	1,	Regular
153701,	1,	True	
153719,	1,	Regular
153733,	1,	Regular
153739,	1,	True	
153743,	1,	True	
153749,	1,	Regular
153757,	1,	Regular
153763,	1,	True	
153817,	1,	True	
153841,	1,	Regular
153871,	1,	Regular
153877,	1,	True	
153887,	1,	Regular
153889,	1,	True	
153911,	1,	Regular
153913,	1,	True	
