p,	r,	result
15959,	1,	Regular
15971,	1,	True
15971,	1,	True	
15973,	1,	Regular
15973,	1,	Regular
15991,	1,	True
15991,	1,	True	
16001,	1,	Regular
16001,	1,	Regular
16007,	1,	True
16007,	1,	True	
16033,	1,	True
16033,	1,	True	
16057,	1,	True
16057,	1,	True	
16061,	1,	True
16061,	1,	True	
16063,	1,	Regular
16063,	1,	Regular
16067,	1,	Regular
16067,	1,	Regular
16069,	1,	True
16069,	1,	True	
16073,	1,	True
16073,	1,	True	
16087,	1,	True
16087,	1,	True	
16091,	1,	Regular
16091,	1,	Regular
16097,	1,	Regular
16097,	1,	Regular
16103,	1,	Regular
16103,	1,	Regular
16111,	1,	True
16111,	1,	True	
16127,	1,	Regular
16127,	1,	Regular
16139,	1,	Regular
16139,	1,	Regular
16141,	1,	True
16141,	1,	True	
16183,	1,	Regular
16183,	1,	Regular
16187,	1,	Regular
16187,	1,	Regular
16189,	1,	Regular
16189,	1,	Regular
16193,	1,	True
16193,	1,	True	
16217,	1,	Regular
16217,	1,	Regular
16223,	1,	Regular
16223,	1,	Regular
16229,	1,	Regular
16229,	1,	Regular
16231,	1,	Regular
16231,	1,	Regular
16249,	1,	Regular
16249,	1,	Regular
16253,	1,	Regular
16253,	1,	Regular
16267,	1,	True
16267,	1,	True	
16273,	1,	True
16273,	1,	True	
16301,	1,	True
16301,	1,	True	
16319,	1,	True
16319,	1,	True	
16333,	1,	True
16333,	1,	True	
16339,	1,	Regular
16339,	1,	Regular
16349,	1,	True
16349,	1,	True	
16361,	1,	True
16361,	1,	True	
16363,	1,	True
16363,	1,	True	
16369,	1,	Regular
16369,	1,	Regular
16381,	1,	True
16381,	1,	True	
16411,	1,	True
16411,	1,	True	
16417,	1,	Regular
16417,	1,	Regular
16421,	1,	True
16421,	1,	True	
16427,	1,	Regular
16427,	1,	Regular
16433,	1,	True
16433,	1,	True	
16447,	1,	True
16447,	1,	True	
16451,	1,	True
16451,	1,	True	
16453,	1,	True
16453,	1,	True	
16477,	1,	Regular
16477,	1,	Regular
16481,	1,	Regular
16481,	1,	Regular
16487,	1,	True
16487,	1,	True	
16493,	1,	Regular
16493,	1,	Regular
16519,	1,	True
16519,	1,	True	
16529,	1,	True
16529,	1,	True	
16547,	1,	True
16547,	1,	True	
16553,	1,	True
16553,	1,	True	
16561,	1,	Regular
16561,	1,	Regular
16567,	1,	True
16567,	1,	True	
16573,	1,	Regular
16573,	1,	Regular
16603,	1,	Regular
16603,	1,	Regular
16607,	1,	True
16607,	1,	True	
16619,	1,	True
16619,	1,	True	
16631,	1,	True
16631,	1,	True	
16633,	1,	True
16633,	1,	True	
16649,	1,	Regular
16649,	1,	Regular
16651,	1,	Regular
16651,	1,	Regular
16657,	1,	Regular
16657,	1,	Regular
16661,	1,	Regular
16661,	1,	Regular
16673,	1,	True
16673,	1,	True	
16691,	1,	True
16691,	1,	True	
16693,	1,	True
16693,	1,	True	
16699,	1,	True
16699,	1,	True	
16703,	1,	Regular
16703,	1,	Regular
16729,	1,	Regular
16729,	1,	Regular
16741,	1,	Regular
16741,	1,	Regular
16747,	1,	Regular
16747,	1,	Regular
16759,	1,	Regular
16759,	1,	Regular
16763,	1,	True
16763,	1,	True	
16787,	1,	Regular
16787,	1,	Regular
16811,	1,	Regular
16811,	1,	Regular
16823,	1,	True
16823,	1,	True	
16829,	1,	True
16829,	1,	True	
16831,	1,	True
16831,	1,	True	
16843,	1,	Regular
16843,	1,	Regular
16871,	1,	Regular
16871,	1,	Regular
16879,	1,	True
16879,	1,	True	
16883,	1,	Regular
16883,	1,	Regular
16889,	1,	Regular
16889,	1,	Regular
16901,	1,	True
16901,	1,	True	
16903,	1,	Regular
16903,	1,	Regular
16921,	1,	True
16921,	1,	True	
16927,	1,	Regular
16927,	1,	Regular
16931,	1,	Regular
16931,	1,	Regular
16937,	1,	True
16937,	1,	True	
16943,	1,	True
16943,	1,	True	
16963,	1,	True
16963,	1,	True	
16979,	1,	True
16979,	1,	True	
16981,	1,	True
16981,	1,	True	
16987,	1,	True
16987,	1,	True	
16993,	1,	Regular
16993,	1,	Regular
17011,	1,	True
17011,	1,	True	
17021,	1,	Regular
17021,	1,	Regular
17027,	1,	Regular
17027,	1,	Regular
17029,	1,	Regular
17029,	1,	Regular
17033,	1,	Regular
17033,	1,	Regular
17041,	1,	True
17041,	1,	True	
17047,	1,	Regular
17047,	1,	Regular
17053,	1,	True
17053,	1,	True	
17077,	1,	True
17077,	1,	True	
17093,	1,	True
17093,	1,	True	
17099,	1,	Regular
17099,	1,	Regular
17107,	1,	True
17107,	1,	True	
17117,	1,	Regular
17117,	1,	Regular
17123,	1,	True
17123,	1,	True	
17137,	1,	Regular
17137,	1,	Regular
17159,	1,	Regular
17159,	1,	Regular
17167,	1,	True
17167,	1,	True	
17183,	1,	Regular
17183,	1,	Regular
17189,	1,	True
17189,	1,	True	
17191,	1,	True
17191,	1,	True	
17203,	1,	True
17203,	1,	True	
17207,	1,	Regular
17207,	1,	Regular
17209,	1,	Regular
17209,	1,	Regular
17231,	1,	True
17231,	1,	True	
17239,	1,	True
17239,	1,	True	
17257,	1,	True
17257,	1,	True	
17291,	1,	True
17291,	1,	True	
17293,	1,	True
17293,	1,	True	
17299,	1,	Regular
17299,	1,	Regular
17317,	1,	Regular
17317,	1,	Regular
17321,	1,	True
17321,	1,	True	
17327,	1,	True
17327,	1,	True	
17333,	1,	Regular
17333,	1,	Regular
17341,	1,	True
17341,	1,	True	
17351,	1,	True
17351,	1,	True	
17359,	1,	True
17359,	1,	True	
17377,	1,	True
17377,	1,	True	
17383,	1,	True
17383,	1,	True	
17387,	1,	True
17387,	1,	True	
17389,	1,	True
17389,	1,	True	
17393,	1,	Regular
17393,	1,	Regular
17401,	1,	Regular
17401,	1,	Regular
17417,	1,	True
17417,	1,	True	
17419,	1,	Regular
17419,	1,	Regular
17431,	1,	Regular
17431,	1,	Regular
17443,	1,	True
17443,	1,	True	
17449,	1,	True
17449,	1,	True	
17467,	1,	Regular
17467,	1,	Regular
17471,	1,	Regular
17471,	1,	Regular
17477,	1,	True
17477,	1,	True	
17483,	1,	True
17483,	1,	True	
17489,	1,	Regular
17489,	1,	Regular
17491,	1,	Regular
17491,	1,	Regular
17497,	1,	True
17497,	1,	True	
17509,	1,	Regular
17509,	1,	Regular
17519,	1,	Regular
17519,	1,	Regular
17539,	1,	True
17539,	1,	True	
17551,	1,	Regular
17551,	1,	Regular
17569,	1,	True
17569,	1,	True	
17573,	1,	True
17573,	1,	True	
17579,	1,	Regular
17579,	1,	Regular
17581,	1,	Regular
17581,	1,	Regular
17597,	1,	Regular
17597,	1,	Regular
17599,	1,	True
17599,	1,	True	
17609,	1,	Regular
17609,	1,	Regular
17623,	1,	True
17623,	1,	True	
17627,	1,	Regular
17627,	1,	Regular
17657,	1,	Regular
17657,	1,	Regular
17659,	1,	Regular
17659,	1,	Regular
17669,	1,	True
17669,	1,	True	
17681,	1,	True
17681,	1,	True	
17683,	1,	True
17683,	1,	True	
17707,	1,	True
17707,	1,	True	
17713,	1,	True
17713,	1,	True	
17729,	1,	Regular
17729,	1,	Regular
17737,	1,	Regular
17737,	1,	Regular
17747,	1,	True
17747,	1,	True	
17749,	1,	True
17749,	1,	True	
17761,	1,	True
17761,	1,	True	
17783,	1,	Regular
17783,	1,	Regular
17789,	1,	True
17789,	1,	True	
17791,	1,	Regular
17791,	1,	Regular
17807,	1,	True
17807,	1,	True	
17827,	1,	Regular
17827,	1,	Regular
17837,	1,	True
17837,	1,	True	
17839,	1,	Regular
17839,	1,	Regular
17851,	1,	True
17851,	1,	True	
17863,	1,	Regular
17863,	1,	Regular
17881,	1,	Regular
17881,	1,	Regular
17891,	1,	Regular
17891,	1,	Regular
17903,	1,	Regular
17903,	1,	Regular
17909,	1,	True
17909,	1,	True	
17911,	1,	True
17911,	1,	True	
17921,	1,	True
17921,	1,	True	
17923,	1,	Regular
17923,	1,	Regular
17929,	1,	True
17929,	1,	True	
17939,	1,	True
17939,	1,	True	
17957,	1,	Regular
17957,	1,	Regular
17959,	1,	Regular
17959,	1,	Regular
17971,	1,	True
17971,	1,	True	
17977,	1,	Regular
17977,	1,	Regular
17981,	1,	Regular
17981,	1,	Regular
17987,	1,	Regular
17987,	1,	Regular
17989,	1,	Regular
17989,	1,	Regular
18013,	1,	Regular
18013,	1,	Regular
18041,	1,	True
18041,	1,	True	
18043,	1,	Regular
18043,	1,	Regular
18047,	1,	Regular
18047,	1,	Regular
18049,	1,	Regular
18049,	1,	Regular
18059,	1,	True
18059,	1,	True	
18061,	1,	Regular
18061,	1,	Regular
18077,	1,	Regular
18077,	1,	Regular
18089,	1,	Regular
18089,	1,	Regular
18097,	1,	True
18097,	1,	True	
18119,	1,	True
18119,	1,	True	
18121,	1,	True
18121,	1,	True	
18127,	1,	True
18127,	1,	True	
18131,	1,	True
18131,	1,	True	
18133,	1,	True
18133,	1,	True	
18143,	1,	Regular
18143,	1,	Regular
18149,	1,	Regular
18149,	1,	Regular
18169,	1,	True
18169,	1,	True	
18181,	1,	True
18181,	1,	True	
18191,	1,	Regular
18191,	1,	Regular
18199,	1,	Regular
18199,	1,	Regular
18211,	1,	Regular
18211,	1,	Regular
18217,	1,	Regular
18217,	1,	Regular
18223,	1,	True
18223,	1,	True	
18229,	1,	Regular
18229,	1,	Regular
18233,	1,	Regular
18233,	1,	Regular
18251,	1,	True
18251,	1,	True	
18253,	1,	Regular
18253,	1,	Regular
18257,	1,	True
18257,	1,	True	
18269,	1,	Regular
18269,	1,	Regular
18287,	1,	Regular
18287,	1,	Regular
18289,	1,	True
18289,	1,	True	
18301,	1,	True
18301,	1,	True	
18307,	1,	True
18307,	1,	True	
18311,	1,	True
18311,	1,	True	
18313,	1,	True
18313,	1,	True	
18329,	1,	Regular
18329,	1,	Regular
18341,	1,	Regular
18341,	1,	Regular
18353,	1,	Regular
18353,	1,	Regular
18367,	1,	True
18367,	1,	True	
18371,	1,	Regular
18371,	1,	Regular
18379,	1,	True
18379,	1,	True	
18397,	1,	Regular
18397,	1,	Regular
18401,	1,	Regular
18401,	1,	Regular
18413,	1,	True
18413,	1,	True	
18427,	1,	True
18427,	1,	True	
18433,	1,	Regular
18433,	1,	Regular
18439,	1,	Regular
18439,	1,	Regular
18443,	1,	True
18443,	1,	True	
18451,	1,	True
18451,	1,	True	
18457,	1,	True
18457,	1,	True	
18461,	1,	Regular
18461,	1,	Regular
18481,	1,	Regular
18481,	1,	Regular
18493,	1,	True
18493,	1,	True	
18503,	1,	True
18503,	1,	True	
18517,	1,	Regular
18517,	1,	Regular
18521,	1,	Regular
18521,	1,	Regular
18523,	1,	Regular
18523,	1,	Regular
18539,	1,	Regular
18539,	1,	Regular
18541,	1,	True
18541,	1,	True	
18553,	1,	True
18553,	1,	True	
18583,	1,	Regular
18583,	1,	Regular
18587,	1,	Regular
18587,	1,	Regular
18593,	1,	True
18593,	1,	True	
18617,	1,	True
18617,	1,	True	
18637,	1,	True
18637,	1,	True	
18661,	1,	True
18661,	1,	True	
18671,	1,	Regular
18671,	1,	Regular
18679,	1,	True
18679,	1,	True	
18691,	1,	True
18691,	1,	True	
18701,	1,	Regular
18701,	1,	Regular
18713,	1,	Regular
18713,	1,	Regular
18719,	1,	True
18719,	1,	True	
18731,	1,	Regular
18731,	1,	Regular
18743,	1,	Regular
18743,	1,	Regular
18749,	1,	Regular
18749,	1,	Regular
18757,	1,	Regular
18757,	1,	Regular
18773,	1,	Regular
18773,	1,	Regular
18787,	1,	Regular
18787,	1,	Regular
18793,	1,	Regular
18793,	1,	Regular
18797,	1,	True
18797,	1,	True	
18803,	1,	True
18803,	1,	True	
18839,	1,	True
18839,	1,	True	
18859,	1,	True
18859,	1,	True	
18869,	1,	True
18869,	1,	True	
18899,	1,	Regular
18899,	1,	Regular
18911,	1,	Regular
18911,	1,	Regular
18913,	1,	True
18913,	1,	True	
18917,	1,	Regular
18917,	1,	Regular
18919,	1,	Regular
18919,	1,	Regular
18947,	1,	True
18947,	1,	True	
18959,	1,	Regular
18959,	1,	Regular
18973,	1,	Regular
18973,	1,	Regular
18979,	1,	Regular
18979,	1,	Regular
19001,	1,	True
19001,	1,	True	
19009,	1,	True
19009,	1,	True	
19013,	1,	Regular
19013,	1,	Regular
19031,	1,	Regular
19031,	1,	Regular
19037,	1,	True
19037,	1,	True	
19051,	1,	True
19051,	1,	True	
19069,	1,	Regular
19069,	1,	Regular
19073,	1,	Regular
19073,	1,	Regular
19079,	1,	Regular
19079,	1,	Regular
19081,	1,	Regular
19081,	1,	Regular
19087,	1,	True
19087,	1,	True	
19121,	1,	Regular
19121,	1,	Regular
19139,	1,	True
19139,	1,	True	
19141,	1,	Regular
19141,	1,	Regular
19157,	1,	True
19157,	1,	True	
19163,	1,	Regular
19163,	1,	Regular
19181,	1,	True
19181,	1,	True	
19183,	1,	Regular
19183,	1,	Regular
19207,	1,	Regular
19207,	1,	Regular
19211,	1,	True
19211,	1,	True	
19213,	1,	True
19213,	1,	True	
19219,	1,	True
19219,	1,	True	
19231,	1,	True
19231,	1,	True	
19237,	1,	True
19237,	1,	True	
19249,	1,	True
19249,	1,	True	
19259,	1,	Regular
19259,	1,	Regular
19267,	1,	Regular
19267,	1,	Regular
19273,	1,	True
19273,	1,	True	
19289,	1,	Regular
19289,	1,	Regular
19301,	1,	Regular
19301,	1,	Regular
19309,	1,	True
19309,	1,	True	
19319,	1,	True
19319,	1,	True	
19333,	1,	Regular
19333,	1,	Regular
19373,	1,	True
19373,	1,	True	
19379,	1,	Regular
19379,	1,	Regular
19381,	1,	True
19381,	1,	True	
19387,	1,	True
19387,	1,	True	
19391,	1,	Regular
19391,	1,	Regular
19403,	1,	Regular
19403,	1,	Regular
19417,	1,	True
19417,	1,	True	
19421,	1,	True
19421,	1,	True	
19423,	1,	True
19423,	1,	True	
19427,	1,	True
19427,	1,	True	
19429,	1,	True
19429,	1,	True	
19433,	1,	True
19433,	1,	True	
19441,	1,	Regular
19441,	1,	Regular
19447,	1,	Regular
19447,	1,	Regular
19457,	1,	Regular
19457,	1,	Regular
19463,	1,	True
19463,	1,	True	
19469,	1,	Regular
19469,	1,	Regular
19471,	1,	True
19471,	1,	True	
19477,	1,	Regular
19477,	1,	Regular
19483,	1,	True
19483,	1,	True	
19489,	1,	True
19489,	1,	True	
19501,	1,	Regular
19501,	1,	Regular
19507,	1,	Regular
19507,	1,	Regular
19531,	1,	Regular
19531,	1,	Regular
19541,	1,	True
19541,	1,	True	
19543,	1,	True
19543,	1,	True	
19553,	1,	True
19553,	1,	True	
19559,	1,	True
19559,	1,	True	
19571,	1,	Regular
19571,	1,	Regular
19577,	1,	Regular
19577,	1,	Regular
19583,	1,	True
19583,	1,	True	
19597,	1,	Regular
19597,	1,	Regular
19603,	1,	True
19603,	1,	True	
19609,	1,	True
19609,	1,	True	
19661,	1,	Regular
19661,	1,	Regular
19681,	1,	True
19681,	1,	True	
19687,	1,	Regular
19687,	1,	Regular
19697,	1,	True
19697,	1,	True	
19699,	1,	Regular
19699,	1,	Regular
19709,	1,	True
19709,	1,	True	
19717,	1,	Regular
19717,	1,	Regular
19727,	1,	True
19727,	1,	True	
19739,	1,	True
19739,	1,	True	
19751,	1,	Regular
19751,	1,	Regular
19753,	1,	True
19753,	1,	True	
19759,	1,	True
19759,	1,	True	
19763,	1,	Regular
19763,	1,	Regular
19777,	1,	True
19777,	1,	True	
19793,	1,	True
19793,	1,	True	
19801,	1,	True
19801,	1,	True	
19813,	1,	Regular
19813,	1,	Regular
19819,	1,	Regular
19819,	1,	Regular
19841,	1,	Regular
19841,	1,	Regular
19843,	1,	True
19843,	1,	True	
19853,	1,	True
19853,	1,	True	
19861,	1,	True
19861,	1,	True	
19867,	1,	True
19867,	1,	True	
19889,	1,	Regular
19889,	1,	Regular
19891,	1,	Regular
19891,	1,	Regular
19913,	1,	True
19913,	1,	True	
19919,	1,	True
19919,	1,	True	
19927,	1,	Regular
19927,	1,	Regular
19937,	1,	Regular
19937,	1,	Regular
19949,	1,	Regular
19949,	1,	Regular
19961,	1,	Regular
19961,	1,	Regular
19963,	1,	True
19963,	1,	True	
19973,	1,	Regular
19973,	1,	Regular
19979,	1,	True
19979,	1,	True	
19991,	1,	True
19991,	1,	True	
19993,	1,	True
19993,	1,	True	
19997,	1,	Regular
19997,	1,	Regular
20011,	1,	Regular
20011,	1,	Regular
20021,	1,	True
20021,	1,	True	
20023,	1,	Regular
20023,	1,	Regular
20029,	1,	True
20029,	1,	True	
20047,	1,	True
20047,	1,	True	
20051,	1,	Regular
20051,	1,	Regular
20063,	1,	True
20063,	1,	True	
20071,	1,	Regular
20071,	1,	Regular
20089,	1,	Regular
20089,	1,	Regular
20101,	1,	True
20101,	1,	True	
20107,	1,	Regular
20107,	1,	Regular
20113,	1,	Regular
20113,	1,	Regular
20117,	1,	True
20117,	1,	True	
20123,	1,	Regular
20123,	1,	Regular
20129,	1,	Regular
20129,	1,	Regular
20143,	1,	True
20143,	1,	True	
20147,	1,	Regular
20147,	1,	Regular
20149,	1,	True
20149,	1,	True	
20161,	1,	True
20161,	1,	True	
20173,	1,	True
20173,	1,	True	
20177,	1,	True
20177,	1,	True	
20183,	1,	Regular
20183,	1,	Regular
20201,	1,	Regular
20201,	1,	Regular
20219,	1,	Regular
20219,	1,	Regular
20231,	1,	Regular
20231,	1,	Regular
20233,	1,	True
20233,	1,	True	
20249,	1,	True
20249,	1,	True	
20261,	1,	Regular
20261,	1,	Regular
20269,	1,	True
20269,	1,	True	
20287,	1,	True
20287,	1,	True	
20297,	1,	True
20297,	1,	True	
20323,	1,	Regular
20323,	1,	Regular
20327,	1,	True
20327,	1,	True	
20333,	1,	Regular
20333,	1,	Regular
20341,	1,	Regular
20341,	1,	Regular
20347,	1,	True
20347,	1,	True	
20353,	1,	True
20353,	1,	True	
20357,	1,	True
20357,	1,	True	
20359,	1,	True
20359,	1,	True	
20369,	1,	Regular
20369,	1,	Regular
20389,	1,	True
20389,	1,	True	
20393,	1,	True
20393,	1,	True	
20399,	1,	Regular
20399,	1,	Regular
20407,	1,	Regular
20407,	1,	Regular
20411,	1,	True
20411,	1,	True	
20431,	1,	Regular
20431,	1,	Regular
20441,	1,	True
20441,	1,	True	
20443,	1,	Regular
20443,	1,	Regular
20477,	1,	True
20477,	1,	True	
20479,	1,	Regular
20479,	1,	Regular
20483,	1,	True
20483,	1,	True	
20507,	1,	Regular
20507,	1,	Regular
20509,	1,	Regular
20509,	1,	Regular
20521,	1,	True
20521,	1,	True	
20533,	1,	True
20533,	1,	True	
20543,	1,	True
20543,	1,	True	
20549,	1,	True
20549,	1,	True	
20551,	1,	True
20551,	1,	True	
20563,	1,	Regular
20563,	1,	Regular
20593,	1,	Regular
20593,	1,	Regular
20599,	1,	True
20599,	1,	True	
20611,	1,	True
20611,	1,	True	
20627,	1,	True
20627,	1,	True	
20639,	1,	True
20639,	1,	True	
20641,	1,	True
20641,	1,	True	
20663,	1,	True
20663,	1,	True	
20681,	1,	Regular
20681,	1,	Regular
20693,	1,	Regular
20693,	1,	Regular
20707,	1,	True
20707,	1,	True	
20717,	1,	Regular
20717,	1,	Regular
20719,	1,	True
20719,	1,	True	
20731,	1,	True
20731,	1,	True	
20743,	1,	Regular
20743,	1,	Regular
20747,	1,	Regular
20747,	1,	Regular
20749,	1,	Regular
20749,	1,	Regular
20753,	1,	Regular
20753,	1,	Regular
20759,	1,	Regular
20759,	1,	Regular
20771,	1,	Regular
20771,	1,	Regular
20773,	1,	True
20773,	1,	True	
20789,	1,	Regular
20789,	1,	Regular
20807,	1,	True
20807,	1,	True	
20809,	1,	Regular
20809,	1,	Regular
20849,	1,	True
20849,	1,	True	
20857,	1,	Regular
20857,	1,	Regular
20873,	1,	Regular
20873,	1,	Regular
20879,	1,	Regular
20879,	1,	Regular
20887,	1,	True
20887,	1,	True	
20897,	1,	True
20897,	1,	True	
20899,	1,	Regular
20899,	1,	Regular
20903,	1,	Regular
20903,	1,	Regular
20921,	1,	True
20921,	1,	True	
20929,	1,	Regular
20929,	1,	Regular
20939,	1,	Regular
20939,	1,	Regular
20947,	1,	True
20947,	1,	True	
20959,	1,	True
20959,	1,	True	
20963,	1,	Regular
20963,	1,	Regular
20981,	1,	Regular
20981,	1,	Regular
20983,	1,	True
20983,	1,	True	
21001,	1,	Regular
21001,	1,	Regular
21011,	1,	True
21011,	1,	True	
21013,	1,	True
21013,	1,	True	
21017,	1,	True
21017,	1,	True	
21019,	1,	Regular
21019,	1,	Regular
21023,	1,	Regular
21023,	1,	Regular
21031,	1,	True
21031,	1,	True	
21059,	1,	Regular
21059,	1,	Regular
21061,	1,	True
21061,	1,	True	
21067,	1,	Regular
21067,	1,	Regular
21089,	1,	Regular
21089,	1,	Regular
21101,	1,	True
21101,	1,	True	
21107,	1,	True
21107,	1,	True	
21121,	1,	Regular
21121,	1,	Regular
21139,	1,	Regular
21139,	1,	Regular
21143,	1,	Regular
21143,	1,	Regular
21149,	1,	Regular
21149,	1,	Regular
21157,	1,	True
21157,	1,	True	
21163,	1,	True
21163,	1,	True	
21169,	1,	True
21169,	1,	True	
21179,	1,	True
21179,	1,	True	
21187,	1,	Regular
21187,	1,	Regular
21191,	1,	Regular
21191,	1,	Regular
21193,	1,	Regular
21193,	1,	Regular
21211,	1,	Regular
21211,	1,	Regular
21221,	1,	True
21221,	1,	True	
21227,	1,	True
21227,	1,	True	
21247,	1,	True
21247,	1,	True	
21269,	1,	True
21269,	1,	True	
21277,	1,	True
21277,	1,	True	
21283,	1,	True
21283,	1,	True	
21313,	1,	Regular
21313,	1,	Regular
21317,	1,	Regular
21317,	1,	Regular
21319,	1,	True
21319,	1,	True	
21323,	1,	True
21323,	1,	True	
21341,	1,	True
21341,	1,	True	
21347,	1,	Regular
21347,	1,	Regular
21377,	1,	Regular
21377,	1,	Regular
21379,	1,	Regular
21379,	1,	Regular
21383,	1,	True
21383,	1,	True	
21391,	1,	Regular
21391,	1,	Regular
21397,	1,	Regular
21397,	1,	Regular
21401,	1,	True
21401,	1,	True	
21407,	1,	True
21407,	1,	True	
21419,	1,	True
21419,	1,	True	
21433,	1,	True
21433,	1,	True	
21467,	1,	True
21467,	1,	True	
21481,	1,	True
21481,	1,	True	
21487,	1,	Regular
21487,	1,	Regular
21491,	1,	Regular
21491,	1,	Regular
21493,	1,	Regular
21493,	1,	Regular
21499,	1,	Regular
21499,	1,	Regular
21503,	1,	Regular
21503,	1,	Regular
21517,	1,	True
21517,	1,	True	
21521,	1,	Regular
21521,	1,	Regular
21523,	1,	Regular
21523,	1,	Regular
21529,	1,	True
21529,	1,	True	
21557,	1,	True
21557,	1,	True	
21559,	1,	Regular
21559,	1,	Regular
21563,	1,	Regular
21563,	1,	Regular
21569,	1,	True
21569,	1,	True	
21577,	1,	Regular
21577,	1,	Regular
21587,	1,	True
21587,	1,	True	
21589,	1,	True
21589,	1,	True	
21599,	1,	True
21599,	1,	True	
21601,	1,	Regular
21601,	1,	Regular
21611,	1,	Regular
21611,	1,	Regular
21613,	1,	True
21613,	1,	True	
21617,	1,	Regular
21617,	1,	Regular
21647,	1,	Regular
21647,	1,	Regular
21649,	1,	True
21649,	1,	True	
21661,	1,	True
21661,	1,	True	
21673,	1,	Regular
21673,	1,	Regular
21683,	1,	Regular
21683,	1,	Regular
21701,	1,	Regular
21701,	1,	Regular
21713,	1,	True
21713,	1,	True	
21727,	1,	True
21727,	1,	True	
21737,	1,	True
21737,	1,	True	
21739,	1,	Regular
21739,	1,	Regular
21751,	1,	Regular
21751,	1,	Regular
21757,	1,	True
21757,	1,	True	
21767,	1,	Regular
21767,	1,	Regular
21773,	1,	True
21773,	1,	True	
21787,	1,	Regular
21787,	1,	Regular
21799,	1,	True
21799,	1,	True	
21803,	1,	Regular
21803,	1,	Regular
21817,	1,	True
21817,	1,	True	
21821,	1,	Regular
21821,	1,	Regular
21839,	1,	True
21839,	1,	True	
21841,	1,	True
21841,	1,	True	
21851,	1,	True
21851,	1,	True	
21859,	1,	Regular
21859,	1,	Regular
21863,	1,	Regular
21863,	1,	Regular
21871,	1,	Regular
21871,	1,	Regular
21881,	1,	True
21881,	1,	True	
21893,	1,	Regular
21893,	1,	Regular
21911,	1,	Regular
21911,	1,	Regular
21929,	1,	True
21929,	1,	True	
21937,	1,	Regular
21937,	1,	Regular
21943,	1,	True
21943,	1,	True	
21961,	1,	True
21961,	1,	True	
21977,	1,	True
21977,	1,	True	
21991,	1,	True
21991,	1,	True	
21997,	1,	Regular
21997,	1,	Regular
22003,	1,	True
22003,	1,	True	
22013,	1,	True
22013,	1,	True	
22027,	1,	True
22027,	1,	True	
22031,	1,	True
22031,	1,	True	
22037,	1,	True
22037,	1,	True	
22039,	1,	True
22039,	1,	True	
22051,	1,	Regular
22051,	1,	Regular
22063,	1,	True
22063,	1,	True	
22067,	1,	True
22067,	1,	True	
22073,	1,	Regular
22073,	1,	Regular
22079,	1,	Regular
22079,	1,	Regular
22091,	1,	Regular
22091,	1,	Regular
22093,	1,	True
22093,	1,	True	
22109,	1,	True
22109,	1,	True	
22111,	1,	Regular
22111,	1,	Regular
22123,	1,	Regular
22123,	1,	Regular
22129,	1,	True
22129,	1,	True	
22133,	1,	True
22133,	1,	True	
22147,	1,	True
22147,	1,	True	
22153,	1,	Regular
22153,	1,	Regular
22157,	1,	True
22157,	1,	True	
22159,	1,	Regular
22159,	1,	Regular
22171,	1,	True
22171,	1,	True	
22189,	1,	True
22189,	1,	True	
22193,	1,	Regular
22193,	1,	Regular
22229,	1,	Regular
22229,	1,	Regular
22247,	1,	Regular
22247,	1,	Regular
22259,	1,	Regular
22259,	1,	Regular
22271,	1,	True
22271,	1,	True	
22273,	1,	True
22273,	1,	True	
22277,	1,	Regular
22277,	1,	Regular
22279,	1,	True
22279,	1,	True	
22283,	1,	Regular
22283,	1,	Regular
22291,	1,	Regular
22291,	1,	Regular
22303,	1,	Regular
22303,	1,	Regular
22307,	1,	Regular
22307,	1,	Regular
22343,	1,	True
22343,	1,	True	
22349,	1,	True
22349,	1,	True	
22367,	1,	Regular
22367,	1,	Regular
22369,	1,	Regular
22369,	1,	Regular
22381,	1,	True
22381,	1,	True	
22391,	1,	Regular
22391,	1,	Regular
22397,	1,	True
22397,	1,	True	
22409,	1,	True
22409,	1,	True	
22433,	1,	Regular
22433,	1,	Regular
22441,	1,	Regular
22441,	1,	Regular
22447,	1,	True
22447,	1,	True	
22453,	1,	Regular
22453,	1,	Regular
22469,	1,	Regular
22469,	1,	Regular
22481,	1,	True
22481,	1,	True	
22483,	1,	Regular
22483,	1,	Regular
22501,	1,	True
22501,	1,	True	
22511,	1,	Regular
22511,	1,	Regular
22531,	1,	Regular
22531,	1,	Regular
22541,	1,	Regular
22541,	1,	Regular
22543,	1,	True
22543,	1,	True	
22549,	1,	True
22549,	1,	True	
22567,	1,	True
22567,	1,	True	
22571,	1,	True
22571,	1,	True	
22573,	1,	Regular
22573,	1,	Regular
22613,	1,	Regular
22613,	1,	Regular
22619,	1,	Regular
22619,	1,	Regular
22621,	1,	True
22621,	1,	True	
22637,	1,	Regular
22637,	1,	Regular
22639,	1,	Regular
22639,	1,	Regular
22643,	1,	True
22643,	1,	True	
22651,	1,	True
22651,	1,	True	
22669,	1,	Regular
22669,	1,	Regular
22679,	1,	Regular
22679,	1,	Regular
22691,	1,	True
22691,	1,	True	
22697,	1,	Regular
22697,	1,	Regular
22699,	1,	Regular
22699,	1,	Regular
22709,	1,	True
22709,	1,	True	
22717,	1,	Regular
22717,	1,	Regular
22721,	1,	True
22721,	1,	True	
22727,	1,	Regular
22727,	1,	Regular
22739,	1,	Regular
22739,	1,	Regular
22741,	1,	Regular
